formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837587930777,2514767.7517103767,9.401443159552456e-05,5.0,-9.435918343569938e-06
O3N[15]-,62.985401336789415,62.98542599638877,8338.393663338717,9.552659345247746e-05,7.0,-2.465959935449291e-05
O2O[17]N-,62.992583523829424,62.9926047037105,2301.5667829522963,9.553747123152474e-05,8.0,-2.1179881073862816e-05
O2O[18]N-,63.99261282382943,63.992623842967326,15882.555291188697,9.705417351888346e-05,9.0,-1.1019137893697462e-05
C3H5O2-,73.02950297937943,73.0295402992439,82.64434765151698,0.0001107599673888883,15.0,-3.7319864475193754e-05
C2H3O3-,75.00876753479943,75.00878460630449,63.3290285998182,0.000113761778794809,16.0,-1.707150505581012e-05
C4H5O2-,85.02950297937943,85.02957074916588,115.87549338613157,0.0001289597440711767,20.0,-6.776978645461895e-05
C2HO4-,88.98803209021943,88.98812545323246,2538.0425499996945,0.00013496347390867753,22.0,-9.336301302198535e-05
C4H5O3-,101.02441759893942,101.02447808044192,77.97519700264151,0.0001532184154731264,27.0,-6.048150250137496e-05
C3H3O4-,103.00368215435944,103.00376449190739,8286.83653300234,0.0001562202774297591,29.0,-8.233754795128334e-05
C4H7O3-,103.04006766307943,103.04014660204015,27.424820198119868,0.00015627546737338347,30.0,-7.893896072630469e-05
C2O2F3-,112.98558747902945,112.98565911665966,1305.703752636172,0.00017135921749956466,33.0,-7.163763021367231e-05
C4H3O4-,115.00368215435944,115.00371266474478,52.29169085731553,0.00017441994697254724,35.0,-3.0510385343518465e-05
C5H7O3-,115.04006766307943,115.04010464290985,10.148719068822302,0.00017447507266234026,36.0,-3.697983042627584e-05
C4H5O4-,117.01933221849943,117.01939307399311,1639.2857526501198,0.000177476998406503,39.0,-6.08554936860628e-05
C3H3O5-,118.99859677391943,118.99858567620686,41.772661857758955,0.00018047872645132225,40.0,1.1097712572905039e-05
CH2O6N-,123.98876036620943,123.98874552227942,1630.6510735307008,0.0001880470550795408,44.0,1.484393001760509e-05
HO6N2-,124.98400933893944,124.98399780088793,1142564.2670048974,0.00018955652227819895,48.0,1.153805150977405e-05
