formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837512743697,2540233.88717232,9.401441404448136e-05,3.0,-8.684047543283668e-06
O3N[15]-,62.985401336789415,62.98542494830494,8579.365905771236,9.552662026968203e-05,5.0,-2.3611515523214166e-05
O2O[17]N-,62.992583523829424,62.99260269233223,2450.728072967623,9.55374980522276e-05,6.0,-1.9168502802813236e-05
O2O[18]N-,63.99261282382943,63.99262301624333,15716.902045558323,9.70541548000413e-05,7.0,-1.0192413895993013e-05
C2H3O3-,75.00876753479943,75.00878825970555,65.05332793567202,0.00011376175316873944,12.0,-2.0724906121927233e-05
C4H5O2-,85.02950297937943,85.02957297596873,104.66001941929328,0.00012895978198038067,14.0,-6.999658930340047e-05
C2HO4-,88.98803209021943,88.9881204052377,2677.420486823737,0.00013496351387768486,20.0,-8.831501826023214e-05
C3H3O4-,103.00368215435944,103.00376391284198,8048.630491390073,0.00015622023084991646,29.0,-8.175848253699769e-05
C2O2F3-,112.98558747902945,112.98566735527534,1146.5765074917751,0.00017135927035782762,36.0,-7.987624589134157e-05
C4H3O4-,115.00368215435944,115.0037414131726,56.79023500800808,0.00017442000094469365,38.0,-5.9258813166707114e-05
C4H5O4-,117.01933221849943,117.01938178085115,1624.602941938767,0.00017747693967696054,40.0,-4.956235171960088e-05
CH2O6N-,123.98876036620943,123.98875048537391,1252.2982097838644,0.000188046989927759,42.0,9.880835520448272e-06
HO6N2-,124.98400933893944,124.98399885006079,1160996.8055095715,0.0001895564561892867,45.0,1.0488878658065914e-05
HO6NN[15]-,125.98104423233944,125.98103613988313,7261.477662217589,0.0001910686583890591,49.0,8.092456312169816e-06
HO5O[17]N2-,125.98822641937944,125.98822139370004,2431.747648875066,0.00019107959295489298,50.0,5.025679399750516e-06
HO5O[18]N2-,126.98825571937942,126.98825490377017,13824.573553927592,0.0001925961978154811,51.0,8.1560925480062e-07
C5H5O4-,129.01933221849944,129.019325800679,46.960779304703266,0.00019567670201311844,53.0,6.417820429760468e-06
C6H9O3-,129.05571772721942,129.0557479030483,121.91562761771401,0.00019573192435684734,54.0,-3.0175828896972234e-05
C3F5-,130.99256467990944,130.99264879214448,24.270658988284097,0.00019866944234405782,56.0,-8.411223504367626e-05
C5H7O4-,131.03498228263942,131.03497670416377,59.008619476671576,0.00019873362371084305,57.0,5.578475651191184e-06
C4H5O5-,133.01424683805945,133.0142637756665,3159.2486921654486,0.00020173550701417617,58.0,-1.6937607057343484e-05
CO5N3-,133.98434369210943,133.98435710171992,179.1737984446917,0.00020320685649712357,59.0,-1.3409610488679391e-05
C6H7O4-,143.03498228263942,143.03495983338541,31.86845403022071,0.00021693339745207547,64.0,2.2449254004186514e-05
C5H5O5-,145.01424683805945,145.0142500440057,1225.0240001614893,0.00021993538135364228,65.0,-3.2059462569122843e-06
C5H7O5-,147.02989690219945,147.02992501549843,13300.437364581623,0.00022299241771706123,68.0,-2.8113298981224943e-05
C4C[13]H7O5-,148.03325173999946,148.03323819053233,121.13338888619191,0.00022451403953111922,69.0,1.3549467126949821e-05
C2H2O7N-,151.98367498576945,151.98367952938477,107.1081622902221,0.00023050538313657324,70.0,-4.543615318652883e-06
C7H9O4-,157.0506323467794,157.05057475922933,71.52255281151739,0.00023819008042851622,71.0,5.758755006013416e-05
C6H7O5-,159.02989690219945,159.02989650494064,2443.4988681214195,0.00024119204374007316,72.0,3.972588160650048e-07
C5H5O6-,161.00916145761943,161.00916412251695,2224.1890063141195,0.000244193978353408,73.0,-2.6648975222087756e-06
C6H9O5-,161.04554696633943,161.04556567286897,1402.6152905032313,0.000244249096790222,74.0,-1.8706529544942896e-05
C3O2F5-,162.98239391902945,162.98238578804546,61.8222381679761,0.00024718662807048824,75.0,8.130983985665807e-06
C3H4O7N-,165.99932504990943,165.9993170448118,789.158326824661,0.0002517622188201985,76.0,8.00509764076196e-06
C7H7O5-,171.02989690219945,171.02986060597289,118.53429609352892,0.00025939174308313846,78.0,3.6296226568310885e-05
C7H9O5-,173.04554696633946,173.04553150494462,8994.7169162743,0.00026244882857478423,79.0,1.5461394838212073e-05
C6C[13]H9O5-,174.04890180413943,174.0489015184501,132.00146569775697,0.00026397062963828046,80.0,2.85689338852535e-07
C6H7O6-,175.0248115217594,175.02478986608162,1657.1055208459986,0.000265450732633735,81.0,2.1655677784337968e-05
C4H6O7N-,180.01497511404946,180.01505147667868,50.985034987451485,0.0002730191937164854,84.0,-7.636262921550951e-05
C8H9O5-,185.04554696633946,185.04558327082523,234.2723230434305,0.00028064875234253277,86.0,-3.6304485774962814e-05
C7H7O6-,187.0248115217594,187.0248107279053,97.175319717736,0.00028365045487851087,88.0,7.938540989016474e-07
C8H11O5-,187.06119703047943,187.06118565406322,2525.9991342039593,0.0002837056561556761,89.0,1.1376416210850948e-05
C7H9O6-,189.04046158589938,189.04044150897832,1682.6807096810792,0.0002867073505948214,90.0,2.0076921060763198e-05
C5H6O7N-,192.01497511404946,192.01496217251528,1109.4762788343292,0.0002912186499114475,91.0,1.2941534180299641e-05
C5H8O7N-,194.03062517818938,194.030617113741,85.84545413243728,0.000294275794312542,95.0,8.064448394407009e-06
C9H11O5-,199.06119703047943,199.06124717036738,136.1732417731922,0.0003019053552148795,97.0,-5.0139887946443196e-05
C8H9O6-,201.04046158589938,201.04041270306735,1298.3813993725241,0.00030490710412708086,98.0,4.888283203285937e-05
C9H13O5-,201.07684709461944,201.07683181229615,90.57580747933083,0.000304962472690459,99.0,1.5282323289511623e-05
C8H11O6-,203.0561116500394,203.05607742224845,741.8596371832022,0.0003079642508879334,100.0,3.422779096240447e-05
C6H8O7N-,206.03062517818938,206.03058343803153,1061.2515458949267,0.00031247557378033584,101.0,4.1740157854519566e-05
C5H6O8N-,208.00988973360944,208.00986347394246,1955.5981656460629,0.0003154772678022344,102.0,2.6259666981331975e-05
C6H10O7N-,208.04627524232941,208.04622820049948,379.04792065961107,0.0003155325724964681,103.0,4.7041829930094536e-05
C5H8O8N-,210.02553979774945,210.02551874988168,8381.260619077464,0.000318534463753575,104.0,2.1047867761581074e-05
C4C[13]H8O8N-,211.02889463554942,211.0288414002775,43.9337155008677,0.00032005604733414576,105.0,5.3235271906260095e-05
C10H13O5-,213.07684709461944,213.07682714622382,242.40590633295835,0.0003231620265176976,106.0,1.994839561803019e-05
C9H11O6-,215.0561116500394,215.0560531530637,655.3354147559118,0.000326163948547268,107.0,5.8496975725574885e-05
C10H15O5-,215.09249715875941,215.0924227426449,13.29115700856514,0.00032621925076980205,108.0,7.44161145007638e-05
C9H13O6-,217.07176171417942,217.0717355335223,816.1896118333068,0.00032922112112645455,109.0,2.6180657130225882e-05
C6H6O8N-,220.00988973360944,220.0098313586601,471.10272134078747,0.0003336770380138378,110.0,5.837494933302878e-05
C7H10O7N-,220.04627524232941,220.04625745664606,1517.565441884077,0.0003337322076243925,111.0,1.778568335453201e-05
C6H8O8N-,222.02553979774945,222.02549149107338,1095.8496300411666,0.00033673418568374203,113.0,4.830667606370298e-05
C5H6O9N-,224.00480435316945,224.004761446931,4663.584467567032,0.0003397358509168228,115.0,4.290623843417052e-05
C4C[13]H6O9N-,225.00815919096942,225.00806815521008,27.143519687923806,0.000341257522606806,118.0,9.103575933977481e-05
C10H13O6-,229.07176171417942,229.0717687093095,532.3044654489136,0.00034742078799164224,119.0,-6.995130092946056e-06
C9H11O7-,231.05102626959942,231.0509730852618,36.85991829815069,0.0003504224455102138,121.0,5.318433761658525e-05
C10H15O6-,231.08741177831945,231.08733024589839,355.22504186597547,0.000350477713777303,122.0,8.153242106345715e-05
C7H8O8N-,234.02553979774945,234.0255216555875,4171.593391759387,0.0003549338492403404,123.0,1.8142161934520118e-05
C8H12O7N-,234.06192530646942,234.06190258869768,11882.647179780479,0.00035498922234764995,124.0,2.2717771742009063e-05
C7C[13]H12O7N-,235.06528014426945,235.06524965589864,382.1286688309351,0.0003565109181886038,125.0,3.048837081109923e-05
C7H10O8N-,236.04118986188942,236.0411508506337,8006.006485069994,0.00035799089522989974,126.0,3.901125572269848e-05
C6C[13]H10O8N-,237.04454469968945,237.0444627993612,48.49929134430453,0.000359512591521934,128.0,8.19003282401809e-05
C6H8O9N-,238.02045441730945,238.02037668933644,289.99544158516477,0.00036099282791243693,129.0,7.772797300731327e-05
C7H12O8N-,238.05683992602943,238.0568319079867,216.38615625668203,0.00036104797372343806,130.0,8.018042734647679e-06
C5HO2F8-,244.98542861109942,244.98538701766873,90.27035058108916,0.0003715563177596626,132.0,4.159343069431998e-05
C10H13O7-,245.06667633373942,245.0666466419612,56.93182582278463,0.0003716794328905146,133.0,2.9691778223650545e-05
C8H10O8N-,248.04118986188942,248.0411975563532,14241.661728425193,0.0003761905865532417,134.0,-7.694463789675865e-06
C7C[13]H10O8N-,249.04454469968945,249.04454621295704,433.1021888963294,0.0003777125676503291,137.0,-1.5132675912354898e-06
C7H8O9N-,250.02045441730945,250.02042582848472,230.82741255431006,0.00037919261268372644,138.0,2.858882473333324e-05
C8H12O8N-,250.05683992602943,250.05682320903728,12023.88468838665,0.00037924771464729537,139.0,1.671699214966793e-05
C9H16O7N-,250.09322543474946,250.0931540287886,322.4365241021581,0.00037930282862228476,140.0,7.140596085264406e-05
C7C[13]H12O8N-,251.06019476382943,251.06014247259665,392.6340231439757,0.0003807693472764425,141.0,5.229123277672443e-05
C7H10O9N-,252.03610448144943,252.03602918219525,1446.204831718518,0.00038224942412126787,142.0,7.529925417770755e-05
C9H12O10N-,294.0466691651495,294.0465745793056,109.24111125790505,0.0004459643712965354,178.0,9.458584389676616e-05
C8H11O10N2-,295.04191813787946,295.04200567433554,273.6882957718866,0.00044747427231825253,181.0,-8.753645607839644e-05
C9C[13]H16O9N-,295.0864095116694,295.08641606378706,721.5368868779734,0.00044754171897459777,182.0,-6.5521176679794735e-06
C14H16O5NF-,297.10179941562944,297.1018183337422,1101.6746249852051,0.0004505981978130465,186.0,-1.8918112743904203e-05
C11H16O9N-,306.08305467386936,306.0830219380259,286.4449356292377,0.00046421978412363666,188.0,3.273584343332914e-05
C10H14O10N-,308.06231922928936,308.06224706736793,1618.9579535020337,0.0004672213953719205,190.0,7.216192142323052e-05
C10H14O11N-,324.05723384884936,324.05715983488307,415.3043634242689,0.0004914802547743169,195.0,7.401396629802548e-05
C11H18O10N-,324.09361935756937,324.09353792570806,28.191226956429812,0.0004915353332547431,196.0,8.143186130382674e-05
