formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837421407897,2486422.121839214,9.401443611288838e-05,8.0,-7.770689549602139e-06
O3N[15]-,62.985401336789415,62.98542240168622,8919.280012029962,9.552659779240381e-05,10.0,-2.1064896806421984e-05
O2O[17]N-,62.992583523829424,62.99260223808359,2334.0350032590572,9.553747557015321e-05,11.0,-1.8714254167662148e-05
O2O[18]N-,63.99261282382943,63.99262190693305,15405.76755382037,9.705417767355765e-05,12.0,-9.08310362035536e-06
C3H5O2-,73.02950297937943,73.0295565649904,17.03849263050348,0.00011075996961886017,16.0,-5.358561097068559e-05
C2H3O3-,75.00876753479943,75.0088136869671,25.035080250890374,0.00011376183895313207,17.0,-4.615216766978847e-05
C4H5O2-,85.02950297937943,85.02955720127623,43.36435591107609,0.00012895974305168647,21.0,-5.422189680359679e-05
C2HO4-,88.98803209021943,88.9881216277243,2646.7919364953236,0.0001349634716527867,25.0,-8.953750486284662e-05
C3H3O4-,103.00368215435944,103.00376701400253,7979.771504923223,0.0001562202701768969,32.0,-8.485964309556948e-05
C2O2F3-,112.98558747902945,112.98566934266128,941.6538309881879,0.00017135931411106612,36.0,-8.186363183426693e-05
C4H3O4-,115.00368215435944,115.00371862558464,27.873880805298725,0.00017441993471199317,40.0,-3.647122520078483e-05
C5H7O3-,115.04006766307943,115.04007798009285,44.274054889102494,0.00017447506038563762,41.0,-1.031701341958069e-05
C4H5O4-,117.01933221849943,117.01938595700409,1929.6965579196894,0.00017747698524165584,44.0,-5.3738504661282605e-05
CH2O6N-,123.98876036620943,123.98875520275836,1546.5700993077926,0.00018804703865227777,45.0,5.16345107826055e-06
HO6N2-,124.98400933893944,124.98400178168043,1137703.557000625,0.00018955650536809748,49.0,7.557259010582129e-06
HO6NN[15]-,125.98104423233944,125.98104216439359,8168.247016876481,0.0001910687080237404,52.0,2.0679458572203657e-06
HO5O[17]N2-,125.98822641937944,125.98822792490354,2013.2772983841787,0.00019107951544132694,53.0,-1.5055240965011762e-06
