formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01383113300253,38.87164842901714,8.95030784082577e-05,5.0,2.1782236899525742e-05
O3N-,61.988366443389424,61.98837505961379,2480394.129772087,9.401442257452892e-05,9.0,-8.616224363322544e-06
O3N[15]-,62.985401336789415,62.98542511088978,8176.905347172288,9.55265838930249e-05,13.0,-2.3774100363027628e-05
O2O[17]N-,62.992583523829424,62.99260357904975,2368.425279585574,9.553746166816499e-05,14.0,-2.0055220325332357e-05
O2O[18]N-,63.99261282382943,63.992624366319426,15809.503886463277,9.705416340603807e-05,15.0,-1.1542489993132676e-05
C2H3O3-,75.00876753479943,75.00882143003847,15.969707140703918,0.00011376182044068285,19.0,-5.3895239034318365e-05
C4H5O2-,85.02950297937943,85.029567743638,134.38683105412565,0.00012895979084642776,23.0,-6.47642585676067e-05
C2HO4-,88.98803209021943,88.98812136380909,2993.9036083865353,0.0001349635226894428,27.0,-8.92735896513841e-05
C4H5O3-,101.02441759893942,101.02449023740267,34.47479071808348,0.00015321837898386864,32.0,-7.263846325145096e-05
C3H3O4-,103.00368215435944,103.00376388257962,8201.56996613605,0.0001562202392261533,34.0,-8.172822018082115e-05
C2O2F3-,112.98558747902945,112.98565300400944,915.1166512637795,0.00017135927820333973,43.0,-6.552497998768558e-05
C4H3O4-,115.00368215435944,115.00367763517731,85.97216387810924,0.00017441989777093933,46.0,4.51918212718283e-06
C4H5O4-,117.01933221849943,117.0193918532356,1837.247160364438,0.00017747706107689492,47.0,-5.963473617498494e-05
CH2O6N-,123.98876036620943,123.98874838605097,1092.0348228256616,0.00018804699698697676,49.0,1.1980158461710744e-05
HO6N2-,124.98400933893944,124.98400024553456,1136051.6748648763,0.00018955646316729617,52.0,9.093404884197298e-06
HO6NN[15]-,125.98104423233944,125.9810362711983,7466.864631820031,0.00019106866528406497,56.0,7.961141136547667e-06
HO5O[17]N2-,125.98822641937944,125.98822057012184,1884.2828309788645,0.00019107959984929266,57.0,5.849257604495506e-06
HO5O[18]N2-,126.98825571937942,126.98825531601528,13230.7533269984,0.00019259620462497342,58.0,4.0336414031116874e-07
C5H5O4-,129.01933221849944,129.0193519167521,47.26846947365741,0.000195676708645088,59.0,-1.9698252657462945e-05
C6H9O3-,129.05571772721942,129.05576284994083,81.33737855787419,0.0001957319309855729,60.0,-4.5122721417101275e-05
C5H7O4-,131.03498228263942,131.03505792805765,26.378894914555676,0.00019873376502752073,61.0,-7.564541823512627e-05
C4H5O5-,133.01424683805945,133.01426533917504,3077.0866361133008,0.0002017355132773823,63.0,-1.8501115590652262e-05
