formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013821219140404,19.85208785570492,8.950306389519664e-05,2.0,3.169609902897719e-05
O3N-,61.988366443389424,61.988375312376526,2550395.382204338,9.401440741019701e-05,5.0,-8.868987102061965e-06
O3N[15]-,62.985401336789415,62.98542443405756,8699.149952989035,9.552661345733173e-05,11.0,-2.3097268147864725e-05
O2O[17]N-,62.992583523829424,62.99260693504305,2424.6795364357586,9.553749123859027e-05,12.0,-2.3411213625479377e-05
O2O[18]N-,63.99261282382943,63.992623085941666,16005.823818625175,9.705414780610676e-05,13.0,-1.0262112233760945e-05
C3H5O2-,73.02950297937943,73.02952977024363,40.24042129933595,0.00011075993436501231,16.0,-2.6790864197323572e-05
C2H3O3-,75.00876753479943,75.00880238803656,35.599157285394185,0.00011376180249103949,17.0,-3.4853237124821135e-05
C4H5O2-,85.02950297937943,85.02957122426645,62.004782641206084,0.0001289597708214006,20.0,-6.824488701795417e-05
C2HO4-,88.98803209021943,88.98812326103517,2892.596763024416,0.00013496350185999395,23.0,-9.117081573606356e-05
C3H3O4-,103.00368215435944,103.00376172334526,8121.301425455575,0.00015622021561518293,31.0,-7.956898582506255e-05
C3H3O3O[18]-,105.00792853479945,105.00793072356232,32.958473109594124,0.0001592598751081535,33.0,-2.1887628776084966e-06
C2O2F3-,112.98558747902945,112.98566336899897,904.3704034573899,0.00017135925267174024,37.0,-7.588996952279103e-05
C4H3O4-,115.00368215435944,115.00370717286884,83.27530608129442,0.00017441998274747103,41.0,-2.5018509404617362e-05
C5H7O3-,115.04006766307943,115.04009758766335,23.831214471809407,0.00017447510844811377,42.0,-2.992458392725439e-05
C4H5O4-,117.01933221849943,117.01938720782103,1946.009411146384,0.0001774770347827842,43.0,-5.498932159753167e-05
C3H3O5-,118.99859677391943,118.99865413982221,13.394448290779097,0.00018047888013594977,44.0,-5.7365902776496114e-05
CH2O6N-,123.98876036620943,123.98874791730046,1179.778609976776,0.0001880470935300204,46.0,1.2448908975670747e-05
HO6N2-,124.98400933893944,124.98399921808702,1145211.7237400447,0.00018955643538993403,50.0,1.0120852422801363e-05
HO6NN[15]-,125.98104423233944,125.98103641712693,7561.129350764259,0.00019106863732306536,53.0,7.815212512696235e-06
HO5O[17]N2-,125.98822641937944,125.98822117139542,2018.597033907268,0.00019107957188696682,54.0,5.247984020684271e-06
HO5O[18]N2-,126.98825571937942,126.98825648122342,13577.457301549413,0.0001925963051473478,55.0,-7.61843992336253e-07
C5H5O4-,129.01933221849944,129.01934514625023,80.10847794303629,0.00019567668012726686,57.0,-1.2927750788094272e-05
C6H9O3-,129.05571772721942,129.05570271584293,101.0314199914461,0.00019573177063773005,58.0,1.5011376490292605e-05
C3F5-,130.99256467990944,130.99257426707362,12.952076212854193,0.0001986694199198685,60.0,-9.587164186086738e-06
C5H7O4-,131.03498228263942,131.035019297832,27.578655834183596,0.00019873373614257434,61.0,-3.7015192589251456e-05
C4H5O5-,133.01424683805945,133.0142650930214,3105.6881216094484,0.000201735621968496,62.0,-1.8254961958064087e-05
CO5N3-,133.98434369210943,133.98434975481274,190.4946888370627,0.0002032068332480076,63.0,-6.062703306497497e-06
