formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837587806122,2505404.52056784,9.4014417207263e-05,7.0,-9.43467179581603e-06
O3N[15]-,62.985401336789415,62.98542704234077,8384.692127492337,9.55265788111117e-05,9.0,-2.5705551351506983e-05
O2O[17]N-,62.992583523829424,62.99260491957461,2537.6463880120236,9.553750154168372e-05,10.0,-2.1395745186225668e-05
O2O[18]N-,63.99261282382943,63.992624660169156,16019.759962925531,9.705415862131228e-05,12.0,-1.1836339723458877e-05
C2H3O3-,75.00876753479943,75.00880965214884,44.74413893830281,0.00011376181947314319,19.0,-4.2117349408954396e-05
C4H5O2-,85.02950297937943,85.0295633508394,80.70347220532851,0.00012895972370930223,24.0,-6.0371459966290786e-05
C2HO4-,88.98803209021943,88.98812099228918,2801.97498249865,0.00013496345249579896,26.0,-8.890206974854209e-05
C4H5O3-,101.02441759893942,101.02449282976299,36.07782186633887,0.00015321839082339608,32.0,-7.523082356897248e-05
C3H3O4-,103.00368215435944,103.00376146995949,7997.376979742524,0.0001562202522420109,33.0,-7.931560004692528e-05
C2C[13]H3O4-,104.00703699215944,104.00711705255094,31.175054921509158,0.00015774197439391197,35.0,-8.006039149677235e-05
C2O2F3-,112.98558747902945,112.98565091734332,912.7387884484666,0.00017135929755932798,41.0,-6.343831387312093e-05
C4H3O4-,115.00368215435944,115.00370696608942,71.19789881592389,0.00017441991848960762,44.0,-2.4811729986140563e-05
C4H5O4-,117.01933221849943,117.01938586557975,1555.7683009081363,0.00017747696936458814,45.0,-5.364708032118415e-05
CH2O6N-,123.98876036620943,123.98874656684372,825.3285437420216,0.00018804702409314897,48.0,1.3799365717659384e-05
HO6N2-,124.98400933893944,124.9839974611434,1162088.963723897,0.00018955649101265535,52.0,1.1877796040948851e-05
HO6NN[15]-,125.98104423233944,125.9810359519578,8057.345334626722,0.00019106869387618591,56.0,8.280381649683477e-06
HO5O[17]N2-,125.98822641937944,125.98821505469856,1851.1952773203038,0.00019107950129527185,57.0,1.1364680887027134e-05
HO5O[18]N2-,126.98825571937942,126.98825173103212,14293.346015562603,0.00019259623397774049,58.0,3.988347302197326e-06
C5H7O4-,131.03498228263942,131.03494041670805,68.10762254837292,0.00019873366263234934,60.0,4.1865931365236975e-05
C4H5O5-,133.01424683805945,133.01426799523747,2785.0543620741005,0.00020173554731222923,61.0,-2.115717802553263e-05
CO5N3-,133.98434369210943,133.98436738054866,275.6683652643189,0.00020320689747629268,63.0,-2.3688439227953495e-05
C5H5O5-,145.01424683805945,145.0142681620493,1206.0237257154693,0.00021993527335283712,67.0,-2.1323989841448565e-05
C5H7O5-,147.02989690219945,147.0299314299791,12093.949757560304,0.00022299230795663186,69.0,-3.4527779632753663e-05
C4C[13]H7O5-,148.03325173999946,148.0333348907285,56.14111113358324,0.00022451425278126176,70.0,-8.315072903997134e-05
C2H2O7N-,151.98367498576945,151.98365664877252,53.304893921362186,0.00023050543749882709,72.0,1.8336996930656824e-05
C7H9O4-,157.0506323467794,157.0506016222423,33.40642560269122,0.00023819013880656072,74.0,3.072453708341527e-05
C6H7O5-,159.02989690219945,159.02990481598016,2426.23869683232,0.00024119210371567693,75.0,-7.913780706303442e-06
C5H5O6-,161.00916145761943,161.00917810899853,2148.4274980534756,0.00024419385624557333,76.0,-1.6651379098675534e-05
C6H9O5-,161.04554696633943,161.04557223149246,1451.6902165760362,0.0002442491584091851,77.0,-2.5265153027476117e-05
C5H7O6-,163.0248115217594,163.02482393035922,31.016813759123515,0.00024725106085543954,78.0,-1.2408599815216803e-05
C3H4O7N-,165.99932504990943,165.9993295621694,1044.6194325657473,0.00025176228454795724,79.0,-4.512259977218491e-06
C8H11O4-,171.06628241091943,171.06628837777833,55.9183685844631,0.0002594469260475944,82.0,-5.9668589074135525e-06
C7H9O5-,173.04554696633946,173.04553260630024,8770.419994364189,0.00026244890031593067,83.0,1.4360039216398945e-05
C6C[13]H9O5-,174.04890180413943,174.04892673294813,111.05862723760545,0.00026397070225169216,84.0,-2.4928808699087313e-05
C6H7O6-,175.0248115217594,175.02479483896136,1468.8106002898514,0.00026545059790186417,85.0,1.668279804789563e-05
C4H6O7N-,180.01497511404946,180.01497548595665,111.32120079495029,0.0002730190544326669,90.0,-3.719071912655636e-07
C8H9O5-,185.04554696633946,185.04558781254485,207.07028691527827,0.0002806486084403268,91.0,-4.08462053940184e-05
C8H11O5-,187.06119703047943,187.06118501802248,2304.515423666766,0.0002837055103947662,93.0,1.2012456949150874e-05
