formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01383511778594,88.63149382877185,8.950308435870427e-05,6.0,1.7797453494949877e-05
O3N-,61.988366443389424,61.98837538123166,2517731.7831334686,9.401442946727726e-05,9.0,-8.93784223876537e-06
O3N[15]-,62.985401336789415,62.98542442910055,8546.616278625681,9.552659111190056e-05,15.0,-2.3092311131733823e-05
O2O[17]N-,62.992583523829424,62.99260422630803,2424.6867010165943,9.553746888940512e-05,16.0,-2.070247860785912e-05
O2O[18]N-,63.99261282382943,63.9926230217811,15980.507592495218,9.705417095953534e-05,17.0,-1.0197951667123561e-05
C2H3O3-,75.00876753479943,75.0088005949936,35.26404390758402,0.00011376177357112936,21.0,-3.3060194169820534e-05
C4H5O2-,85.02950297937943,85.0295826232875,111.53703527569944,0.0001289598065121351,24.0,-7.964390806591837e-05
C2HO4-,88.98803209021943,88.98811877432436,2567.181334667809,0.0001349634646289378,28.0,-8.66841049287359e-05
C3H3O4-,103.00368215435944,103.00376742328265,8098.780719162774,0.0001562202633830432,31.0,-8.526892321469859e-05
C2O2F3-,112.98558747902945,112.98566260317173,851.9796146567606,0.00017135930764264142,40.0,-7.512414228472153e-05
C5H7O3-,115.04006766307943,115.04009508209478,20.058706803246043,0.00017447516494338694,42.0,-2.741901535330271e-05
C4H5O4-,117.01933221849943,117.01939118904396,1712.681520096082,0.000177476978941219,43.0,-5.897054452930206e-05
C3H3O5-,118.99859677391943,118.99864300202765,39.58038346768613,0.00018047882288923709,44.0,-4.622810821786061e-05
CH2O6N-,123.98876036620943,123.98874479067004,1233.6835776143691,0.0001880470326900783,45.0,1.557553939335321e-05
HO6N2-,124.98400933893944,124.98399841207264,1142996.1697328326,0.00018955649945907876,49.0,1.0926866806926228e-05
HO6NN[15]-,125.98104423233944,125.98103752887913,7819.6443763704865,0.00019106870216920664,51.0,6.703460314838594e-06
HO5O[17]N2-,125.98822641937944,125.9882232293574,2089.915938216815,0.00019107950958718685,52.0,3.1900220420766345e-06
HO5O[18]N2-,126.98825571937942,126.98825496008288,13985.791675623526,0.00019259624211314698,53.0,7.592965403091512e-07
C6H7O3-,127.04006766307943,127.04009933217277,48.10829920398793,0.00019267488259185365,54.0,-3.1669093345954025e-05
