formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837495022594,2505278.113544699,9.401440402703455e-05,7.0,-8.50683651520967e-06
O3N[15]-,62.985401336789415,62.98542330644583,8742.590872491377,9.55266097372965e-05,11.0,-2.196965641587667e-05
O2O[17]N-,62.992583523829424,62.99260425851357,2284.43253400368,9.553748751610754e-05,12.0,-2.0734684149203986e-05
O2O[18]N-,63.99261282382943,63.992622684343786,16194.792017355478,9.70541437390019e-05,13.0,-9.860514353476901e-06
C2H3O3-,75.00876753479943,75.00878370058042,36.42884331371644,0.00011376179419712678,20.0,-1.616578099117305e-05
C4H5O2-,85.02950297937943,85.0295649227765,60.088605844759776,0.00012895975803133068,24.0,-6.194339707121799e-05
C2HO4-,88.98803209021943,88.98812059606982,3121.957101152284,0.0001349634871317518,28.0,-8.850585038544523e-05
C3H3O4-,103.00368215435944,103.00376442313701,7991.217647991076,0.0001562202873205789,32.0,-8.226877757522288e-05
C2O2F3-,112.98558747902945,112.98566618713372,971.9095319969049,0.00017135922436222468,36.0,-7.87081042687987e-05
C4H3O4-,115.00368215435944,115.00375882016152,32.06452309952296,0.00017441995315947,38.0,-7.666580208365303e-05
C5H7O3-,115.04006766307943,115.04008621576173,32.7803190121722,0.00017447507883690022,39.0,-1.8552682305994495e-05
C4H5O4-,117.01933221849943,117.01938921807097,1880.425312662658,0.00017747700389761722,41.0,-5.699957154092772e-05
C3H3O5-,118.99859677391943,118.99856905213628,37.37939822965569,0.00018047873123908694,42.0,2.772178315524343e-05
CH2O6N-,123.98876036620943,123.98875534886925,1311.2998691797177,0.00018804705800648394,43.0,5.017340185986541e-06
HO6N2-,124.98400933893944,124.98399962013949,1157885.1005520567,0.0001895565248191942,47.0,9.718799958591262e-06
HO6NN[15]-,125.98104423233944,125.98103489396189,7979.750950024788,0.00019106860043056412,51.0,9.338377552126076e-06
HO5O[17]N2-,125.98822641937944,125.98821650112221,1723.2254038894132,0.00019107953498947707,52.0,9.918257234176053e-06
HO5O[18]N2-,126.98825571937942,126.9882545197574,13666.986665314458,0.00019259626755552207,53.0,1.1996220194987472e-06
C6H9O3-,129.05571772721942,129.05571521570147,83.21107796653325,0.00019573186341886712,54.0,2.511517948278197e-06
C4H5O5-,133.01424683805945,133.01426806672006,2738.431023609255,0.00020173558009330562,57.0,-2.1228660614269756e-05
CO5N3-,133.98434369210943,133.9843426472745,133.51148444570546,0.00020320679066750686,58.0,1.0448349314629013e-06
C3C[13]H5O5-,134.01760167585942,134.01761992141581,21.559051362838616,0.00020325727968026607,59.0,-1.8245556390183992e-05
C5H5O5-,145.01424683805945,145.01426049289617,1069.8466222642169,0.00021993530407257277,65.0,-1.3654836720888852e-05
C5H7O5-,147.02989690219945,147.02992783276886,13112.293195807868,0.00022299233826959637,67.0,-3.093056940883798e-05
