formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837567688199,2492876.2032062816,9.401441287717532e-05,5.0,-9.233492562543688e-06
O3N[15]-,62.985401336789415,62.98542667299169,8603.87197571577,9.552661916265098e-05,7.0,-2.5336202277514985e-05
O2O[17]N-,62.992583523829424,62.992606007463316,2243.479631020762,9.553749694563691e-05,8.0,-2.2483633891567933e-05
O2O[18]N-,63.99261282382943,63.992623810251686,16129.28706130924,9.705415375579428e-05,9.0,-1.0986422253722594e-05
C3H5O2-,73.02950297937943,73.02956520761765,19.37349807081202,0.00011075999877973839,12.0,-6.222823822099599e-05
C2H3O3-,75.00876753479943,75.00881858972738,80.8724556759953,0.00011376186975406606,13.0,-5.105492795109967e-05
C4H5O2-,85.02950297937943,85.02955157183,118.8583588778932,0.00012895971216107436,19.0,-4.859245056820782e-05
C2HO4-,88.98803209021943,88.98812345022714,2610.178842372218,0.00013496351496468804,21.0,-9.136000770126884e-05
C4H5O3-,101.02441759893942,101.02447224275005,27.277555033511174,0.00015321837299970864,25.0,-5.46438106283631e-05
C3H3O4-,103.00368215435944,103.00376164178972,8076.504488163569,0.0001562202335752187,26.0,-7.948743028407534e-05
C2C[13]H3O4-,104.00703699215944,104.00710613131459,32.15483090666069,0.00015774195529430813,27.0,-6.913915514417113e-05
C2O2F3-,112.98558747902945,112.98566392670232,929.0259500905805,0.00017135927442737977,32.0,-7.644767286762999e-05
C5H7O3-,115.04006766307943,115.04004005910056,13.382062176442918,0.00017447502007521154,34.0,2.760397886447663e-05
C4H5O4-,117.01933221849943,117.0193841164583,1878.155532277548,0.00017747694432977714,36.0,-5.189795886906268e-05
C3C[13]H5O4-,118.02268705629943,118.02275311185569,24.047121221234327,0.00017899874203104708,37.0,-6.60555562603804e-05
C3H3O5-,118.99859677391943,118.9986279776043,54.0901655949622,0.00018047878758875667,38.0,-3.120368486975167e-05
CH2O6N-,123.98876036620943,123.98874524477405,1282.0202010692246,0.000188046995641023,39.0,1.5121435382070558e-05
HO6N2-,124.98400933893944,124.98399744348994,1150067.2757789302,0.00018955646205934514,42.0,1.189544950364052e-05
