formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988374916025045,2505161.9536096365,9.401442126271838e-05,5.0,-8.472635620648816e-06
O3N[15]-,62.985401336789415,62.98542574629303,8284.771137523358,9.552658262289626e-05,10.0,-2.4409503616595885e-05
O2O[17]N-,62.992583523829424,62.99260531640894,2494.3147394681955,9.553750535168151e-05,11.0,-2.1792579516954902e-05
O2O[18]N-,63.99261282382943,63.99262309897821,15668.14795799236,9.705416217952389e-05,12.0,-1.0275148774496756e-05
C3H5O2-,73.02950297937943,73.02953626540423,59.298344954267314,0.00011075995112860578,17.0,-3.328602480223708e-05
C2H3O3-,75.00876753479943,75.00880981233982,52.78976922719117,0.00011376181978692516,20.0,-4.227754038765852e-05
C4H5O2-,85.02950297937943,85.029584033345,122.93836095873607,0.0001289597908584378,26.0,-8.105396557311906e-05
C2HO4-,88.98803209021943,88.98812453772435,2478.795008818834,0.00013496352300047064,31.0,-9.244750491177456e-05
C3H3O4-,103.00368215435944,103.00376658269063,7971.99431643789,0.00015622024075135843,35.0,-8.442833119204352e-05
C2O2F3-,112.98558747902945,112.9856600895138,1140.868353621403,0.00017135928073421796,41.0,-7.261048435225348e-05
C4H3O4-,115.00368215435944,115.00372591322441,49.135407526418504,0.000174419900518799,43.0,-4.375886497598458e-05
C5H7O3-,115.04006766307943,115.04007869759894,19.88178522268409,0.0001744751371208487,44.0,-1.1034519516783803e-05
C4H5O4-,117.01933221849943,117.01938513460122,1678.1372587113124,0.00017747695022730733,45.0,-5.2916101793698544e-05
CH2O6N-,123.98876036620943,123.9887454099049,1330.2497107687973,0.00018804700075502814,46.0,1.4956304539737175e-05
HO6N2-,124.98400933893944,124.98400046889437,1146041.5835391723,0.00018955646705369911,51.0,8.87004507887923e-06
HO6NN[15]-,125.98104423233944,125.98103674530645,7559.083496195766,0.00019106866929008724,55.0,7.487032988251485e-06
HO5O[17]N2-,125.98822641937944,125.98822020026283,2014.80694192546,0.00019107960385618368,56.0,6.219116613692677e-06
HO5O[18]N2-,126.98825571937942,126.98825595400504,13674.858275656885,0.00019259620875289405,57.0,-2.346256167129468e-07
C6H7O3-,127.04006766307943,127.04005564674219,54.557528175672616,0.0001926748492067609,58.0,1.2016337237241714e-05
C5H5O4-,129.01933221849944,129.01934038776207,75.3484718122748,0.00019567671302207583,59.0,-8.16926262814377e-06
C4H5O5-,133.01424683805945,133.01426614616153,3206.9447639212312,0.00020173551815677094,61.0,-1.9308102082504774e-05
CO5N3-,133.98434369210943,133.98436144659263,166.2483960414349,0.00020320686767076788,62.0,-1.775448319563111e-05
C5H5O5-,145.01424683805945,145.0142587361155,1134.6690051298367,0.00021993523582703687,69.0,-1.1898056044401528e-05
C6H9O4-,145.0506323467794,145.0506650414634,63.56307862193143,0.00021999051565415223,70.0,-3.269468399480502e-05
C5H7O5-,147.02989690219945,147.02993103184951,12554.924319413502,0.00022299242925611726,73.0,-3.412965006077684e-05
C4C[13]H7O5-,148.03325173999946,148.03326662322831,284.36103173636553,0.0002245140510943307,74.0,-1.4883228857343056e-05
C2H2O7N-,151.98367498576945,151.98368656512108,60.49071257384698,0.00023050556325918944,77.0,-1.1579351621548994e-05
C6H7O5-,159.02989690219945,159.02989730762175,2762.2885149408867,0.00024119205553213216,79.0,-4.0542229839957145e-07
C5C[13]H7O5-,160.03325173999946,160.03327095843002,25.51252349682819,0.0002427139087512929,80.0,-1.921843056607031e-05
C5H5O6-,161.00916145761943,161.00918076271367,2176.10154809241,0.0002441939901797733,81.0,-1.9305094241417464e-05
C6H9O5-,161.04554696633943,161.04555872361735,1601.6957726601909,0.00024424910861719785,82.0,-1.1757277917467945e-05
C3O2F5-,162.98239391902945,162.9824234380493,71.43654869581412,0.0002471866399289958,83.0,-2.9519019847157324e-05
C8H5O4-,165.01933221849944,165.01939616403072,27.47039485665497,0.00025027599739758574,84.0,-6.394553128075131e-05
C3H4O7N-,165.99932504990943,165.99933585507165,765.1008366881917,0.0002517622307239059,85.0,-1.080516221918515e-05
C8H11O4-,171.06628241091943,171.0662694620027,62.97636418101308,0.00025944706915877793,88.0,1.2948916719324188e-05
C7H9O5-,173.04554696633946,173.04553124700502,8582.272612159857,0.00026244884056570675,90.0,1.5719334442110267e-05
C6C[13]H9O5-,174.04890180413943,174.0488490609237,86.8518389399948,0.00026397043518111205,91.0,5.274321574688656e-05
C6H7O6-,175.0248115217594,175.02478876989102,1701.2003761881465,0.0002654507446445876,92.0,2.2751868385739726e-05
C7H11O5-,175.06119703047943,175.0611460332845,33.833141292129646,0.00026550571730311233,94.0,5.099719493273369e-05
