formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382658208347,55.29943365477334,8.950308385288967e-05,5.0,2.6333155965119204e-05
O3N-,61.988366443389424,61.98837579912568,2488602.742698721,9.401442901191087e-05,7.0,-9.355736253269242e-06
O3N[15]-,62.985401336789415,62.98542635948698,8397.093993755143,9.552659067465889e-05,11.0,-2.502269756377018e-05
O2O[17]N-,62.992583523829424,62.992603646965506,2199.264374820913,9.553746845229604e-05,12.0,-2.0123136081906523e-05
O2O[18]N-,63.99261282382943,63.99262328289592,16502.95344725373,9.70541705412143e-05,14.0,-1.0459066487555901e-05
C3H5O2-,73.02950297937943,73.02955070710927,58.37856510210846,0.00011075996245784721,20.0,-4.7727729835855826e-05
C2H3O3-,75.00876753479943,75.0087856474085,59.440794035251095,0.00011376177339855352,23.0,-1.8112609069476093e-05
C4H5O2-,85.02950297937943,85.02958561201342,68.73164158576388,0.0001289598066217827,27.0,-8.263263399044263e-05
C2HO4-,88.98803209021943,88.9881201588349,2847.831764163366,0.00013496346486467097,29.0,-8.806861546872824e-05
C3H3O4-,103.00368215435944,103.00376322976693,7769.019910838846,0.00015622026412822525,34.0,-8.10754074933584e-05
C4H7O3-,103.04006766307943,103.04011239372109,17.678085348743004,0.00015627536001485765,35.0,-4.47306416617721e-05
C2O2F3-,112.98558747902945,112.98565160347441,996.6113109869542,0.00017135920082317826,40.0,-6.412444496106673e-05
C4H3O4-,115.00368215435944,115.00370122292969,154.53797636917517,0.00017441992958061502,46.0,-1.9068570253466532e-05
C4H5O4-,117.01933221849943,117.01937703553645,1451.6239476930944,0.00017747698028895868,47.0,-4.481703702197137e-05
CH2O6N-,123.98876036620943,123.9887515470013,1336.236288748103,0.00018804703437027488,50.0,8.819208133559187e-06
HO6N2-,124.98400933893944,124.98399732057807,1161469.7470238726,0.00018955650118847648,52.0,1.2018361374543929e-05
HO6NN[15]-,125.98104423233944,125.9810386694098,7706.925515527471,0.00019106870394832164,56.0,5.562929644042924e-06
HO5O[17]N2-,125.98822641937944,125.98822227617092,2281.7959553680475,0.0001910795113666587,57.0,4.143208528262221e-06
HO5O[18]N2-,126.98825571937942,126.98825280077243,13844.254683574209,0.0001925962439429156,58.0,2.91860699519475e-06
C5H5O4-,129.01933221849944,129.0193014259427,29.42631392899408,0.00019567661752604575,59.0,3.079255674265369e-05
C6H9O3-,129.05571772721942,129.05571966535808,71.56442761776957,0.0001957318398347526,60.0,-1.9381386664463207e-06
