formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988375578954255,2510555.781763421,9.401442242779263e-05,5.0,-9.135564830842213e-06
O3N[15]-,62.985401336789415,62.98542441222967,8530.756412746425,9.552658415387425e-05,8.0,-2.3075440253705892e-05
O2O[17]N-,62.992583523829424,62.992606411935974,2409.6917457606505,9.553750688533247e-05,9.0,-2.288810654960116e-05
O2O[18]N-,63.99261282382943,63.99262376421466,16124.046505825761,9.705416408847285e-05,10.0,-1.0940385230640004e-05
C3H5O2-,73.02950297937943,73.0295244090316,18.017277486124726,0.00011075995679328611,14.0,-2.1429652164783874e-05
C2H3O3-,75.00876753479943,75.00879887846804,77.57866665890135,0.000113761826359233,16.0,-3.134366860990667e-05
C4H5O2-,85.02950297937943,85.02956830737625,91.67261976423273,0.00012895973197433268,21.0,-6.532799682190671e-05
C2HO4-,88.98803209021943,88.98812327900009,2633.4256576364664,0.00013496346132751234,24.0,-9.118878065805802e-05
C4H5O3-,101.02441759893942,101.02448861476518,125.77326735555089,0.00015321840145083405,34.0,-7.101582575330667e-05
C3H3O4-,103.00368215435944,103.00376446534469,7896.336073950676,0.00015622026317488316,36.0,-8.231098524902336e-05
C2O2F3-,112.98558747902945,112.98566611968445,855.7111639628596,0.00017135931007453793,40.0,-7.864065500484685e-05
C4H3O4-,115.00368215435944,115.00368229040316,23.632477077187218,0.0001744199313330444,43.0,-1.3604372384179442e-07
C5H7O3-,115.04006766307943,115.04011958778878,95.51160536821425,0.00017447516796192407,44.0,-5.1924709353556864e-05
C4H5O4-,117.01933221849943,117.01938001617711,1696.798512130401,0.00017747698253860758,46.0,-4.779767768070542e-05
C3H3O5-,118.99859677391943,118.99863103010738,28.533740883007166,0.00018047882707879472,47.0,-3.425618794494767e-05
CH2O6N-,123.98876036620943,123.988751238975,1268.4812892701398,0.0001880470384309573,49.0,9.12723443491359e-06
HO6N2-,124.98400933893944,124.98399895171927,1175855.0688268233,0.00018955650551925237,51.0,1.038722017199234e-05
HO6NN[15]-,125.98104423233944,125.98103231012615,7490.768653611361,0.00019106858141185512,55.0,1.192221328949472e-05
HO5O[17]N2-,125.98822641937944,125.98821923258717,2449.2038044637807,0.00019107951597282073,56.0,7.1867922741830625e-06
HO5O[18]N2-,126.98825571937942,126.98825470325615,14019.744255392367,0.00019259624882618162,57.0,1.016123277963743e-06
C5H5O4-,129.01933221849944,129.0193701999964,48.57385016343807,0.0001956767547484948,58.0,-3.798149694489439e-05
C6H9O3-,129.05571772721942,129.05573833071247,165.86397629685365,0.00019573184529986468,59.0,-2.0603493055659783e-05
C4H3O5-,130.99859677391942,130.9986616468071,28.59407579143731,0.00019867866364365632,60.0,-6.48728876910809e-05
C5H7O4-,131.03498228263942,131.0349263856073,29.835828631624654,0.00019873367817882333,61.0,5.5897032126495105e-05
C4H5O5-,133.01424683805945,133.01426827132025,3255.853808622643,0.00020173556320389274,63.0,-2.143326079817598e-05
CO5N3-,133.98434369210943,133.98438184389784,159.40108807659715,0.0002032069135380455,64.0,-3.815178840227418e-05
C3O3F3-,140.98050209858943,140.98053201378215,29.082001959942357,0.00021381752294191727,66.0,-2.9915192726548412e-05
C5H5O5-,145.01424683805945,145.01427099614523,1046.869430991612,0.00021993529138920746,68.0,-2.4158085778935856e-05
C5H7O5-,147.02989690219945,147.02992723630945,12656.362172481482,0.00022299232636182654,70.0,-3.0334109993646052e-05
C4C[13]H7O5-,148.03325173999946,148.03329965841698,220.87626271525608,0.0002245141094266765,71.0,-4.791841752194159e-05
C2H2O7N-,151.98367498576945,151.98366951590052,62.87254518143358,0.0002305054568207153,73.0,5.4698689382348675e-06
C6H7O5-,159.02989690219945,159.02990737974466,2759.5472984189255,0.00024119212436619008,75.0,-1.0477545203002592e-05
C5H5O6-,161.00916145761943,161.00919220354308,2241.0628864437617,0.0002441938772744254,76.0,-3.0745923652375495e-05
C6H9O5-,161.04554696633943,161.04556965463823,1384.6232015549526,0.0002442491794450284,77.0,-2.2688298798811957e-05
C3O2F5-,162.98239391902945,162.98242367610675,120.13171227869563,0.00024718671269242107,78.0,-2.9757077300018864e-05
C8H5O4-,165.01933221849944,165.01926685844612,26.392996444284552,0.0002502758816149874,81.0,6.536005332691275e-05
C3H4O7N-,165.99932504990943,165.99932607222848,798.5764508656649,0.00025176230654059943,82.0,-1.0223190543001692e-06
C7H7O5-,171.02989690219945,171.02992280441222,158.49159634087658,0.00025939183606232553,84.0,-2.590221276932425e-05
C7H9O5-,173.04554696633946,173.0455262650323,9042.966526291233,0.0002624487190173674,85.0,2.0701307164472382e-05
C6C[13]H9O5-,174.04890180413943,174.04887313535633,202.43272424143416,0.0002639705193697513,86.0,2.8668783102148154e-05
C6H7O6-,175.0248115217594,175.02479835912038,1605.5747175194913,0.0002654506216729501,87.0,1.3162639021402356e-05
C7H11O5-,175.06119703047943,175.0612268955355,89.94518723249325,0.00026550601082991383,88.0,-2.9865056063727025e-05
C4H6O7N-,180.01497511404946,180.01496795071154,70.45060250249814,0.00027301907920625174,92.0,7.163337926385793e-06
C8H9O5-,185.04554696633946,185.04557816916662,128.8853143412348,0.00028064863423807535,93.0,-3.120282715940448e-05
C7H7O6-,187.0248115217594,187.02486510094607,70.72868720040464,0.0002836505653273742,94.0,-5.357918666959449e-05
C8H11O5-,187.06119703047943,187.0611875848494,2299.334292523654,0.00028370553660664376,95.0,9.445630041682307e-06
H2O9N3-,187.97965223448944,187.97972526593847,32.99274339900888,0.0002850987006416185,96.0,-7.303144903403336e-05
