formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01384131121478,36.28683455733254,8.950308130899751e-05,6.0,1.1604024649614075e-05
O3N-,61.988366443389424,61.98837514351245,2491247.4833039274,9.401442629092889e-05,8.0,-8.700123025562334e-06
O3N[15]-,62.985401336789415,62.985426076389274,9095.779191120826,9.552658789353625e-05,12.0,-2.4739599858492056e-05
O2O[17]N-,62.992583523829424,62.99260445933561,2368.4093539024325,9.553746567073936e-05,13.0,-2.0935506185537633e-05
O2O[18]N-,63.99261282382943,63.99262317300332,16235.700501324556,9.70541676989446e-05,14.0,-1.0349173884094398e-05
C3H3O2-,71.01385291523944,71.0139115501062,13.382883042589052,0.00010770296703373138,19.0,-5.863486676105367e-05
C2H3O3-,75.00876753479943,75.0087971852969,20.676881983498635,0.00011376182827368488,22.0,-2.9650497467059722e-05
C4H5O2-,85.02950297937943,85.02957422268989,78.57089284414542,0.00012895980241692975,28.0,-7.12433104581578e-05
C2HO4-,88.98803209021943,88.98812181510803,2554.800492813049,0.00013496346038621704,32.0,-8.972488859626537e-05
C4H5O3-,101.02441759893942,101.02449300108074,57.12392865229978,0.00015321839746611346,36.0,-7.540214132006895e-05
C3H3O4-,103.00368215435944,103.00376348991566,7776.33966955395,0.0001562202586404946,37.0,-8.133555621725463e-05
C2O2F3-,112.98558747902945,112.98566907478497,689.9791884996318,0.00017135930256448591,40.0,-8.15957555175828e-05
C4H3O4-,115.00368215435944,115.00371090606971,50.87594824757848,0.00017441992318100426,42.0,-2.8751710274832476e-05
C4H5O4-,117.01933221849943,117.01938587383054,1857.6217478169362,0.00017747697373204284,43.0,-5.3655331115010085e-05
C3H3O5-,118.99859677391943,118.99861922279855,111.76337753035354,0.00018047881761671639,44.0,-2.2448879121839127e-05
CH2O6N-,123.98876036620943,123.98875706028171,1449.1795208651838,0.00018804702726057398,46.0,3.305927720020918e-06
HO6N2-,124.98400933893944,124.98399953043835,1173193.1818337063,0.0001895564939987251,51.0,9.808501090446953e-06
HO6NN[15]-,125.98104423233944,125.9810368709354,8556.826575712628,0.00019106869667809992,53.0,7.3614040445590945e-06
HO5O[17]N2-,125.98822641937944,125.98822305052794,2146.075855867184,0.00019107950409586092,54.0,3.36885150886701e-06
HO5O[18]N2-,126.98825571937942,126.98825819927708,14302.042877242273,0.00019259623659112932,55.0,-2.479897659668495e-06
C6H9O3-,129.05571772721942,129.05573162102678,71.09887434277422,0.00019573183231466723,57.0,-1.389380736327439e-05
C4H5O5-,133.01424683805945,133.0142611110769,3236.9111846492015,0.00020173554874568898,59.0,-1.4273017455934678e-05
CO5N3-,133.98434369210943,133.98439731708456,79.99661266644775,0.00020320689871155528,60.0,-5.362497512351183e-05
C5H5O5-,145.01424683805945,145.0142648655687,1304.549653784611,0.0002199352721775871,65.0,-1.802750924184693e-05
C6H9O4-,145.0506323467794,145.05062643130725,27.032494610629605,0.0002199905520227664,66.0,5.915472144124578e-06
C5H7O5-,147.02989690219945,147.02992789564405,11970.102653438045,0.00022299230631017293,69.0,-3.099344459656095e-05
C4C[13]H7O5-,148.03325173999946,148.03328103262822,254.63865808062923,0.0002245140889524742,70.0,-2.929262876705252e-05
C2H2O7N-,151.98367498576945,151.98368211415809,181.6709770016907,0.00023050543465482357,71.0,-7.128388631372218e-06
C6H7O5-,159.02989690219945,159.02991747722913,2805.8478543851734,0.00024119209907309014,73.0,-2.0575029680003354e-05
C5H5O6-,161.00916145761943,161.00917112548288,2345.1918461647397,0.00024419385107797613,74.0,-9.667863452023084e-06
C6H9O5-,161.04554696633943,161.04556905652188,1401.7765990088806,0.00024424915323183476,75.0,-2.2090182454803653e-05
C3H4O7N-,165.99932504990943,165.99929906605092,948.3439993532128,0.0002517622780186226,76.0,2.598385850660634e-05
C7H7O5-,171.02989690219945,171.02986142528343,103.33527411050113,0.00025939180512748826,77.0,3.547691602534542e-05
C7H9O5-,173.04554696633946,173.04552804579424,8672.312275653734,0.0002624488917724382,78.0,1.8920545215905804e-05
C6C[13]H9O5-,174.04890180413943,174.04890460740583,217.29804713960363,0.00026397069341278713,79.0,-2.803266397677362e-06
C6H7O6-,175.0248115217594,175.02477427891844,2095.997321548152,0.000265450588773645,81.0,3.724284096051633e-05
C7H11O5-,175.06119703047943,175.06110224440448,127.380931221137,0.00026550576965014535,82.0,9.47860749533902e-05
C4H6O7N-,180.01497511404946,180.0149487894615,85.58525936258447,0.00027301904379365744,85.0,2.632458796369974e-05
C8H9O5-,185.04554696633946,185.04552372175925,172.00279429056854,0.000280648596226067,86.0,2.324458020552811e-05
C7H7O6-,187.0248115217594,187.02472444783928,52.0493852603246,0.0002836502963029692,87.0,8.70739201275228e-05
C8H11O5-,187.06119703047943,187.06119634368642,2253.4625708391673,0.0002837057275736371,88.0,6.867930153475754e-07
C7H9O6-,189.04046158589938,189.04043898182474,1764.6105505699936,0.00028670742320143427,89.0,2.2604074644050343e-05
C5H6O7N-,192.01497511404946,192.01495603460177,1255.2754811942302,0.0002912187243172521,90.0,1.90794476964129e-05
C5H8O7N-,194.03062517818938,194.03063989162087,149.90002026236652,0.00029427586994624187,93.0,-1.4713431482960004e-05
C9H11O5-,199.06119703047943,199.06117339197672,76.25551122921672,0.0003019054339431888,95.0,2.3638502710809917e-05
C8H9O6-,201.04046158589938,201.04045858493248,1308.9252995452905,0.00030490718408465826,97.0,3.0009668989805505e-06
C9H13O5-,201.07684709461944,201.07678643251657,211.4070819994067,0.00030496229629997727,99.0,6.066210286803653e-05
C8H11O6-,203.0561116500394,203.05608733914812,759.3151045403586,0.00030796433210422534,100.0,2.431089129117936e-05
C6H8O7N-,206.03062517818938,206.030587131054,1208.0260063690541,0.00031247539096361553,101.0,3.804713537647331e-05
C5H6O8N-,208.00988973360944,208.0098820266881,1564.3296988737245,0.00031547735214062063,102.0,7.706921337558015e-06
C6H10O7N-,208.04627524232941,208.04621075706584,305.0868182539236,0.0003155323870435823,103.0,6.448526357871742e-05
C5H8O8N-,210.02553979774945,210.02552332303762,7821.578018454141,0.0003185342757000864,105.0,1.647471182764093e-05
C4C[13]H8O8N-,211.02889463554942,211.02882687835137,88.1986955312331,0.0003200561335951771,106.0,6.775719805318658e-05
