formula,mz,observed,a,sigma,peak,error
C3H5O-,57.03458835981942,57.03453371187556,17.755319934673754,8.650118073888923e-05,5.0,5.464794386256244e-05
C2H3O2-,59.01385291523943,59.01381506626059,77.56680486879439,8.950308377092733e-05,8.0,3.784897884173688e-05
O3N-,61.988366443389424,61.988374584018096,2501478.483914355,9.401442874726006e-05,11.0,-8.140628672492767e-06
O3N[15]-,62.985401336789415,62.9854251581282,8464.06672048615,9.552659034591607e-05,14.0,-2.3821338785978696e-05
O2O[17]N-,62.992583523829424,62.9926044101407,2637.898089275759,9.553746812308701e-05,15.0,-2.0886311276058223e-05
O2O[18]N-,63.99261282382943,63.99262215428749,15341.097372558643,9.705417014628916e-05,16.0,-9.330458055956115e-06
C2H3O3-,75.00876753479943,75.00880116599414,22.20700128739169,0.00011376183059968895,23.0,-3.363119471089249e-05
C4H5O2-,85.02950297937943,85.02956562254377,137.88682842302006,0.0001289597340334519,32.0,-6.264316434112516e-05
C2HO4-,88.98803209021943,88.9881220453242,2786.007959421231,0.00013496346239351238,36.0,-8.99551047695013e-05
C4H5O3-,101.02441759893942,101.0244782051156,98.16476417448978,0.00015321839906211804,39.0,-6.060617617720254e-05
C3H3O4-,103.00368215435944,103.00376730996973,7943.153251294901,0.0001562202601573451,40.0,-8.515561029298624e-05
C4H7O3-,103.04006766307943,103.04016150852571,76.70147471754281,0.0001562754500849869,41.0,-9.384544628687763e-05
C2O2F3-,112.98558747902945,112.9856534298739,920.1210710665399,0.000171359303634481,47.0,-6.595084445848443e-05
C4H3O4-,115.00368215435944,115.00374220722169,21.039120551891493,0.00017442003504181244,51.0,-6.005286225274631e-05
C5H7O3-,115.04006766307943,115.04012075338345,71.88621411213937,0.0001744751607665397,52.0,-5.309030402145254e-05
C4H5O4-,117.01933221849943,117.01939267427383,1810.8739703983945,0.00017747697459944258,53.0,-6.0455774402612406e-05
C3H3O5-,118.99859677391943,118.99857714081,61.33185610273485,0.00018047870166172563,55.0,1.9633109431538287e-05
CH2O6N-,123.98876036620943,123.98874838758105,974.3186422363489,0.00018804702774896377,57.0,1.1978628378983558e-05
HO6N2-,124.98400933893944,124.9840003081393,1142592.5823595969,0.00018955649443004526,60.0,9.030800143250417e-06
HO6NN[15]-,125.98104423233944,125.9810412499363,7257.80391966369,0.00019106869705151793,62.0,2.9824031457792444e-06
HO5O[17]N2-,125.98822641937944,125.9882159819618,2144.0111018972007,0.0001910795044688625,63.0,1.0437417643061053e-05
HO5O[18]N2-,126.98825571937942,126.98825372059271,13402.385520465816,0.00019259623690532008,64.0,1.9987867148074656e-06
C6H7O3-,127.04006766307943,127.04008603533764,26.28025297970456,0.00019267487737937048,65.0,-1.8372258210774817e-05
C5H5O4-,129.01933221849944,129.01935553368682,42.554374769885186,0.00019567674196909772,66.0,-2.331518737719307e-05
C6H9O3-,129.05571772721942,129.05569655632428,76.03569663317639,0.00019573183250497055,67.0,2.1170895138311607e-05
