formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01383514565616,42.25738281776648,8.950308489054648e-05,4.0,1.7769583273263834e-05
O3N-,61.988366443389424,61.98837510613999,2512679.1165114576,9.401442961910339e-05,7.0,-8.662750566656996e-06
O3N[15]-,62.985401336789415,62.98542597725865,8770.048818084288,9.552659112984061e-05,10.0,-2.464046923478236e-05
O2O[17]N-,62.992583523829424,62.9926044863479,2444.9659645606953,9.553746890637039e-05,11.0,-2.096251847660824e-05
O2O[18]N-,63.99261282382943,63.992622456095305,15807.941954460435,9.70541708389506e-05,12.0,-9.632265872028256e-06
C2H3O3-,75.00876753479943,75.00881387138345,17.58938899443701,0.0001137618301387318,20.0,-4.633658402042329e-05
C4H5O2-,85.02950297937943,85.02956546391646,113.97730888766117,0.00012895973228805975,27.0,-6.248453702539791e-05
C2HO4-,88.98803209021943,88.98811998234017,2983.7897839800526,0.00013496346008224012,33.0,-8.789212073168073e-05
C3H3O4-,103.00368215435944,103.00376349167263,7660.8069441966045,0.00015622025559005584,44.0,-8.13373131904882e-05
C2O2F3-,112.98558747902945,112.98567448906745,779.9507951472361,0.00017135929723161592,48.0,-8.701003800126728e-05
C4H3O4-,115.00368215435944,115.00375013836093,28.248371406433993,0.00017442002824564744,50.0,-6.798400148966266e-05
C4H5O4-,117.01933221849943,117.01938684139297,1611.172652354736,0.00017747696740316854,52.0,-5.46228935434101e-05
C3H3O5-,118.99859677391943,118.99862983477499,26.24339218567009,0.0001804788107839719,53.0,-3.3060855557209834e-05
CH2O6N-,123.98876036620943,123.98875615993698,1186.7581191017143,0.0001880470191138975,56.0,4.20627245034666e-06
HO6N2-,124.98400933893944,124.98399864079063,1157972.6185131287,0.00018955648558260344,61.0,1.0698148813048647e-05
HO6NN[15]-,125.98104423233944,125.98103596984997,7831.257627964371,0.00019106868798960566,65.0,8.262489473054302e-06
HO5O[17]N2-,125.98822641937944,125.98823121436025,2049.3740606701203,0.0001910796225569368,66.0,-4.794980810629568e-06
HO5O[18]N2-,126.98825571937942,126.98825415827616,14255.07604587802,0.00019259622762503136,67.0,1.561103260883101e-06
C6H9O3-,129.05571772721942,129.0557548157461,85.1433760984386,0.0001957319545944124,69.0,-3.7088526681827716e-05
C4H5O5-,133.01424683805945,133.01426753586065,3236.2033808004135,0.0002017355380673887,72.0,-2.0697801204505595e-05
CO5N3-,133.98434369210943,133.98434779005947,85.34766732853255,0.00020320688774947508,73.0,-4.097950039749776e-06
C5H5O5-,145.01424683805945,145.01426931354186,1253.0481272752993,0.00021993525783404512,76.0,-2.2475482410300174e-05
C5H7O5-,147.02989690219945,147.029930721481,12817.21614227398,0.00022299229131839072,78.0,-3.3819281554769987e-05
C4C[13]H7O5-,148.03325173999946,148.03325822168665,239.75891147646973,0.00022451407363456675,80.0,-6.481687194082042e-06
C6H7O5-,159.02989690219945,159.0299033896626,2561.7114858627024,0.00024119208003375847,82.0,-6.487463139137617e-06
C5H5O6-,161.00916145761943,161.00917534672058,2285.631264323834,0.00024419401503757295,83.0,-1.3889101154518357e-05
C6H9O5-,161.04554696633943,161.0455450223405,1483.1626368358536,0.000244249133481546,84.0,1.9439989387137757e-06
C3O2F5-,162.98239391902945,162.98248751088644,25.778487607471444,0.00024718666514280443,85.0,-9.359185699508998e-05
C5H7O6-,163.0248115217594,163.02473874289436,19.024169052802165,0.0002472508475301258,86.0,7.277886504652997e-05
C3H4O7N-,165.99932504990943,165.9993225970802,715.5606339861657,0.00025176225648382815,89.0,2.4528292215109104e-06
C7H7O5-,171.02989690219945,171.02983563941385,23.82609990193729,0.00025939178172703096,91.0,6.126278560714127e-05
C7H9O5-,173.04554696633946,173.0455290116209,9299.369968728477,0.0002624488676094736,92.0,1.7954718543933268e-05
C6C[13]H9O5-,174.04890180413943,174.0488925262552,325.5427744725534,0.0002639706688670862,93.0,9.27788423155107e-06
C6H7O6-,175.0248115217594,175.02480283180972,2005.2297032955935,0.00026545077205107154,94.0,8.689949680729114e-06
C4H6O7N-,180.01497511404946,180.0149871013468,73.37046726406618,0.00027301901692921844,98.0,-1.1987297341420344e-05
C8H9O5-,185.04554696633946,185.04552819675615,75.45715005192699,0.0002806485673498247,100.0,1.8769583306266213e-05
C8H11O5-,187.06119703047943,187.0611661130003,2661.4025408891434,0.00028370569787690176,102.0,3.091747913686049e-05
C7H9O6-,189.04046158589938,189.04043167727295,1606.5841839248963,0.00028670739269114846,103.0,2.9908626430596996e-05
