formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013813960531074,44.367763798109664,8.950307094488773e-05,4.0,3.895470835857395e-05
O3N-,61.988366443389424,61.98837504148851,2517925.4659579745,9.4014414900349e-05,7.0,-8.598099086043476e-06
O3N[15]-,62.985401336789415,62.98542480709464,8477.842383600238,9.552657615082907e-05,10.0,-2.3470305222872412e-05
O2O[17]N-,62.992583523829424,62.99260434281807,2393.01651412404,9.55374988788213e-05,11.0,-2.0818988645032732e-05
O2O[18]N-,63.99261282382943,63.9926226620593,15846.67859315063,9.705415559646355e-05,12.0,-9.83822986455607e-06
C2H3O3-,75.00876753479943,75.00881037590224,68.4903613109067,0.00011376181197866783,17.0,-4.284110281105313e-05
C4H5O2-,85.02950297937943,85.02955051923848,79.94269528535702,0.00012895971141983864,21.0,-4.7539859053813416e-05
C2HO4-,88.98803209021943,88.98811807420287,2975.550341323261,0.0001349635136095524,26.0,-8.59839834390641e-05
C4H5O3-,101.02441759893942,101.02446234951363,11.457484228419872,0.00015321836954652283,31.0,-4.475057420449957e-05
C3H3O4-,103.00368215435944,103.00376248640052,7892.884579604869,0.00015622022974471787,32.0,-8.033204107960046e-05
C2O2F3-,112.98558747902945,112.98565921615385,853.3318668256866,0.00017135926856033098,38.0,-7.173712440078361e-05
C4H3O4-,115.00368215435944,115.00372674275674,53.34716760273404,0.00017441999899790842,40.0,-4.4588397301481564e-05
C5H7O3-,115.04006766307943,115.04010593250274,122.39449118024942,0.00017447512470508708,41.0,-3.8269423313863626e-05
C4H5O4-,117.01933221849943,117.01938258820758,1798.2034152240162,0.00017747693757800648,43.0,-5.036970814842334e-05
CH2O6N-,123.98876036620943,123.98874371552245,934.5133594191091,0.00018804698727940426,49.0,1.665068698741834e-05
HO6N2-,124.98400933893944,124.98399915711532,1153284.1432483655,0.00018955645345957245,53.0,1.0181824123378647e-05
C7H9O2-,125.06080310765944,125.0607815198786,32.94578730405856,0.00018967297011951233,56.0,2.1587780835830017e-05
HO6NN[15]-,125.98104423233944,125.98103535915753,7075.795135831502,0.0001910686555771195,57.0,8.87318191189479e-06
HO5O[17]N2-,125.98822641937944,125.98821830422165,1880.2959324399667,0.00019107959014235618,58.0,8.115157797305983e-06
HO5O[18]N2-,126.98825571937942,126.98825414758444,13455.939537353219,0.00019259619491975502,59.0,1.5717949821691946e-06
C6H9O3-,129.05571772721942,129.05571128773076,51.69359273588474,0.000195731921286847,60.0,6.439488657861148e-06
C4H5O5-,133.01424683805945,133.01426580042747,2900.4939679039394,0.00020173550360204592,61.0,-1.896236801712803e-05
