formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837622920718,2507697.1586889736,9.401440701793865e-05,4.0,-9.785817752572257e-06
O3N[15]-,62.985401336789415,62.985426050398104,9244.097393635491,9.552661310282244e-05,6.0,-2.4713608688387012e-05
O2O[17]N-,62.992583523829424,62.9926048751582,2225.1810556747537,9.553749088435632e-05,7.0,-2.1351328776120226e-05
O2O[18]N-,63.99261282382943,63.99262505547574,16450.56058839563,9.705414749078702e-05,9.0,-1.2231646309146527e-05
C2H3O3-,75.00876753479943,75.00879468020072,51.41728868707413,0.00011376180267154106,12.0,-2.7145401290340487e-05
C4H5O2-,85.02950297937943,85.02957118935572,263.748266084902,0.00012895977155451076,17.0,-6.820997629120029e-05
C2HO4-,88.98803209021943,88.9881181498444,2804.0794801705842,0.00013496350283667834,21.0,-8.605962496233133e-05
C3H3O4-,103.00368215435944,103.003762414277,7965.770239413652,0.00015622021756337063,29.0,-8.025991756710482e-05
C4H7O3-,103.04006766307943,103.0401010027462,14.25848357150882,0.00015627540747085316,30.0,-3.333966677132594e-05
C2C[13]H3O4-,104.00703699215944,104.00710859606903,66.0957800687365,0.00015774193898918717,31.0,-7.160390958915741e-05
C2O2F3-,112.98558747902945,112.98565721351171,911.257235467177,0.00017135925541073485,37.0,-6.973448226688106e-05
C4H3O4-,115.00368215435944,115.00370290460009,37.9042224257556,0.00017441987476536665,41.0,-2.0750240651068452e-05
C5H7O3-,115.04006766307943,115.04010966349561,77.33933090256258,0.0001744751113596622,42.0,-4.200041618673822e-05
C4H5O4-,117.01933221849943,117.0193948852508,1646.5290917575437,0.00017747703786367364,43.0,-6.26667513756729e-05
CH2O6N-,123.98876036620943,123.98874313324124,1391.9290750505415,0.00018804709723098785,45.0,1.7232968190228348e-05
HO6N2-,124.98400933893944,124.98399732409804,1152607.7485226563,0.0001895564391824299,49.0,1.2014841402674392e-05
HO6NN[15]-,125.98104423233944,125.9810334000389,7847.669033081495,0.0001910686412080022,53.0,1.0832300546326223e-05
HO5O[17]N2-,125.98822641937944,125.98821864325953,2189.617844207033,0.00019107957577257472,54.0,7.77611991509275e-06
HO5O[18]N2-,126.98825571937942,126.98824930434992,13205.79000878313,0.00019259618045799375,55.0,6.415029503159531e-06
C5H5O4-,129.01933221849944,129.01933410695548,66.8193222103326,0.00019567668429842434,57.0,-1.8884560404330841e-06
C6H9O3-,129.05571772721942,129.05571600574308,106.86735413202679,0.00019573190663573273,58.0,1.7214763374795439e-06
C5H7O4-,131.03498228263942,131.03499864904242,18.212971576558065,0.00019873374050735106,60.0,-1.6366403002621155e-05
C4H5O5-,133.01424683805945,133.01426478098654,3032.9139950304802,0.00020173562652627084,62.0,-1.794292708723333e-05
CO5N3-,133.98434369210943,133.98436480185384,137.53812740633455,0.00020320683790140312,63.0,-2.110974440938662e-05
C5H5O5-,145.01424683805945,145.01426667202307,1209.9907488518393,0.00021993536076169844,70.0,-1.9833963619930728e-05
C5H7O5-,147.02989690219945,147.0299252340342,12706.094025257153,0.00022299239675463306,73.0,-2.8331834755590535e-05
C4C[13]H7O5-,148.03325173999946,148.03327950188597,171.0534557100973,0.00022451418032782183,74.0,-2.7761886514099388e-05
C2H2O7N-,151.98367498576945,151.98368248103392,138.60888855983984,0.0002305055297259678,76.0,-7.495264469525864e-06
C7H9O4-,157.0506323467794,157.05064719145113,49.22765360686703,0.00023819023456308564,77.0,-1.4844671738956094e-05
C6H7O5-,159.02989690219945,159.02990575217055,2462.2228622377575,0.00024119202053667104,78.0,-8.849971095514775e-06
C5H5O6-,161.00916145761943,161.00917878244482,2119.3335712035887,0.00024419395477465395,79.0,-1.732482539296143e-05
C6H9O5-,161.04554696633943,161.04556790047747,1486.674797439692,0.0002442490732045612,80.0,-2.0934138035499927e-05
C3H4O7N-,165.99932504990943,165.999315904407,836.9674250745186,0.0002517621942880959,81.0,9.145502417595708e-06
C7H7O5-,171.02989690219945,171.02984873315722,57.8118653443382,0.00025939171757988585,85.0,4.816904223048368e-05
C7H9O5-,173.04554696633946,173.04552907738238,8624.798651866971,0.00026244880267959334,86.0,1.7888957074774225e-05
C6C[13]H9O5-,174.04890180413943,174.04888464390032,199.37288835775675,0.00026397060354739076,87.0,1.7160239110580733e-05
C6H7O6-,175.0248115217594,175.0247719617165,1848.9262701691728,0.00026545070635213154,88.0,3.956004289307202e-05
C7H11O5-,175.06119703047943,175.06122497986172,58.497411432006984,0.0002655058872654217,89.0,-2.7949382285896718e-05
C8H9O5-,185.04554696633946,185.0455216122237,112.59295689673976,0.00028064849775055474,93.0,2.5354115763320806e-05
C7H7O6-,187.0248115217594,187.02482653478367,77.72536621573522,0.0002836504262218243,94.0,-1.5013024267318542e-05
C8H11O5-,187.06119703047943,187.06117771923775,2205.007851480103,0.0002837056274917024,95.0,1.9311241686637004e-05
C7H9O6-,189.04046158589938,189.04045865452238,1667.8501285334744,0.0002867075552332862,96.0,2.931376997139523e-06
C5H6O7N-,192.01497511404946,192.01496001125446,732.6972382915699,0.00029121885948793356,97.0,1.5102795003940628e-05
C5H8O7N-,194.03062517818938,194.03063647597463,203.65113466094195,0.00029427576424403306,99.0,-1.1297785249553272e-05
C9H11O5-,199.06119703047943,199.0611669269844,167.8424294183072,0.0003019053241213862,101.0,3.010349502119425e-05
