formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013831929703244,46.20986135658373,8.950310849493251e-05,5.0,2.0985536188788956e-05
O3N-,61.988366443389424,61.988376084829106,2512588.358874533,9.401441199198149e-05,9.0,-9.641439682184227e-06
O3N[15]-,62.985401336789415,62.98542493257759,8464.442591327826,9.552661829742802e-05,12.0,-2.3595788171348886e-05
O2O[17]N-,62.992583523829424,62.992604036409844,2160.015569641645,9.553749608056053e-05,13.0,-2.0512580420017912e-05
O2O[18]N-,63.99261282382943,63.99262406593403,15309.02107565625,9.705415291156606e-05,14.0,-1.1242104598352398e-05
C3H5O2-,73.02950297937943,73.02952910052797,49.98424229597738,0.00011075994204526004,19.0,-2.612114853661751e-05
C2H3O3-,75.00876753479943,75.0088155979257,46.3955726654053,0.00011376181078044336,20.0,-4.806312627181342e-05
C4H5O2-,85.02950297937943,85.02956717636384,87.34164459896058,0.00012895978243273158,24.0,-6.419698441106902e-05
C2HO4-,88.98803209021943,88.98811952896278,3188.3027524470854,0.0001349635148895081,27.0,-8.743874334982138e-05
C4H5O3-,101.02441759893942,101.02448785482436,30.83037882197682,0.00015321837345179723,29.0,-7.02558849354773e-05
C3H3O4-,103.00368215435944,103.00376059704412,8101.194804523027,0.00015622023412308053,30.0,-7.844268468204518e-05
C2C[13]H3O4-,104.00703699215944,104.007118044306,90.48679803935045,0.00015774195589167374,31.0,-8.10521465552938e-05
C3H3O3O[18]-,105.00792853479945,105.00799911200257,14.025660573102373,0.00015925999120783126,32.0,-7.057720311820503e-05
C2O2F3-,112.98558747902945,112.9856519772551,1065.864308171704,0.00017135927549576446,37.0,-6.449822565457453e-05
C5H7O3-,115.04006766307943,115.04011155882263,55.15314707362801,0.00017447513220150113,41.0,-4.3895743203847815e-05
C4H5O4-,117.01933221849943,117.01938535823413,1623.8142236221588,0.00017747694562583808,42.0,-5.313973470322253e-05
CH2O6N-,123.98876036620943,123.98874695670717,1075.5807943373102,0.00018804699735326173,46.0,1.340950225880988e-05
HO6N2-,124.98400933893944,124.98399724235462,1135004.4337883869,0.00018955646383333436,48.0,1.2096584825371792e-05
HO6NN[15]-,125.98104423233944,125.98103462559267,7796.2084430965715,0.0001910686662539477,51.0,9.606746772305996e-06
HO5O[17]N2-,125.98822641937944,125.98822211131258,1953.475681917027,0.00019107960082138535,52.0,4.308066863245585e-06
HO5O[18]N2-,126.98825571937942,126.98825310378658,13318.107239882394,0.00019259620590537327,53.0,2.6155928480875446e-06
C6H9O3-,129.05571772721942,129.05568552408602,38.163513029890645,0.00019573180109123205,55.0,3.2203133400798833e-05
C5H7O4-,131.03498228263942,131.03499585686038,52.36254888337693,0.00019873376759165558,56.0,-1.3574220957934813e-05
C4H5O5-,133.01424683805945,133.0142656861408,3279.7537473322395,0.00020173551649022326,57.0,-1.8848081339228884e-05
CO5N3-,133.98434369210943,133.9843760500904,97.88303208408087,0.00020320686620266224,58.0,-3.235798095602149e-05
C6H7O4-,143.03498228263942,143.03497185136885,13.246444512431905,0.00021693340938154436,62.0,1.0431270567323736e-05
C5H5O5-,145.01424683805945,145.01425162364845,1440.486643534616,0.0002199352367736926,64.0,-4.785588998856838e-06
C5H7O5-,147.02989690219945,147.02992367043825,12480.70141579071,0.00022299243067506954,67.0,-2.676823879710355e-05
C4C[13]H7O5-,148.03325173999946,148.0332721840395,132.25103771671817,0.00022451405275186495,68.0,-2.044404004664102e-05
C2H2O7N-,151.98367498576945,151.98367607912687,88.47439059625673,0.00023050539740898074,69.0,-1.0933574117188982e-06
C6H7O5-,159.02989690219945,159.02990275490978,2854.108708057979,0.000241192059955292,71.0,-5.85271033060053e-06
C5H5O6-,161.00916145761943,161.009173657495,2004.2173397756421,0.0002441939951296002,72.0,-1.219987558442881e-05
C6H9O5-,161.04554696633943,161.04555481309055,1185.3001660328555,0.00024424911357677617,73.0,-7.846751117313033e-06
C3O2F5-,162.98239391902945,162.98240168814158,76.22703723949785,0.0002471866454124906,75.0,-7.769112130517897e-06
C8H5O4-,165.01933221849944,165.01926470934805,37.108735984879296,0.0002502758128386317,77.0,6.75091513926418e-05
C3H4O7N-,165.99932504990943,165.99931385470992,843.3178968939826,0.0002517622370398875,78.0,1.119519950520953e-05
C7H7O5-,171.02989690219945,171.02992121333642,172.07162968996326,0.0002593919639100453,81.0,-2.4311136968435676e-05
C7H9O5-,173.04554696633946,173.045525613851,9358.747083039882,0.0002624488489029808,82.0,2.1352488460024688e-05
C6C[13]H9O5-,174.04890180413943,174.04885838867278,230.2332032367838,0.0002639704438148545,83.0,4.341546664932139e-05
C6H7O6-,175.0248115217594,175.0247867795948,1598.5212082528797,0.00026545075356881035,84.0,2.4742164612234774e-05
C4H6O7N-,180.01497511404946,180.01500050089132,95.4342553023143,0.0002730189990450851,88.0,-2.5386841855379316e-05
C8H9O5-,185.04554696633946,185.04549337631852,216.44838718913988,0.0002806485501156857,92.0,5.3590020939964234e-05
C7H7O6-,187.0248115217594,187.0247968469215,86.28370879334598,0.00028365047962723727,93.0,1.4674837899519844e-05
C8H11O5-,187.06119703047943,187.0611755288842,2452.5345418164748,0.000283705680916316,94.0,2.1501595227846337e-05
C7H9O6-,189.04046158589938,189.0404555592327,1634.1962072415909,0.0002867073760063908,95.0,6.026666682146242e-06
C5H6O7N-,192.01497511404946,192.01497274249232,1288.5198244211233,0.00029121867631275893,97.0,2.371557144442704e-06
C5H8O7N-,194.03062517818938,194.03060662745324,201.2062231599543,0.00029427582139233374,99.0,1.8550736143652102e-05
C8H9O6-,201.04046158589938,201.04045650053186,1392.8906550010229,0.0003049071336146643,105.0,5.085367519086503e-06
C9H13O5-,201.07684709461944,201.0768597840802,45.04729906177169,0.0003049625021907775,106.0,-1.2689460760384463e-05
