formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837605511703,2498853.0745460866,9.401443222328696e-05,3.0,-9.611727605829401e-06
O3N[15]-,62.985401336789415,62.985424080745204,8724.447780650387,9.552659402554939e-05,6.0,-2.274395578893973e-05
O2O[17]N-,62.992583523829424,62.992604384430564,2405.247386608857,9.553747180419767e-05,7.0,-2.0860601139816026e-05
O2O[18]N-,63.99261282382943,63.992624490725156,15896.388761073724,9.705417403515156e-05,8.0,-1.1666895723294601e-05
C3H5O2-,73.02950297937943,73.02958843716736,22.185426048091436,0.00011076002344203732,14.0,-8.545778793234149e-05
C2H3O3-,75.00876753479943,75.00880677260933,63.253597198198776,0.0001137618370021709,17.0,-3.923780990078285e-05
C4H5O2-,85.02950297937943,85.02954644263602,93.08602361183793,0.000128959743062979,21.0,-4.3463256588438526e-05
C2HO4-,88.98803209021943,88.98811832824956,2702.0691947959544,0.00013496347254554795,23.0,-8.623803012142162e-05
C3H3O4-,103.00368215435944,103.00376170951623,7832.033734314811,0.00015622027464950918,30.0,-7.955515678759184e-05
C4H7O3-,103.04006766307943,103.04008863517994,23.11260670611758,0.0001562753705439308,31.0,-2.0972100514882186e-05
C2C[13]H3O4-,104.00703699215944,104.00711744098184,17.744143803118202,0.00015774199696401867,32.0,-8.044882240199058e-05
C2O2F3-,112.98558747902945,112.98565786705939,918.6518908072012,0.000171359213564614,37.0,-7.038802993974969e-05
C4H3O4-,115.00368215435944,115.00375037192305,42.54421477364351,0.0001744199427900395,41.0,-6.821756360864129e-05
C5H7O3-,115.04006766307943,115.04012710684276,21.349022944752335,0.00017447517941854602,42.0,-5.9443763333888455e-05
C4H5O4-,117.01933221849943,117.01938803493937,1694.6074322610775,0.00017747699397209837,43.0,-5.581643993934904e-05
CH2O6N-,123.98876036620943,123.98874371605751,1297.474333596683,0.00018804704973901613,45.0,1.6650151920316603e-05
HO6N2-,124.98400933893944,124.98399814978977,1157552.2126423172,0.00018955651680388502,48.0,1.1189149674351029e-05
HO6NN[15]-,125.98104423233944,125.98103845339297,7855.395604212764,0.0001910685926716563,52.0,5.7789464733559726e-06
HO5O[17]N2-,125.98822641937944,125.98822097115072,2349.9893552243784,0.00019107952723243737,53.0,5.4482287197288315e-06
HO5O[18]N2-,126.98825571937942,126.9882555256271,13791.05869750368,0.0001925962600595135,54.0,1.9375232795937336e-07
C5H7O4-,131.03498228263942,131.03502214659702,32.39817692964685,0.000198733689291927,56.0,-3.9863957596253385e-05
C4H5O5-,133.01424683805945,133.01426012083994,2742.9196564395984,0.00020173557425016576,57.0,-1.3282780486179036e-05
CO5N3-,133.98434369210943,133.98439760099436,50.32526608015105,0.00020320692454965365,58.0,-5.390888492229351e-05
C5H5O5-,145.01424683805945,145.0142783082849,1074.6891915682031,0.0002199353019199205,62.0,-3.147022545135769e-05
C5H7O5-,147.02989690219945,147.02992919959718,12867.292566589671,0.00022299233678770442,64.0,-3.2297397723368704e-05
C4C[13]H7O5-,148.03325173999946,148.03325908101814,157.14785642484483,0.00022451411979844638,65.0,-7.341018687156975e-06
C2H2O7N-,151.98367498576945,151.98376601252667,30.998185701396906,0.00023050563543690195,66.0,-9.102675721806008e-05
C7H9O4-,157.0506323467794,157.05066741152467,41.94528495737886,0.0002381903458742593,67.0,-3.506474527625869e-05
C6H7O5-,159.02989690219945,159.0299128047636,3075.1107624874103,0.0002411921340625552,69.0,-1.5902564143743803e-05
C5H5O6-,161.00916145761943,161.0091829813041,2126.2586639237097,0.0002441938868334326,70.0,-2.1523684665680776e-05
C6H9O5-,161.04554696633943,161.04556942105674,1569.1637267256517,0.0002442491890014604,71.0,-2.2454717310438355e-05
C3O2F5-,162.98239391902945,162.98246691607872,53.874260848187966,0.00024718672210975647,73.0,-7.299704927277162e-05
C8H5O4-,165.01933221849944,165.019296223329,44.615320612020945,0.00025027589088117596,74.0,3.5995170435398904e-05
C3H4O7N-,165.99932504990943,165.9993123044599,870.4068029308507,0.00025176212342954685,76.0,1.2745449538442699e-05
C7H7O5-,171.02989690219945,171.0299048624736,133.24288767896488,0.00025939184485367713,77.0,-7.960274132301493e-06
C7H9O5-,173.04554696633946,173.04553006109245,8722.572791423645,0.00026244872763995017,78.0,1.6905247008480728e-05
C6C[13]H9O5-,174.04890180413943,174.04889494078625,186.39045703105143,0.00026397052790654555,79.0,6.863353178232501e-06
C6H7O6-,175.0248115217594,175.02480372585973,1616.9464423182312,0.00026545063012518177,80.0,7.79589967692118e-06
C7H11O5-,175.06119703047943,175.0611922313407,56.89864493655438,0.00026550581101659457,81.0,4.799138736188979e-06
C8H9O5-,185.04554696633946,185.04556805898793,200.87525197725165,0.0002806486417585508,85.0,-2.109264846694714e-05
C7H7O6-,187.0248115217594,187.02472660964585,43.24168817185968,0.0002836503426785234,86.0,8.491211355021733e-05
C8H11O5-,187.06119703047943,187.06118533384893,2461.978781822411,0.00028370554392590614,87.0,1.1696630508595263e-05
C7C[13]H11O5-,188.0645518682794,188.06463540369901,33.15956683331207,0.00028522759636777215,88.0,-8.353541960559596e-05
C7H9O6-,189.04046158589938,189.04046772528025,1516.7278682677181,0.0002867074704414206,89.0,-6.139380872127731e-06
C5H6O7N-,192.01497511404946,192.01499336003923,966.4856239299721,0.00029121877284346673,91.0,-1.8245989764409387e-05
C5H8O7N-,194.03062517818938,194.03064938500378,104.18945337855031,0.0002942759193512362,93.0,-2.4206814401850352e-05
C9H11O5-,199.06119703047943,199.06114949725566,30.134482738445136,0.0003019052330407304,95.0,4.753322377837321e-05
C8H9O6-,201.04046158589938,201.0404452402981,1224.4589021953386,0.00030490723659013994,96.0,1.634560126717588e-05
C9H13O5-,201.07684709461944,201.0768373216183,196.36815175263723,0.00030496234882171054,97.0,9.773001124813163e-06
C8H11O6-,203.0561116500394,203.0561284156961,592.6154877471364,0.00030796438551396464,98.0,-1.676565668162766e-05
C6H8O7N-,206.03062517818938,206.03060023713743,924.5160905206686,0.0003124754457178985,99.0,2.4941051947280357e-05
C5H6O8N-,208.00988973360944,208.00986923070639,2090.947520106792,0.0003154774077963805,101.0,2.0502903055330535e-05
C6H10O7N-,208.04627524232941,208.04625165629514,656.16162567138,0.0003155324427159188,102.0,2.358603427410344e-05
C5H8O8N-,210.02553979774945,210.02551935566896,8433.705210315853,0.0003185343322793219,103.0,2.0442080483462632e-05
C10H13O5-,213.07684709461944,213.07676825644978,211.47111093344995,0.00032316217207921285,106.0,7.883816965659207e-05
