formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01379711203071,29.43794583529184,8.95030492505137e-05,1.0,5.5803208724114484e-05
O3N-,61.988366443389424,61.98837576910914,2497807.186576678,9.401443620751734e-05,4.0,-9.32571971645757e-06
O3N[15]-,62.985401336789415,62.98542553476306,8637.509680104793,9.552659822902997e-05,6.0,-2.4197973644390913e-05
O2O[17]N-,62.992583523829424,62.992603343871565,2312.8630274261996,9.553747600926882e-05,7.0,-1.982004214085009e-05
O2O[18]N-,63.99261282382943,63.992623392404475,15792.951892851788,9.705417846384384e-05,8.0,-1.0568575042668726e-05
C3H5O2-,73.02950297937943,73.02953964692153,25.211266573602494,0.00011075997393973133,12.0,-3.6667542104851236e-05
C4H5O2-,85.02950297937943,85.02959556669951,64.13008694646051,0.00012895982350404953,19.0,-9.258732008277093e-05
C2HO4-,88.98803209021943,88.9881192468575,2850.929533083819,0.00013496348368820414,23.0,-8.715663805958229e-05
C3H3O4-,103.00368215435944,103.00376652536163,8139.37439288598,0.00015622029042695014,28.0,-8.437100218827709e-05
C2O2F3-,112.98558747902945,112.98565535764247,1053.6944118406866,0.00017135923299123841,31.0,-6.787861302370857e-05
C4H5O4-,117.01933221849943,117.01939095080655,1844.9433149197225,0.0001774770149520158,33.0,-5.873230712438726e-05
C3H3O5-,118.99859677391943,118.9985757378691,24.904748151115395,0.00018047874352332242,35.0,2.1036050327438716e-05
CH2O6N-,123.98876036620943,123.98874349271027,1137.1085110794845,0.00018804707350607544,37.0,1.6873499163239103e-05
HO6N2-,124.98400933893944,124.9839980666421,1156299.8626217034,0.00018955654097947862,40.0,1.1272297342657112e-05
HO6NN[15]-,125.98104423233944,125.98103558349877,8073.110724888934,0.00019106861725909274,43.0,8.64884067652838e-06
HO5O[17]N2-,125.98822641937944,125.98822508052284,2135.016375593044,0.00019107955182286147,44.0,1.338856606025729e-06
HO5O[18]N2-,126.98825571937942,126.98825557841657,13687.351614850902,0.00019259628506567415,45.0,1.4096285383402574e-07
C6H9O3-,129.05571772721942,129.05572830679242,131.3968355758903,0.00019573188234839995,46.0,-1.0579573000768505e-05
C4H5O5-,133.01424683805945,133.0142686193836,3035.4680443694847,0.0002017356018160926,47.0,-2.1781324164749094e-05
CO5N3-,133.98434369210943,133.9843393601074,92.4019087346719,0.0002032068130897921,48.0,4.332002021101289e-06
C5H5O5-,145.01424683805945,145.01424753026345,1037.3198290905875,0.0002199353348560655,51.0,-6.922039972323546e-07
C5H7O5-,147.02989690219945,147.0299274125975,13686.464385260126,0.00022299237066066526,54.0,-3.0510398033811725e-05
C4C[13]H7O5-,148.03325173999946,148.03325229912005,263.45690326923994,0.00022451399219724328,55.0,-5.591205933797028e-07
C2H2O7N-,151.98367498576945,151.98367364160137,224.2762677758014,0.00023050550318404374,56.0,1.3441680835057923e-06
C6H7O5-,159.02989690219945,159.0299085318098,2668.4531092898856,0.00024119217371372108,58.0,-1.1629610355612385e-05
C5H5O6-,161.00916145761943,161.0091724489363,2101.9857931622228,0.00024419392747010324,60.0,-1.0991316884201296e-05
C6H9O5-,161.04554696633943,161.0455774668025,1743.915468332763,0.00024424922965637225,61.0,-3.050046308317178e-05
C3O2F5-,162.98239391902945,162.98246344969388,35.574731646404295,0.0002471867637380082,63.0,-6.953066443315947e-05
C3H4O7N-,165.99932504990943,165.999318528311,780.1036136062469,0.00025176216659096806,65.0,6.521598436393106e-06
C7H7O5-,171.02989690219945,171.02992031840665,63.024753388083916,0.00025939189061767513,67.0,-2.3416207199034034e-05
C8H11O4-,171.06628241091943,171.0662296322869,13.098426981043694,0.00025944700360446807,68.0,5.277863252217685e-05
C7H9O5-,173.04554696633946,173.0455316602255,9484.671550453404,0.0002624487744626375,69.0,1.5306113965607437e-05
C6C[13]H9O5-,174.04890180413943,174.04887360086488,122.47157313045787,0.00026397057525965397,70.0,2.8203274553106894e-05
C6H7O6-,175.0248115217594,175.02479888261414,1750.3369425807005,0.00026545067799632225,72.0,1.263914526816734e-05
C7H11O5-,175.06119703047943,175.061195201057,83.3177981953405,0.0002655058589070892,74.0,1.8294224446435692e-06
C4H6O7N-,180.01497511404946,180.01496601109105,44.3079465915911,0.0002730189205972781,76.0,9.102958415496687e-06
C8H9O5-,185.04554696633946,185.0455782422268,191.03834317062035,0.00028064869506994137,77.0,-3.127588735196696e-05
C7H7O6-,187.0248115217594,187.024886628261,55.55995006287016,0.00028365062706201753,78.0,-7.51065015833774e-05
C8H11O5-,187.06119703047943,187.06118680582995,2422.7542183577784,0.000283705598357856,79.0,1.0224649486190174e-05
C7H9O6-,189.04046158589938,189.04044114123502,1470.6935696479998,0.0002867075259822464,80.0,2.044466435791037e-05
C5H6O7N-,192.01497511404946,192.0149833048762,1024.0234415893215,0.0002912188300663995,81.0,-8.190826747522806e-06
C5H8O7N-,194.03062517818938,194.03055282494552,130.33399826938705,0.00029427573471078563,83.0,7.235324386556385e-05
C9H11O5-,199.06119703047943,199.06119854670422,41.006955496086775,0.00030190529432265044,85.0,-1.516224784836595e-06
C8H9O6-,201.04046158589938,201.04044179500707,1384.089104681776,0.00030490729903092425,86.0,1.9790892309856645e-05
C9H13O5-,201.07684709461944,201.07689998143078,39.141831750983975,0.00030496266765481586,87.0,-5.288681134629769e-05
C8H11O6-,203.0561116500394,203.05609020929253,728.6319373857012,0.00030796418897773893,88.0,2.144074687748798e-05
C6H8O7N-,206.03062517818938,206.03056747087805,959.6930567314002,0.00031247551111608174,90.0,5.770731132770379e-05
C5H6O8N-,208.00988973360944,208.00986655651099,2134.0084516478364,0.00031547747438174123,91.0,2.3177098455562373e-05
C6H10O7N-,208.04627524232941,208.04626611599022,319.0160666118586,0.00031553250932311844,92.0,9.126339193699096e-06
C5H8O8N-,210.02553979774945,210.02551197669464,8319.378197304368,0.0003185344000817739,93.0,2.7821054800369893e-05
C4C[13]H8O8N-,211.02889463554942,211.0289296915431,39.72365078690158,0.0003200562590476469,94.0,-3.505599369191259e-05
C10H13O5-,213.07684709461944,213.07683294711038,216.03944584817785,0.000323162241739819,95.0,1.4147509062922836e-05
C9H11O6-,215.0561116500394,215.05605837574836,492.7841177479273,0.0003261638836151168,96.0,5.327429104795556e-05
C10H15O5-,215.09249715875941,215.09240591810408,42.25139964915135,0.00032621918582854904,97.0,9.124065533683279e-05
C9H13O6-,217.07176171417942,217.07171764238555,880.1875549320399,0.00032922105569187227,98.0,4.4071793865896325e-05
C6H6O8N-,220.00988973360944,220.0098384773531,671.2729828908334,0.0003336769718495886,99.0,5.1256256341503104e-05
C7H10O7N-,220.04627524232941,220.0462455543334,1162.018337576499,0.00033373214145112875,100.0,2.9687996004668094e-05
C6H8O8N-,222.02553979774945,222.02551300939348,1456.48937307165,0.0003367341190206799,101.0,2.6788355967255484e-05
C5H6O9N-,224.00480435316945,224.00477904442104,4400.381947526454,0.0003397360852124146,102.0,2.5308748405450388e-05
C6H10O8N-,224.04118986188942,224.0411125435374,518.4600225773313,0.00033979095524739586,103.0,7.731835202662296e-05
C10H13O6-,229.07176171417942,229.07171029329547,557.281492560525,0.0003474207195963462,107.0,5.142088394904931e-05
C10H15O6-,231.08741177831945,231.08735600024093,400.0454873508532,0.0003504776448897383,108.0,5.577807851864236e-05
C7H8O8N-,234.02553979774945,234.02550918249113,4174.14079129385,0.0003549337796377467,109.0,3.061525831071776e-05
C8H12O7N-,234.06192530646942,234.06190479990818,12443.140858695488,0.0003549891527361901,110.0,2.050656124197303e-05
C6C[13]H8O8N-,235.02889463554942,235.02885813404887,64.84031196201595,0.00035645576676917126,111.0,3.6501500545682575e-05
C7C[13]H12O7N-,235.06528014426945,235.0652370325403,184.58364670637965,0.000356510848333679,112.0,4.3111729155498324e-05
C7H10O8N-,236.04118986188942,236.04116206110663,8334.98808311025,0.00035799082513852167,113.0,2.7800782788744982e-05
C6C[13]H10O8N-,237.04454469968945,237.0445569162123,57.46469302075509,0.0003595125211877831,115.0,-1.2216522833341514e-05
C6H8O9N-,238.02045441730945,238.02039384856232,320.2023468097,0.00036099275734246335,116.0,6.056874713067373e-05
C7H12O8N-,238.05683992602943,238.05675417116794,320.8937134268199,0.00036104790314468537,117.0,8.575486148743039e-05
C5HO2F8-,244.98542861109942,244.98535682210039,172.81746822100183,0.0003715562455163273,120.0,7.178899903692582e-05
C8H10O8N-,248.04118986188942,248.0411944286089,14147.176589363515,0.0003761908648262424,122.0,-4.566719468357405e-06
C7C[13]H10O8N-,249.04454469968945,249.04454136012328,564.1671436395455,0.00037771249443944684,124.0,3.339566177373854e-06
C7H8O9N-,250.02045441730945,250.02049017649568,322.2346329357749,0.00037919253924106785,125.0,-3.5759186232553475e-05
C8H12O8N-,250.05683992602943,250.05682439199137,11967.624246677258,0.00037924764119601375,126.0,1.55340380558755e-05
C9H16O7N-,250.09322543474946,250.0931297492861,265.7679514604331,0.00037930275516237885,127.0,9.568546335003703e-05
C7H10O9N-,252.03610448144943,252.0360551107454,884.3064338020879,0.0003822493502009289,130.0,4.9370704033435686e-05
C9H10O9N-,276.03610448144946,276.0360331850323,39.65617740167492,0.0004186490581896704,147.0,7.129641716119295e-05
C10H14O8N-,276.0724899901694,276.0723910717622,631.2901202320908,0.00041870431945802204,148.0,9.8918407218207e-05
C9H12O9N-,278.05175454558946,278.0516687344631,6898.014978456007,0.0004217060040231673,149.0,8.581112638239574e-05
C8C[13]H12O9N-,279.05510938338944,279.0551469279404,20.53150873023968,0.0004232279765348814,151.0,-3.754455099169718e-05
C9H14O9N-,280.0674046097294,280.06731109276853,2384.0095676301544,0.00042476283888028584,153.0,9.351696087378514e-05
C10H12O9N-,290.05175454558946,290.05171374830365,89.57320062843893,0.00043990584568605996,156.0,4.079728580563824e-05
C8H11O10N2-,295.04191813787946,295.0419272257325,343.730661183216,0.0004474741885233624,160.0,-9.087853015898872e-06
C9H14O10N-,296.06231922928936,296.0622946350616,199.20710158761648,0.00044902154114218366,162.0,2.45942277388167e-05
C14H16O5NF-,297.10179941562944,297.10189382811234,971.5675019353178,0.00045059857400944243,164.0,-9.441248289476789e-05
C11H16O9N-,306.08305467386936,306.0829701275093,223.39115452054884,0.0004642196978883353,166.0,8.454636002852567e-05
C11H18O9N-,308.09870473800936,308.0987053157562,42.05298891814388,0.00046727673614179555,170.0,-5.777468459200463e-07
C10H14O11N-,324.05723384884936,324.0571554024237,451.7454453307815,0.0004914801646456706,178.0,7.84464256753381e-05
