formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013830569668905,34.73607619970328,8.950310732077171e-05,3.0,2.2345570528159442e-05
O3N-,61.988366443389424,61.98837549593248,2517872.0447853915,9.40144106875557e-05,5.0,-9.052543056498052e-06
O3N[15]-,62.985401336789415,62.98542436181981,8948.381662958613,9.552661694819976e-05,7.0,-2.3025030394308033e-05
O2O[17]N-,62.992583523829424,62.992605084368776,2259.915765118139,9.553749473100794e-05,8.0,-2.1560539352094565e-05
O2O[18]N-,63.99261282382943,63.992623040243075,16063.43026637853,9.705415151650915e-05,9.0,-1.0216413642183397e-05
C3H5O2-,73.02950297937943,73.02952231234555,53.6910606656646,0.00011075994021399718,17.0,-1.9332966118668082e-05
C2H3O3-,75.00876753479943,75.00878410535255,19.478832221487643,0.00011376180884780691,18.0,-1.6570553114547693e-05
C4H5O2-,85.02950297937943,85.02957080574659,171.67412167979214,0.00012895977995616475,21.0,-6.782636715740864e-05
C2HO4-,88.98803209021943,88.98811996710194,2597.192528310821,0.00013496351218440458,23.0,-8.78768825032239e-05
C4H5O3-,101.02441759893942,101.02446193740022,72.18444354327578,0.00015321837000657065,29.0,-4.433846079621162e-05
C3H3O4-,103.00368215435944,103.00376469571275,8056.481230621632,0.00015622023054983234,30.0,-8.254135330787449e-05
C2O2F3-,112.98558747902945,112.9856721165996,1041.7855588699813,0.0001713592712507503,36.0,-8.463757015420015e-05
C4H3O4-,115.00368215435944,115.00374333132315,23.283322331093885,0.0001744200020982825,38.0,-6.117696371177317e-05
C5H7O3-,115.04006766307943,115.04008240911132,39.31298096843323,0.00017447512781293192,39.0,-1.4746031894219414e-05
C4H5O4-,117.01933221849943,117.0193852897675,1961.5837837898616,0.00017747694109729404,42.0,-5.3071268069970756e-05
CH2O6N-,123.98876036620943,123.98874798523661,1326.1232748091052,0.00018804699231896057,44.0,1.2380972819414637e-05
HO6N2-,124.98400933893944,124.98399827861174,1152916.2524576222,0.00018955645872519402,46.0,1.1060327707923534e-05
HO6NN[15]-,125.98104423233944,125.9810388472719,7519.32842797513,0.0001910686610714348,49.0,5.385067538554722e-06
HO5O[17]N2-,125.98822641937944,125.98822200684516,1843.234067955191,0.00019107959563833323,50.0,4.412534281073022e-06
HO5O[18]N2-,126.98825571937942,126.98825371014698,13782.022167410036,0.00019259620064732914,51.0,2.009232446198439e-06
C5H5O4-,129.01933221849944,129.01932246624062,24.349809690153165,0.00019567670515101664,52.0,9.752258819162307e-06
C6H9O3-,129.05571772721942,129.05573650039278,22.40098274353977,0.00019573192750028804,53.0,-1.8773173366071205e-05
C5H7O4-,131.03498228263942,131.0349940997606,23.659254472988042,0.00019873376202606593,55.0,-1.1817121190915714e-05
C4H5O5-,133.01424683805945,133.01426117207146,2873.7647226202553,0.0002017355107718705,56.0,-1.4334012007566344e-05
CO5N3-,133.98434369210943,133.98434341345612,163.46452566954085,0.00020320686040887194,57.0,2.7865331730936305e-07
C5H5O5-,145.01424683805945,145.0142651403976,1095.7952061914864,0.00021993538711228517,62.0,-1.8302338162357046e-05
C5H7O5-,147.02989690219945,147.02992869346784,13367.774198774776,0.0002229924238318466,65.0,-3.179126838404045e-05
C4C[13]H7O5-,148.03325173999946,148.03326876547135,292.2103751137517,0.00022451404582528374,66.0,-1.7025471890974586e-05
C2H2O7N-,151.98367498576945,151.98369692564606,53.06395981411313,0.000230505558620252,67.0,-2.1939876603482844e-05
C6H5O5-,157.01424683805945,157.0143098677721,36.46270685475855,0.00023813506207831416,68.0,-6.302971266336499e-05
C6H7O5-,159.02989690219945,159.0298988246839,2745.2126044170773,0.0002411920520909259,70.0,-1.922484443639405e-06
C5H5O6-,161.00916145761943,161.00917044848023,2123.546498106844,0.00024419398709181445,71.0,-8.990860806079581e-06
C6H9O5-,161.04554696633943,161.04555750630897,1589.915028235886,0.0002442491055357932,72.0,-1.0539969537148863e-05
C3H4O7N-,165.99932504990943,165.9992913760313,544.4193736658353,0.00025176222855874516,75.0,3.367387813568712e-05
C7H7O5-,171.02989690219945,171.0298782747104,55.041352098409966,0.00025939175386295886,77.0,1.8627489055234037e-05
C8H11O4-,171.06628241091943,171.06632027110828,54.846219551729476,0.00025944706797726786,78.0,-3.786018885421072e-05
C7H9O5-,173.04554696633946,173.0455308889498,9457.063460611595,0.000262448839781031,79.0,1.6077389659585606e-05
C6C[13]H9O5-,174.04890180413943,174.0488749707665,244.73357117100014,0.00026397064105874627,80.0,2.6833372942292044e-05
C6H7O6-,175.0248115217594,175.0247825073451,1823.3574538707837,0.0002654507442637866,81.0,2.901441430935847e-05
C7H11O5-,175.06119703047943,175.06122225625,67.99447716326073,0.00026550592519203125,83.0,-2.5225770571069006e-05
C4H6O7N-,180.01497511404946,180.0149759302727,54.79303043852166,0.00027301898927261005,87.0,-8.162232347785903e-07
