,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.034493315419056,3865.2247845518605,8.650113399394874e-05,106.0
1,C2H3O2-,59.01385291523943,59.01379042767447,17930.92236748262,8.950303018453102e-05,116.0
2,O3N-,61.988366443389424,61.98835177001538,996114.2823470721,9.401439817324561e-05,153.0
3,O3N[15]-,62.985401336789415,62.98539428284304,3556.5082997378213,9.552654116316698e-05,176.0
4,O2O[17]N-,62.992583523829424,62.99257548268524,1024.0817192423533,9.553746343700611e-05,177.0
5,O2O[18]N-,63.99261282382943,63.99258896240709,6534.75282512166,9.70541023876504e-05,179.0
6,C3H3O2-,71.01385291523944,71.01384427518205,25764.445537239586,0.00010770284935747756,212.0
7,C3H5O2-,73.02950297937943,73.02948905571938,42446.42441208986,0.00011075987698923582,240.0
8,C2H3O3-,75.00876753479943,75.00874444677095,1360.8373436561787,0.00011376173453592133,267.0
9,C4H5O2-,85.02950297937943,85.02952210548096,8648.408647459672,0.00012895971427950327,380.0
10,C2HO4-,88.98803209021943,88.98806433843303,75630.64148683829,0.00013496341570258912,433.0
11,C3H5O3-,89.02441759893942,89.02444704429146,937.3904641594536,0.0001350186053860221,435.0
12,CC[13]HO4-,89.99138692801942,89.99138130862156,1369.6423333481823,0.00013648507395347149,446.0
13,C5H5O2-,97.02950297937944,97.02950543984673,1280.4908532261327,0.00014715939226743092,546.0
14,C5H7O2-,99.04515304351943,99.04519196539431,1974.4597053021616,0.00015021648244324714,573.0
15,C4H5O3-,101.02441759893942,101.02442757342293,14172.7288581273,0.0001532182620492009,602.0
16,C3H3O4-,103.00368215435944,103.00370589725914,577720.3900614178,0.00015622018443082304,653.0
17,C4H7O3-,103.04006766307943,103.04009338625517,1248.0341870171876,0.0001562753720964318,664.0
18,C2C[13]H3O4-,104.00703699215944,104.00707194687526,18771.50917595379,0.00015774193899331966,689.0
19,C3H3O3O[18]-,105.00792853479945,105.00791712814942,4152.192664062606,0.00015925981565557165,706.0
20,C6H7O2-,111.04515304351943,111.0451773716052,1041.7315604619466,0.00016841622953348733,742.0
21,C2O2F3-,112.98558747902945,112.98564146606219,1132.5243737708695,0.00017135921314584684,754.0
22,C5H5O3-,113.02441759893942,113.02446639608704,1659.6269898790324,0.00017141807753491168,757.0
23,C6H9O2-,113.06080310765944,113.06084637006774,1610.5010605356244,0.0001714732972063238,758.0
24,C4H3O4-,115.00368215435944,115.00368204627397,39971.64960388454,0.00017441992883654808,782.0
25,C5H7O3-,115.04006766307943,115.04006952939044,7459.670153639714,0.00017447505230465393,784.0
26,C4H5O4-,117.01933221849943,117.01935629925877,48527.0240454473,0.00017747696935736606,811.0
27,C3C[13]H5O4-,118.02268705629943,118.02273671160555,1806.598170522237,0.00017899870604786713,821.0
28,C3H3O5-,118.99859677391943,118.99857565790767,20476.620885878416,0.00018047869155027923,832.0
29,CH2O6N-,123.98876036620943,123.98871569036946,827.139945155428,0.0001880469539551539,866.0
30,HO6N2-,124.98400933893944,124.98397861576878,541362.2109125021,0.0001895564848957865,875.0
31,C7H9O2-,125.06080310765944,125.06078777297328,1245.9273293913498,0.0001896729969442309,881.0
32,HO6NN[15]-,125.98104423233944,125.98101847306722,3564.641326369992,0.00019106862684587083,884.0
33,HO5O[17]N2-,125.98822641937944,125.98822586803139,1145.9241294768347,0.00019107956097354114,885.0
34,HO5O[18]N2-,126.98825571937942,126.98824387455575,6432.734216005329,0.00019259623337752025,890.0
35,C6H7O3-,127.04006766307943,127.04006529752895,2953.09815588846,0.0001926748707203164,893.0
37,C5H5O4-,129.01933221849944,129.01935514790173,5642.280986965301,0.0001956767461777266,904.0
38,C6H9O3-,129.05571772721942,129.0557339376679,4193.889206667155,0.00019573183452572854,905.0
39,C3F5-,130.99256467990944,130.99255780507906,72.18668831473435,0.00019866936722367555,912.0
40,C4H3O5-,130.99859677391942,130.9985784772694,7335.678397305127,0.00019867853371730623,913.0
41,C5H7O4-,131.03498228263942,131.03496825061998,3190.1400399957934,0.00019873368086604238,915.0
42,C4H5O5-,133.01424683805945,133.0142482354994,51908.3386990287,0.00020173558286604892,927.0
44,C3C[13]H5O5-,134.01760167585942,134.01761524393487,1978.77224038504,0.0002032572220432245,935.0
45,C3H6O5N-,136.02514587492942,136.0251122750145,736.8268827193837,0.00020630196030314832,952.0
46,C3O3F3-,140.98050209858943,140.98054389098147,21.64318916677267,0.00021381764458892235,976.0
47,C7H9O3-,141.05571772721942,141.05574752182974,1879.2199383135953,0.00021393162169759423,979.0
48,C6H7O4-,143.03498228263942,143.03496533144386,4442.544514336912,0.0002169334620311712,996.0
