,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03448800235374,4034.931507065404,8.650112416636227e-05,32.0
1,C2H3O2-,59.01385291523943,59.01378538882324,18674.489676755238,8.950302001545854e-05,42.0
2,O3N-,61.988366443389424,61.98834611468209,1007814.3990759653,9.401438749093388e-05,87.0
3,O3N[15]-,62.985401336789415,62.985389448436976,3530.271137646983,9.552653030881439e-05,123.0
4,O2O[17]N-,62.992583523829424,62.99256965588799,1030.7968546250395,9.553745258141086e-05,126.0
5,O2O[18]N-,63.99261282382943,63.992582904336025,6526.1355298280505,9.705409135949741e-05,130.0
6,C3H3O2-,71.01385291523944,71.01383775728793,26315.90809509668,0.00010770283711760139,163.0
7,C3H5O2-,73.02950297937943,73.02948248401808,43152.54814645294,0.00011075986440145344,194.0
8,C2H3O3-,75.00876753479943,75.00874035915754,1325.700866400679,0.00011376172160649173,224.0
9,C4H5O2-,85.02950297937943,85.02951376264274,8765.343182056993,0.0001289596996200729,334.0
10,C2HO4-,88.98803209021943,88.98805648124375,79110.97175791819,0.00013496340035962275,377.0
11,C3H5O3-,89.02441759893942,89.02444383323265,973.9717356171539,0.00013501859003677192,382.0
12,CC[13]HO4-,89.99138692801942,89.99137338777895,1414.8905308019116,0.0001364850584372494,393.0
13,C5H5O2-,97.02950297937944,97.02949763850395,1325.0825000732607,0.00014715937553570768,473.0
14,C5H7O2-,99.04515304351943,99.04518365682478,2019.7472590729346,0.00015021646536336872,498.0
15,C4H5O3-,101.02441759893942,101.02441863102459,14020.143593827093,0.0001532182446274495,522.0
16,C3H3O4-,103.00368215435944,103.00369661467144,598521.8263713361,0.00015622016666716582,557.0
17,C4H7O3-,103.04006766307943,103.04008071922038,1247.2719602307834,0.00015627535432648877,565.0
18,C2C[13]H3O4-,104.00703699215944,104.0070630981154,19073.39691182859,0.00015774192105633497,592.0
19,C3H3O3O[18]-,105.00792853479945,105.0079076252232,4437.399908374401,0.00015925979754569713,610.0
20,C6H7O2-,111.04515304351943,111.04516513224223,952.6477047851902,0.00016841621038058734,677.0
21,C2O2F3-,112.98558747902945,112.9856331690682,1243.3800869933068,0.00017135919365767434,696.0
22,C5H5O3-,113.02441759893942,113.02445273710246,1642.8858887675044,0.0001714180580400331,701.0
23,C6H9O2-,113.06080310765944,113.06083727272156,1684.7658323379246,0.00017147327770515429,702.0
24,C4H3O4-,115.00368215435944,115.00367119655694,41004.16375757428,0.00017441990899967486,723.0
25,C5H7O3-,115.04006766307943,115.04005861417382,7786.255350859789,0.00017447503246150045,725.0
26,C4H5O4-,117.01933221849943,117.01934680675237,49479.887286030054,0.00017747694917219473,747.0
27,C3C[13]H5O4-,118.02268705629943,118.02272124614711,1878.0972535659107,0.0001789986856893137,756.0
28,C3H3O5-,118.99859677391943,118.99856455446852,20863.50510540181,0.0001804786710230969,762.0
29,CH2O6N-,123.98876036620943,123.9887021212736,799.2023447627089,0.0001880469325655896,782.0
30,HO6N2-,124.98400933893944,124.98396697901767,545525.306476842,0.00018955646333420408,790.0
31,C7H9O2-,125.06080310765944,125.06077927773029,1256.8677629735116,0.0001896729753693712,796.0
32,HO6NN[15]-,125.98104423233944,125.98100767930013,3635.3264481195233,0.00019106860511196894,802.0
33,HO5O[17]N2-,125.98822641937944,125.98821089642124,1134.932952976451,0.00019107953923839323,803.0
34,HO5O[18]N2-,126.98825571937942,126.98823370565576,6499.951719365761,0.00019259621146953279,809.0
35,C6H7O3-,127.04006766307943,127.04005239450753,3041.228378957649,0.00019267484880336735,815.0
37,C5H5O4-,129.01933221849944,129.0193402794763,5891.997177472902,0.00019567672391867334,837.0
38,C6H9O3-,129.05571772721942,129.0557215262299,4210.996230246631,0.000195731812260397,838.0
39,C3F5-,130.99256467990944,130.99253700713743,103.15558943267096,0.00019866934462355802,849.0
40,C4H3O5-,130.99859677391942,130.99857022827877,7244.497536432953,0.00019867851111614405,850.0
41,C5H7O4-,131.03498228263942,131.0349562026492,3153.817837069103,0.00019873365825859505,852.0
42,C4H5O5-,133.01424683805945,133.014236961945,52128.27265965357,0.00020173555991646487,868.0
44,C3C[13]H5O5-,134.01760167585942,134.01760835999588,2058.7820713679334,0.00020325733841309687,876.0
45,C3H6O5N-,136.02514587492942,136.02510970636172,751.2796974528277,0.00020630193683309156,889.0
47,C7H9O3-,141.05571772721942,141.05573349131416,2010.2066571777652,0.0002139315973578404,927.0
48,C6H7O4-,143.03498228263942,143.0349515807135,4380.070546389592,0.00021693343734921592,952.0
49,C5H5O5-,145.01424683805945,145.01423302637667,21688.282593951364,0.00021993530254418395,975.0
50,C6H9O4-,145.0506323467794,145.05062416906458,1507.629047236793,0.00021999042315351205,977.0
51,C4C[13]H5O5-,146.01760167585942,146.0175967922772,1004.6389434984824,0.00022145703724406595,985.0
52,C5H7O5-,147.02989690219945,147.02989894415737,90283.50106974908,0.00022299237593877743,996.0
53,C4C[13]H7O5-,148.03325173999946,148.03326301950327,4380.540684138881,0.00022451409909170463,1005.0
54,C5H7O4O[18]-,149.03414328263943,149.03410494811516,800.4652331002854,0.0002260319845149602,1013.0
55,C2H2O7N-,151.98367498576945,151.9836600395771,10916.484129054346,0.0002305053734439031,1031.0
56,C7H7O4-,155.03498228263942,155.03500376307804,2307.725156542575,0.00023513319260327407,1061.0
57,C8H11O3-,155.0713677913594,155.07137695589313,575.506913588846,0.0002351883949151894,1062.0
58,C6H5O5-,157.01424683805945,157.01420783154842,5356.795405279762,0.00023813491431892283,1081.0
59,C7H9O4-,157.0506323467794,157.050597713821,2484.2322047750104,0.00023819011538441477,1082.0
60,C6H7O5-,159.02989690219945,159.02987808856983,16257.350120187017,0.00024119196076474123,1103.0
