,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03447418399653,3995.999634072737,8.650113178877091e-05,90.0
1,C2H3O2-,59.01385291523943,59.01377049677454,18060.295657448118,8.950298711283355e-05,100.0
2,O3N-,61.988366443389424,61.98833099984201,1005263.2819543714,9.401435181923259e-05,124.0
3,O3N[15]-,62.985401336789415,62.98537340296069,3552.6178386787187,9.552653863495052e-05,150.0
4,O2O[17]N-,62.992583523829424,62.99255292621732,1000.5261245918505,9.553741595692504e-05,151.0
5,O2O[18]N-,63.99261282382943,63.992567111950514,6593.456574755561,9.705405377737446e-05,152.0
6,C3H3O2-,71.01385291523944,71.01382036776712,25975.510926934174,0.00010770284637317129,184.0
7,C3H5O2-,73.02950297937943,73.02946411547454,42714.28353736308,0.00011075987388691032,209.0
8,C2H3O3-,75.00876753479943,75.00872226411077,1282.1235724542646,0.00011376167290767934,229.0
9,C4H5O2-,85.02950297937943,85.0294937300972,8876.06893121225,0.00012895963995086232,339.0
10,C2HO4-,88.98803209021943,88.98803365279144,75882.44834366825,0.00013496333614323834,400.0
11,C3H5O3-,89.02441759893942,89.02441859706452,979.8271628684838,0.00013501852577804162,404.0
12,CC[13]HO4-,89.99138692801942,89.99135809978227,1434.1216908937733,0.00013648506980545,416.0
13,C5H5O2-,97.02950297937944,97.02947506924339,1381.483623059549,0.00014715938765934593,511.0
14,C5H7O2-,99.04515304351943,99.04515812060764,2051.0694145826697,0.00015021647770070912,534.0
15,C4H5O3-,101.02441759893942,101.0243933326176,13864.708025380864,0.00015321825717349801,563.0
16,C3H3O4-,103.00368215435944,103.00367119559715,579985.4455580149,0.000156220085429309,619.0
17,C4H7O3-,103.04006766307943,103.04005622815284,1336.8639853406505,0.0001562752730426277,627.0
18,C2C[13]H3O4-,104.00703699215944,104.00703764800781,18529.26185468577,0.00015774183854659626,653.0
19,C3H3O3O[18]-,105.00792853479945,105.00788165016559,4358.425108185651,0.0001592598105084606,680.0
20,C6H7O2-,111.04515304351943,111.04513996335096,979.9266676686117,0.00016841622396656001,736.0
21,C2O2F3-,112.98558747902945,112.98560553875193,1193.5166686701682,0.00017135920744185614,749.0
22,C5H5O3-,113.02441759893942,113.02442125179387,1647.7638410039756,0.0001714180718281691,752.0
23,C6H9O2-,113.06080310765944,113.06081664149079,1624.5270907615072,0.0001714732914969993,753.0
24,C4H3O4-,115.00368215435944,115.00364179095875,40177.405265083886,0.0001744198121028584,769.0
25,C5H7O3-,115.04006766307943,115.04003105665296,7745.559574165931,0.0001744750464544375,772.0
26,C4H5O4-,117.01933221849943,117.01931618663258,49052.37142632404,0.00017747684955116228,795.0
27,C3C[13]H5O4-,118.02268705629943,118.0226893493086,1806.16303588429,0.00017899869998334148,808.0
28,C3H3O5-,118.99859677391943,118.9985355300252,20294.639026968933,0.00018047868541512527,818.0
29,CH2O6N-,123.98876036620943,123.98867034284358,818.9535781835824,0.0001880469474549159,840.0
30,HO6N2-,124.98400933893944,124.98393561856655,543426.5667183138,0.00018955635269272018,846.0
31,C7H9O2-,125.06080310765944,125.0607468820954,1262.7976792934726,0.000189672864619628,851.0
32,HO6NN[15]-,125.98104423233944,125.98097991909512,3661.453483317641,0.00019106849306257083,853.0
33,HO5O[17]N2-,125.98822641937944,125.98818023778011,1113.587721142802,0.00019107942717879196,854.0
34,HO5O[18]N2-,126.98825571937942,126.98820049042301,6616.013181370855,0.00019259609799150254,857.0
35,C6H7O3-,127.04006766307943,127.0400236454451,2967.5771066664943,0.00019267473525162325,859.0
37,C5H5O4-,129.01933221849944,129.0193087040132,5837.388252101197,0.00019567660754050232,865.0
38,C6H9O3-,129.05571772721942,129.0556863642468,4230.307785110467,0.00019573182764818904,866.0
39,C3F5-,130.99256467990944,130.9925130088815,87.11978207889538,0.00019866936020018606,871.0
40,C4H3O5-,130.99859677391942,130.99853398450188,7346.411281799243,0.00019867839188739356,872.0
41,C5H7O4-,131.03498228263942,131.03492185216066,3137.48294752988,0.00019873353897724972,873.0
42,C4H5O5-,133.01424683805945,133.0142018407428,52327.11652595754,0.00020173543775993868,884.0
44,C3C[13]H5O5-,134.01760167585942,134.017571237913,1913.5495623142906,0.00020325721478990318,889.0
45,C3H6O5N-,136.02514587492942,136.02507041364058,739.7133530021739,0.00020630195289604,906.0
46,C3O3F3-,140.98050209858943,140.98048398901906,25.390557797294385,0.000213817486294,929.0
47,C7H9O3-,141.05571772721942,141.0556975994538,1951.119469926354,0.00021393161390076182,932.0
48,C6H7O4-,143.03498228263942,143.0349122487667,4302.511682440796,0.00021693330027362255,952.0
49,C5H5O5-,145.01424683805945,145.01419530363458,21634.813136658744,0.00021993516245134674,975.0
50,C6H9O4-,145.0506323467794,145.05058020249834,1472.8073315467325,0.000219990440073273,976.0
51,C4C[13]H5O5-,146.01760167585942,146.01756089350513,1003.6006879425864,0.00022145689561295674,983.0
52,C5H7O5-,147.02989690219945,147.02986054451594,91037.63426939017,0.00022299223274971128,995.0
53,C4C[13]H7O5-,148.03325173999946,148.03322739651423,4430.1279656484285,0.00022451395435263747,1008.0
54,C5H7O4O[18]-,149.03414328263943,149.03406709186046,759.957615712813,0.00022603200180674153,1016.0
55,C2H2O7N-,151.98367498576945,151.98361812956568,10671.357835830962,0.00023050539100876165,1038.0
56,C7H7O4-,155.03498228263942,155.03495955486562,2317.9862461638395,0.00023513321044852932,1067.0
