,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03448273354914,4025.2134067167035,8.650112828130827e-05,148.0
1,C2H3O2-,59.01385291523943,59.013781625599385,18542.951992129056,8.950302428421613e-05,161.0
2,O3N-,61.988366443389424,61.988341224358656,1004255.2439807759,9.40143919918756e-05,183.0
3,O3N[15]-,62.985401336789415,62.98538377215407,1373.675330707096,9.5526534887853e-05,217.0
4,O2O[17]N-,62.992583523829424,62.9925646534947,1054.002462555949,9.553741220954942e-05,218.0
5,O2O[18]N-,63.99261282382943,63.992578520312655,6579.921360258526,9.705409601756615e-05,219.0
6,C3H3O2-,71.01385291523944,71.01383264243223,25957.159203871783,0.00010770284233033212,260.0
7,C3H5O2-,73.02950297937943,73.02947594360671,42857.3071273166,0.00011075986977459375,283.0
8,C2H3O3-,75.00876753479943,75.00873328518037,1330.2132227286297,0.00011376172713764504,299.0
9,C4H5O2-,85.02950297937943,85.0295060191267,8904.460593184407,0.0001289596354626189,388.0
10,C2HO4-,88.98803209021943,88.9880498885741,77598.37583011709,0.00013496340702032122,433.0
11,C3H5O3-,89.02441759893942,89.0244363222384,988.7784828749105,0.0001350185967004406,436.0
12,CC[13]HO4-,89.99138692801942,89.99136592147462,1387.3202561286719,0.00013648506517989614,447.0
13,C5H5O2-,97.02950297937944,97.02948895136319,1328.4450507494348,0.00014715938285639292,526.0
14,C5H7O2-,99.04515304351943,99.0451730923678,2069.2530273257744,0.00015021647285060863,550.0
15,C4H5O3-,101.02441759893942,101.02441168866481,14140.820291496851,0.00015321825227865852,579.0
16,C3H3O4-,103.00368215435944,103.00368907261296,592673.3200862269,0.0001562201744827714,634.0
17,C4H7O3-,103.04006766307943,103.04007649185006,1300.8444715700805,0.00015627536214512055,640.0
18,C2C[13]H3O4-,104.00703699215944,104.00705546869614,18887.37252811841,0.0001577419289554366,659.0
19,C3H3O3O[18]-,105.00792853479945,105.0078973446123,4407.4155602113215,0.00015925980552818785,692.0
20,C6H7O2-,111.04515304351943,111.04515739335203,930.6687091588718,0.00016841621886832834,745.0
21,C2O2F3-,112.98558747902945,112.98562390612301,1275.659254404796,0.00017135920230860487,757.0
22,C5H5O3-,113.02441759893942,113.02444844865092,1636.4719498977267,0.00017141806669423158,760.0
23,C6H9O2-,113.06080310765944,113.06082739413263,1671.3203332998617,0.0001714732863624185,761.0
24,C4H3O4-,115.00368215435944,115.0036628809556,40468.18724872719,0.00017441980693465897,780.0
25,C5H7O3-,115.04006766307943,115.04005081898734,7643.432980915196,0.00017447504128562108,782.0
26,C4H5O4-,117.01933221849943,117.01933809781787,49716.07401069778,0.00017747695816357402,803.0
27,C3C[13]H5O4-,118.02268705629943,118.02270756019526,1869.2610405331309,0.00017899869476562913,812.0
28,C3H3O5-,118.99859677391943,118.99855617954121,20764.49506470523,0.0001804786801821139,815.0
29,CH2O6N-,123.98876036620943,123.98869924743676,807.5334285810665,0.00018804694214898213,831.0
30,HO6N2-,124.98400933893944,124.98395913090815,539249.4026441949,0.00018955647300253017,837.0
31,C7H9O2-,125.06080310765944,125.0607689825097,1272.9903616627275,0.00018967298504425682,842.0
