,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03447130167946,4042.6187287159505,8.650109385169099e-05,100.0
1,C2H3O2-,59.01385291523943,59.013767650966756,18170.035621012874,8.950298795682515e-05,115.0
2,O3N-,61.988366443389424,61.98832772334203,1004408.8289986331,9.401435274666566e-05,148.0
3,O3N[15]-,62.985401336789415,62.98537024702532,3631.9685546569003,9.55264946472488e-05,171.0
4,O2O[17]N-,62.992583523829424,62.99255091802297,1074.5061794959013,9.553741691318868e-05,172.0
5,O2O[18]N-,63.99261282382943,63.99256442833303,6508.455653394705,9.705405476267376e-05,175.0
6,C3H3O2-,71.01385291523944,71.01381661718452,26056.02121432408,0.00010770284757131154,218.0
7,C3H5O2-,73.02950297937943,73.02946091466237,42589.93855884129,0.00011075981903683299,242.0
8,C2H3O3-,75.00876753479943,75.0087187351654,1390.6555287556864,0.00011376167423372783,270.0
9,C4H5O2-,85.02950297937943,85.02948949997966,8683.521257677232,0.0001289596416184744,395.0
10,C2HO4-,88.98803209021943,88.98802987656488,76438.90890858548,0.00013496333795364195,446.0
11,C3H5O3-,89.02441759893942,89.02441282032366,1000.1924091029408,0.00013501852758977792,451.0
12,CC[13]HO4-,89.99138692801942,89.99135333618558,1360.847847640589,0.00013648507165273314,461.0
13,C5H5O2-,97.02950297937944,97.02947489427191,1302.962103949392,0.00014715938977295909,547.0
14,C5H7O2-,99.04515304351943,99.04515742121019,2035.8813067690721,0.0001502164798930169,569.0
15,C4H5O3-,101.02441759893942,101.02438879098185,13749.577610658464,0.00015321825944410465,605.0
16,C3H3O4-,103.00368215435944,103.00366665288968,580330.2585594617,0.00015622008777922442,653.0
17,C4H7O3-,103.04006766307943,103.0400532601097,1266.565188422455,0.0001562752753940106,661.0
18,C2C[13]H3O4-,104.00703699215944,104.00703317315622,18317.45761139957,0.00015774184093709883,683.0
19,C3H3O3O[18]-,105.00792853479945,105.00787700330869,4463.190838293802,0.0001592598129397039,696.0
20,C6H7O2-,111.04515304351943,111.04513747896509,1024.5350973924096,0.0001684162266488751,755.0
21,C2O2F3-,112.98558747902945,112.98559375185954,1212.2290424017356,0.0001713592102067815,770.0
22,C5H5O3-,113.02441759893942,113.02442347469963,1679.2317971366208,0.00017141807459475618,773.0
23,C6H9O2-,113.06080310765944,113.06080297730756,1561.1018312128233,0.00017147318617711295,774.0
24,C4H3O4-,115.00368215435944,115.00363776842237,39997.666544652595,0.00017441981495466802,795.0
25,C5H7O3-,115.04006766307943,115.04002608489681,7709.322101769848,0.00017447504930782418,797.0
26,C4H5O4-,117.01933221849943,117.01931191682613,49485.92812884404,0.00017747685249073591,827.0
27,C3C[13]H5O4-,118.02268705629943,118.02268606762027,1813.8529927324455,0.0001789987029669686,837.0
28,C3H3O5-,118.99859677391943,118.99853222046784,20524.95566417351,0.000180478688441824,848.0
29,CH2O6N-,123.98876036620943,123.98866723026637,774.1232983008206,0.00018804695070538338,878.0
30,HO6N2-,124.98400933893944,124.98393013511478,540964.8991976999,0.00018955635598851177,885.0
31,C7H9O2-,125.06080310765944,125.06073659224613,1271.8257382036145,0.00018967286791892772,892.0
32,HO6NN[15]-,125.98104423233944,125.98097177747393,3653.2816676242473,0.0001910684964039986,895.0
33,HO5O[17]N2-,125.98822641937944,125.98818018595564,1090.7821422822576,0.0001910794305205505,896.0
34,HO5O[18]N2-,126.98825571937942,126.98819498004517,6394.712397946609,0.0001925961013792659,901.0
35,C6H7O3-,127.04006766307943,127.04001572984906,2954.545831674178,0.00019267473864177813,903.0
37,C5H5O4-,129.01933221849944,129.01930296751596,5693.876901270198,0.00019567661102241185,911.0
38,C6H9O3-,129.05571772721942,129.05568642847925,4053.9117176296318,0.0001957318311317948,913.0
39,C3F5-,130.99256467990944,130.9925276234942,132.4809575641504,0.00019866936377446008,924.0
