,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03448675743334,3799.7160454235545,8.650112236985763e-05,144.0
1,C2H3O2-,59.01385291523943,59.01378328533003,18354.240480057197,8.950301811696977e-05,158.0
2,O3N-,61.988366443389424,61.98834400384641,999415.1115003439,9.401438543547062e-05,196.0
3,O3N[15]-,62.985401336789415,62.985385325954695,3643.3447874830763,9.55265281997553e-05,226.0
4,O2O[17]N-,62.992583523829424,62.99256751438558,993.0656858947424,9.553745047196286e-05,227.0
5,O2O[18]N-,63.99261282382943,63.992580731695554,6531.937492831648,9.70540891958029e-05,232.0
6,C3H3O2-,71.01385291523944,71.01383507567407,26305.822347513276,0.00010770283455958334,270.0
7,C3H5O2-,73.02950297937943,73.02947906232852,42563.469284595136,0.00011075986172599163,305.0
8,C2H3O3-,75.00876753479943,75.00873493563056,1343.0410615402586,0.00011376171881391164,323.0
9,C4H5O2-,85.02950297937943,85.02950891673693,8852.012892131186,0.00012895969620807925,447.0
10,C2HO4-,88.98803209021943,88.98805290322764,79745.90511564857,0.00013496339669115967,501.0
11,C3H5O3-,89.02441759893942,89.02444049810465,933.8778434388768,0.0001350185863659211,505.0
12,CC[13]HO4-,89.99138692801942,89.99137409353166,1449.320902232879,0.00013648505470275436,513.0
13,C5H5O2-,97.02950297937944,97.02949182254156,1426.8238753934693,0.00014715937132656312,590.0
14,C5H7O2-,99.04515304351943,99.04517688145262,2026.4631563075075,0.00015021646101466234,608.0
15,C4H5O3-,101.02441759893942,101.02441459875976,14199.354738569164,0.00015321824014016594,630.0
16,C3H3O4-,103.00368215435944,103.00369128682023,597121.9482139449,0.00015622016203978715,677.0
17,C4H7O3-,103.04006766307943,103.04008109889047,1302.7765464159238,0.00015627534969652056,683.0
18,C2C[13]H3O4-,104.00703699215944,104.00705906207264,19180.731296124137,0.0001577419163573658,704.0
19,C3H3O3O[18]-,105.00792853479945,105.00790415775081,4458.02527754951,0.00015925979277493852,719.0
20,C6H7O2-,111.04515304351943,111.04516171602917,1027.025775701402,0.00016841620516879177,754.0
21,C2O2F3-,112.98558747902945,112.98562479887384,1248.6960827282276,0.00017135918830125816,757.0
22,C5H5O3-,113.02441759893942,113.02445663086776,1658.8053120942307,0.0001714180526807102,761.0
23,C6H9O2-,113.06080310765944,113.06083422081021,1641.3246497685957,0.0001714732723431042,762.0
24,C4H3O4-,115.00368215435944,115.003667377714,41326.25806537597,0.00017441990349139572,772.0
25,C5H7O3-,115.04006766307943,115.04005417396425,7785.40598934632,0.00017447502695047272,774.0
26,C4H5O4-,117.01933221849943,117.0193427529638,49195.18640021812,0.0001774769435107651,786.0
27,C3C[13]H5O4-,118.02268705629943,118.02271694978012,1926.6869059491892,0.000178998679951105,790.0
28,C3H3O5-,118.99859677391943,118.99856094423056,20640.8923763942,0.00018047866520987102,793.0
29,CH2O6N-,123.98876036620943,123.98869774062646,913.9718066166292,0.00018804692636348373,809.0
30,HO6N2-,124.98400933893944,124.98396396289576,542140.7544672295,0.0001895564570534911,815.0
31,C7H9O2-,125.06080310765944,125.06078238203888,1166.580485586168,0.00018967296908257669,821.0
32,HO6NN[15]-,125.98104423233944,125.98100419149667,3712.993734268102,0.00019106859875216842,824.0
33,HO5O[17]N2-,125.98822641937944,125.98821096365525,1083.4268467839186,0.00019107953287801955,825.0
34,HO5O[18]N2-,126.98825571937942,126.98822738333755,6621.055667562649,0.00019259620502948724,835.0
35,C6H7O3-,127.04006766307943,127.04005333494197,3013.3684056577385,0.00019267484235918148,837.0
37,C5H5O4-,129.01933221849944,129.0193357218006,5900.172658699637,0.0001956767173157484,847.0
38,C6H9O3-,129.05571772721942,129.0557196214139,4227.64674128716,0.00019573180565454648,848.0
39,C3F5-,130.99256467990944,130.9925303231213,135.41887840106423,0.00019866933786105232,856.0
40,C4H3O5-,130.99859677391942,130.99856539270849,7344.355921599328,0.00019867850435314745,857.0
41,C5H7O4-,131.03498228263942,131.03495348292543,3100.7240412296783,0.00019873365149264521,858.0
42,C4H5O5-,133.01424683805945,133.01423301394726,52715.022849987305,0.00020173555298908584,866.0
43,CO5N3-,133.98434369210943,133.98428956521806,23.09117471690688,0.00020320670492098543,869.0
44,C3C[13]H5O5-,134.01760167585942,134.01760498721976,1975.9852758706365,0.00020325733140337955,870.0
45,C3H6O5N-,136.02514587492942,136.02510590751757,693.7426028891374,0.0002063019296576303,880.0
47,C7H9O3-,141.05571772721942,141.05573233571474,1970.2394987137586,0.00021393158976116657,898.0
48,C6H7O4-,143.03498228263942,143.0349445765437,4441.999601635995,0.0002169334295845457,908.0
49,C5H5O5-,145.01424683805945,145.0142289926718,21653.194760615024,0.00021993529461024588,927.0
50,C6H9O4-,145.0506323467794,145.0506035076879,1529.7614122744878,0.00021999041521645406,929.0
51,C4C[13]H5O5-,146.01760167585942,146.01759952833126,1027.4937754114342,0.00022145702922383864,934.0
52,C5H7O5-,147.02989690219945,147.02989461978007,90103.31910149757,0.00022299236783116205,946.0
53,C4C[13]H7O5-,148.03325173999946,148.0332639343011,4339.865443702391,0.00022451409089715285,957.0
54,C5H7O4O[18]-,149.03414328263943,149.03408989238022,769.5903580162121,0.00022603197623337167,964.0
55,C2H2O7N-,151.98367498576945,151.98365315964526,11324.46529293573,0.0002305053649039605,982.0
56,C7H7O4-,155.03498228263942,155.03498786053387,2346.432802094132,0.00023513318379317932,1007.0
57,C8H11O3-,155.0713677913594,155.07137224409246,560.6552625093332,0.00023518838610185467,1009.0
58,C6H5O5-,157.01424683805945,157.0142062059096,5385.877998419796,0.00023813490533204846,1020.0
59,C7H9O4-,157.0506323467794,157.05058694399935,2580.0627202737746,0.00023819010639427807,1021.0
60,C6H7O5-,159.02989690219945,159.02987189121671,16137.183365771101,0.00024119195159658333,1036.0
61,C7H11O4-,159.06628241091943,159.0662531405977,1153.3470564731863,0.0002412471368325379,1038.0
62,C5C[13]H7O5-,160.03325173999946,160.03322689446583,819.5804152495283,0.000242713744124315,1048.0
63,C5H5O6-,161.00916145761943,161.0091442044447,255973.91006314513,0.00024419394970505654,1056.0
64,C6H9O5-,161.04554696633943,161.04552215968582,9375.555548670856,0.00024424906597776805,1059.0
65,C4C[13]H5O6-,162.01251629541943,162.01251623090909,13194.781308585425,0.00024571573181359147,1067.0
66,C5C[13]H9O5-,162.04890180413943,162.04890811888748,537.1120838001965,0.0002457708077149614,1070.0
67,C3O2F5-,162.98239391902945,162.98239918154704,188.55561542743595,0.00024718666800196693,1073.0
68,C5H7O6-,163.0248115217594,163.02481595063017,2923.293956220042,0.0002472510350401899,1077.0
69,C8H5O4-,165.01933221849944,165.0192496872239,327.09087105045546,0.000250275713915491,1095.0
70,C3H4O7N-,165.99932504990943,165.99927484270955,103513.9745032665,0.00025176207889051564,1099.0
71,C2C[13]H4O7N-,167.00267988770943,167.00264517270827,2875.200869822143,0.0002532838435929596,1106.0
72,C7H7O5-,171.02989690219945,171.02989645373,10164.021420807345,0.0002593918962889922,1136.0
73,C8H11O4-,171.06628241091943,171.06629826759143,1974.7924696783662,0.00025944700712687727,1138.0
74,C6H5O6-,173.00916145761943,173.00910307023693,891.2783912702686,0.000262393613036887,1156.0
75,C7H9O5-,173.04554696633946,173.04547944154356,38928.23857861489,0.0002624486599700573,1159.0
76,C6C[13]H9O5-,174.04890180413943,174.0488434260417,2421.7436357817865,0.00026397040020992004,1167.0
77,C6H7O6-,175.0248115217594,175.02476289403498,6937.0103631153315,0.0002654506517706177,1174.0
78,C7H9O4O[18]-,175.04979334677944,175.04972769394436,301.8861473889221,0.00026548854627180907,1175.0
79,C7H11O5-,175.06119703047943,175.06114570936833,7881.585324540174,0.00026550583052417534,1176.0
80,C5C[13]H7O6-,176.0281663595594,176.02811490417807,405.9720308218264,0.0002669723645446847,1186.0
82,C6C[13]H11O5-,176.0645518682794,176.06452576339944,525.9752418485233,0.0002670275983801572,1187.0
83,C6H9O6-,177.04046158589938,177.0404247208855,1948.1195571085855,0.00026850762345929246,1196.0
84,C4H4O7N-,177.99932504990943,177.99930172865024,6622.927754897726,0.00026996197706962495,1199.0
