,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03448846778708,3932.6333380818182,8.650113561979156e-05,27.0
1,C2H3O2-,59.01385291523943,59.01378658692165,17922.82355834778,8.950303186823282e-05,37.0
2,O3N-,61.988366443389424,61.98834773129796,992255.6687806969,9.401439994403455e-05,58.0
3,O3N[15]-,62.985401336789415,62.985389876027874,3500.8437258512245,9.552654296318173e-05,89.0
4,O2O[17]N-,62.992583523829424,62.99257102885037,1066.9087113966489,9.553742028576374e-05,90.0
5,O2O[18]N-,63.99261282382943,63.992584282255756,6437.350919698427,9.705410421720685e-05,93.0
6,C3H3O2-,71.01385291523944,71.01383950384967,25800.86276148719,0.00010770285139345909,116.0
7,C3H5O2-,73.02950297937943,73.0294836232551,42373.87514330029,0.00011075987908463128,129.0
8,C2H3O3-,75.00876753479943,75.00874231292457,1367.6748460786685,0.0001137617366897235,140.0
9,C4H5O2-,85.02950297937943,85.02951469728865,8622.470475850458,0.00012895964623401072,166.0
10,C2HO4-,88.98803209021943,88.98805723293665,75144.10483678027,0.00013496341827067384,180.0
11,C3H5O3-,89.02441759893942,89.0244455858158,989.0131554841444,0.00013501860795518914,182.0
12,CC[13]HO4-,89.99138692801942,89.99137617244223,1377.4411753402067,0.0001364850765514044,183.0
13,C5H5O2-,97.02950297937944,97.02950151468285,1323.5928115065874,0.00014715939507516099,212.0
14,C5H7O2-,99.04515304351943,99.04518571298526,2063.5286558037938,0.00015021648531119377,225.0
15,C4H5O3-,101.02441759893942,101.02441899986208,13644.254316362545,0.00015321826497633045,239.0
16,C3H3O4-,103.00368215435944,103.00369889821091,576551.6992567742,0.0001562201874171931,262.0
17,C4H7O3-,103.04006766307943,103.04008573027619,1300.4593072148991,0.00015627537508389143,270.0
18,C2C[13]H3O4-,104.00703699215944,104.00706577590228,18325.99838788945,0.000157741942009741,286.0
19,C3H3O3O[18]-,105.00792853479945,105.00790856387148,4340.249340771683,0.00015925981870198162,306.0
20,C6H7O2-,111.04515304351943,111.0451686803181,975.7268098642634,0.0001684162327610888,331.0
21,C2O2F3-,112.98558747902945,112.98564128602402,1227.0233327881492,0.00017135921643178932,338.0
22,C5H5O3-,113.02441759893942,113.02446181190027,1648.8072920493519,0.00017141808082202163,342.0
23,C6H9O2-,113.06080310765944,113.06083658468911,1649.9123855150767,0.0001714733004945289,343.0
24,C4H3O4-,115.00368215435944,115.00367384789732,40148.72729371293,0.0001744198212971408,354.0
25,C5H7O3-,115.04006766307943,115.04006221828,7526.7316103776375,0.00017447505565241833,356.0
26,C4H5O4-,117.01933221849943,117.01934937695479,48752.18630383644,0.00017747697276474433,370.0
27,C3C[13]H5O4-,118.02268705629943,118.02272020592805,1876.2262637394497,0.00017899870948548442,375.0
28,C3H3O5-,118.99859677391943,118.99856935188711,20339.613372091302,0.00018047869501731838,378.0
29,CH2O6N-,123.98876036620943,123.98871077632697,801.4988695270055,0.00018804695757283947,397.0
30,HO6N2-,124.98400933893944,124.98397078573169,534376.360646163,0.0001895564885435571,404.0
31,C7H9O2-,125.06080310765944,125.06078754108353,1298.6106882235142,0.00018967300059432414,412.0
32,HO6NN[15]-,125.98104423233944,125.98101203624226,3782.3318409583467,0.00019106863052379102,416.0
33,HO5O[17]N2-,125.98822641937944,125.9882228593587,1106.5829184101829,0.00019107956465167937,417.0
34,HO5O[18]N2-,126.98825571937942,126.98823380059345,6328.507662233316,0.00019259623708591097,423.0
35,C6H7O3-,127.04006766307943,127.040059239389,3053.7295414133573,0.0001926747456882398,425.0
37,C5H5O4-,129.01933221849944,129.01934409300978,5954.268357372022,0.00019567661818517944,435.0
38,C6H9O3-,129.05571772721942,129.05572846044515,4205.75520726596,0.00019573183829670328,436.0
39,C3F5-,130.99256467990944,130.9925695015813,84.94843084809618,0.00019866937105332907,443.0
40,C4H3O5-,130.99859677391942,130.99857266960313,7120.014520154396,0.00019867853754714299,444.0
41,C5H7O4-,131.03498228263942,131.0349606202841,3192.433641355027,0.00019873368469698114,446.0
42,C4H5O5-,133.01424683805945,133.0142403927088,51692.83134614331,0.00020173558675700085,456.0
43,CO5N3-,133.98434369210943,133.98442850859308,19.21765985027254,0.00020320701784761773,460.0
44,C3C[13]H5O5-,134.01760167585942,134.0176090112024,1980.5479451864503,0.00020325722596461487,461.0
45,C3H6O5N-,136.02514587492942,136.0251118810884,735.7702296835507,0.0002063019642854814,469.0
47,C7H9O3-,141.05571772721942,141.05573951568795,1932.936278230281,0.0002139316258328531,484.0
48,C6H7O4-,143.03498228263942,143.0349546976345,4250.220425658304,0.0002169334662266801,492.0
49,C5H5O5-,145.01424683805945,145.0142372296798,21503.467081964565,0.0002199353318241629,502.0
50,C6H9O4-,145.0506323467794,145.05062076440547,1458.2663060493678,0.0002199904524408826,504.0
51,C4C[13]H5O5-,146.01760167585942,146.01759863137545,943.2151254218459,0.0002214570667281144,506.0
52,C5H7O5-,147.02989690219945,147.029903398117,89875.37233315992,0.00022299240562873504,513.0
53,C4C[13]H7O5-,148.03325173999946,148.03327233348122,4354.085014090748,0.0002245141289857607,520.0
54,C5H7O4O[18]-,149.03414328263943,149.03410282292995,781.4860356963137,0.00022603201461261508,523.0
55,C2H2O7N-,151.98367498576945,151.983664042786,10446.388154151002,0.0002305054041416749,536.0
56,C7H7O4-,155.03498228263942,155.03500155371833,2234.2982730275603,0.00023513322392201586,549.0
57,C8H11O3-,155.0713677913594,155.0713837442991,575.3405601050982,0.00023518842624133913,550.0
58,C6H5O5-,157.01424683805945,157.0142096205731,5266.464457217549,0.00023813494604051476,555.0
59,C7H9O4-,157.0506323467794,157.05060299513784,2582.737698017037,0.00023819014711341557,557.0
60,C6H7O5-,159.02989690219945,159.0298811612973,15786.452644196539,0.00024119199289666704,565.0
61,C7H11O4-,159.06628241091943,159.06626252761677,1217.1667421908307,0.00024124717814331346,566.0
62,C5C[13]H7O5-,160.03325173999946,160.03325736057087,911.8648901585676,0.0002427137857193931,573.0
63,C5H5O6-,161.00916145761943,161.0091520623854,253405.80653109192,0.00024419380789763087,580.0
64,C6H9O5-,161.04554696633943,161.04553230804322,9370.78143689873,0.0002442491078707905,584.0
65,C4C[13]H5O6-,162.01251629541943,162.01252751411215,13150.79082693207,0.00024571558858203313,589.0
66,C5C[13]H9O5-,162.04890180413943,162.0489110425132,497.26346368827024,0.00024577084990361653,592.0
67,C3O2F5-,162.98239391902945,162.98240077455358,134.35785226183862,0.0002471865233890949,593.0
68,C5H7O6-,163.0248115217594,163.0248261586398,2869.8853039291203,0.0002472508903667659,597.0
69,C8H5O4-,165.01933221849944,165.0192802988033,325.1280599432037,0.0002502757569812042,609.0
70,C3H4O7N-,165.99932504990943,165.9992852277915,99372.71252011474,0.00025176212224622166,614.0
71,C2C[13]H4O7N-,167.00267988770943,167.0026500546793,2757.9648277768642,0.0002532838872458784,620.0
72,C7H7O5-,171.02989690219945,171.02990407589766,10165.462459327196,0.000259391740035713,631.0
73,C8H11O4-,171.06628241091943,171.06630778518553,1977.661403017486,0.0002594470519867362,632.0
74,C6H5O6-,173.00916145761943,173.0091107215428,924.3213112801301,0.0002623936584755988,636.0
75,C7H9O5-,173.04554696633946,173.04548680824698,38517.8116584333,0.000262448705419594,638.0
76,C6C[13]H9O5-,174.04890180413943,174.04885839901962,2327.398425371027,0.00026397044595886633,644.0
