,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.034483615338786,3967.012785367815,8.650112358618163e-05,136.0
1,C2H3O2-,59.01385291523943,59.013780159855884,17958.146004051407,8.950301942001117e-05,161.0
2,O3N-,61.988366443389424,61.988341577214015,974464.8510155078,9.401438687299852e-05,179.0
3,O3N[15]-,62.985401336789415,62.985384396827435,3412.332808483234,9.552652968346177e-05,199.0
4,O2O[17]N-,62.992583523829424,62.99256647587168,1029.0479188790475,9.553740700454278e-05,200.0
5,O2O[18]N-,63.99261282382943,63.99257918118697,6414.664926612151,9.705409072671246e-05,201.0
6,C3H3O2-,71.01385291523944,71.01383226572833,25392.627850148052,0.00010770283643465745,238.0
7,C3H5O2-,73.02950297937943,73.02947639192828,41430.31120674172,0.0001107598637046308,262.0
8,C2H3O3-,75.00876753479943,75.00873540911986,1276.17081681908,0.00011376172089626122,286.0
9,C4H5O2-,85.02950297937943,85.0295059637652,8651.627677597156,0.0001289596988452094,412.0
10,C2HO4-,88.98803209021943,88.98804944169093,79729.3767319105,0.00013496339956067373,457.0
11,C3H5O3-,89.02441759893942,89.02443723709017,1000.2162451553926,0.0001350185892376052,460.0
12,CC[13]HO4-,89.99138692801942,89.99137353483495,1543.581754576484,0.00013648505763232216,467.0
13,C5H5O2-,97.02950297937944,97.02949283493912,1333.2111253950159,0.00014715937469024875,546.0
14,C5H7O2-,99.04515304351943,99.04517727020215,2040.0683907330456,0.00015021646450674662,574.0
15,C4H5O3-,101.02441759893942,101.02441090003221,13755.00037923434,0.00015321824376005535,600.0
16,C3H3O4-,103.00368215435944,103.00368805402168,589391.3695580577,0.00015622016578918473,646.0
17,C4H7O3-,103.04006766307943,103.04007900495674,1286.5503596371057,0.00015627535344831474,654.0
18,C2C[13]H3O4-,104.00703699215944,104.00705436783184,18631.20974053177,0.00015774192017305736,688.0
19,C3H3O3O[18]-,105.00792853479945,105.0079006278054,4345.977988391548,0.0001592597966571833,717.0
20,C6H7O2-,111.04515304351943,111.04515334209006,1003.0512033130176,0.0001684162094614663,769.0
21,C2O2F3-,112.98558747902945,112.98561984094253,1236.777372091296,0.00017135919272906773,778.0
22,C5H5O3-,113.02441759893942,113.024446223613,1683.64681672136,0.00017141805711123849,781.0
23,C6H9O2-,113.06080310765944,113.06082813417578,1578.967569512594,0.00017147327677618336,782.0
24,C4H3O4-,115.00368215435944,115.00366098749109,40250.38325219366,0.00017441990806138207,801.0
25,C5H7O3-,115.04006766307943,115.04004967009072,7801.061712766674,0.00017447503152303491,804.0
26,C4H5O4-,117.01933221849943,117.01933787599764,48350.01358324326,0.0001774769482244079,823.0
27,C3C[13]H5O4-,118.02268705629943,118.02271040509311,1839.0923754620321,0.0001789986847368677,834.0
28,C3H3O5-,118.99859677391943,118.99855392435425,20843.02603729348,0.00018047867006616187,840.0
29,CH2O6N-,123.98876036620943,123.98869441962336,852.598777092605,0.00018804693158634502,868.0
30,HO6N2-,124.98400933893944,124.98395772048117,530322.7702543836,0.00018955646235063777,874.0
31,C7H9O2-,125.06080310765944,125.0607606920953,1267.8937562669237,0.00018967297438547305,879.0
32,HO6NN[15]-,125.98104423233944,125.98099731604039,3585.2593566266955,0.00019106860412411574,880.0
33,HO5O[17]N2-,125.98822641937944,125.9882043069478,1109.265895458163,0.0001910795382505092,881.0
34,HO5O[18]N2-,126.98825571937942,126.98822212730207,6405.727839194815,0.0001925962104773917,886.0
35,C6H7O3-,127.04006766307943,127.04004738897342,2963.6171320382564,0.00019267484781100667,888.0
37,C5H5O4-,129.01933221849944,129.019331248397,5746.9451393046975,0.00019567672291801559,896.0
38,C6H9O3-,129.05571772721942,129.0557143983132,4197.55834149677,0.00019573181125958857,897.0
39,C3F5-,130.99256467990944,130.99251111871487,130.78056602090132,0.00019866934361479236,913.0
40,C4H3O5-,130.99859677391942,130.99855811833444,7171.713504479617,0.00019867851010735372,914.0
41,C5H7O4-,131.03498228263942,131.0349494136114,3135.3038366399774,0.00019873365724965684,915.0
42,C4H5O5-,133.01424683805945,133.01422670216277,51463.743549508545,0.00020173555889955978,939.0
43,CO5N3-,133.98434369210943,133.98431513370818,40.19097421472435,0.00020320685034812594,947.0
44,C3C[13]H5O5-,134.01760167585942,134.01759250099096,2024.8439559938695,0.00020325719789932706,948.0
45,C3H6O5N-,136.02514587492942,136.02509151944923,774.1712344558381,0.00020630193580437715,965.0
46,C3O3F3-,140.98050209858943,140.9804365843508,73.0048647218166,0.00021381746871086674,996.0
47,C7H9O3-,141.05571772721942,141.0557305308789,1900.0662798451428,0.00021393159631021843,999.0
48,C6H7O4-,143.03498228263942,143.03493840659047,4533.673815682893,0.00021693343629443406,1014.0
49,C5H5O5-,145.01424683805945,145.0142232515768,21352.29511187164,0.000219935301482398,1032.0
50,C6H9O4-,145.0506323467794,145.05059724404492,1478.6352819316246,0.00021999042209159896,1034.0
51,C4C[13]H5O5-,146.01760167585942,146.0175892316772,961.5590472570275,0.00022145703617878872,1039.0
52,C5H7O5-,147.02989690219945,147.02988655823668,88010.14100881421,0.00022299237487001782,1052.0
53,C4C[13]H7O5-,148.03325173999946,148.03325474919973,4276.330252011202,0.0002245140980195333,1065.0
54,C5H7O4O[18]-,149.03414328263943,149.03407935801698,760.6976453461302,0.000226031983439425,1075.0
55,C2H2O7N-,151.98367498576945,151.9836443419806,10908.412797512257,0.0002305053723586808,1101.0
56,C7H7O4-,155.03498228263942,155.03498870129673,2287.531985408171,0.0002351331915083839,1123.0
57,C8H11O3-,155.0713677913594,155.0713610490441,635.9168156254873,0.00023518839382018607,1124.0
58,C6H5O5-,157.01424683805945,157.01419047167138,5367.159852464148,0.00023813491321795238,1140.0
