,formula,mz,observed,a,sigma,peak
0,C3H5O-,57.03458835981942,57.03448110447815,4041.3113514778115,8.650112996570238e-05,43.0
1,C2H3O2-,59.01385291523943,59.01377945438146,18297.49016032001,8.950302602050726e-05,53.0
2,O3N-,61.988366443389424,61.988339000610964,1004472.1788628156,9.401439380554607e-05,82.0
3,O3N[15]-,62.985401336789415,62.985381854578804,3677.9288439829606,9.552653672729772e-05,113.0
4,O2O[17]N-,62.992583523829424,62.99256242839261,1037.7594849742768,9.553741404917924e-05,114.0
5,O2O[18]N-,63.99261282382943,63.99257535431586,6338.531857860512,9.705409788296635e-05,118.0
6,C3H3O2-,71.01385291523944,71.01382971002366,26231.567971770037,0.00010770284437444378,137.0
7,C3H5O2-,73.02950297937943,73.02947291290559,42648.02486157311,0.00011075987186930795,167.0
8,C2H3O3-,75.00876753479943,75.00873047214304,1353.0958944650458,0.00011376167087305777,194.0
9,C4H5O2-,85.02950297937943,85.02950246517841,8925.04106885595,0.0001289596378524143,317.0
10,C2HO4-,88.98803209021943,88.98804530799484,76730.39903146944,0.0001349633340295235,373.0
11,C3H5O3-,89.02441759893942,89.02442811976577,985.1248367211792,0.00013501852366421186,377.0
12,CC[13]HO4-,89.99138692801942,89.99136258849018,1463.2134602346816,0.00013648506768873428,383.0
13,C5H5O2-,97.02950297937944,97.02948557776548,1349.4510261098098,0.00014715938553123994,464.0
14,C5H7O2-,99.04515304351943,99.04516906038158,2062.116141580307,0.0001502164755724006,492.0
15,C4H5O3-,101.02441759893942,101.02440557315762,13906.51162601681,0.0001532182550462912,510.0
16,C3H3O4-,103.00368215435944,103.00368453333328,588965.9646497522,0.00015622017729599705,560.0
17,C4H7O3-,103.04006766307943,103.0400710648217,1325.559485845304,0.000156275364959182,569.0
18,C2C[13]H3O4-,104.00703699215944,104.00705064847423,18889.42435992319,0.00015774183642345595,590.0
19,C3H3O3O[18]-,105.00792853479945,105.0078965946856,4326.5198061131305,0.00015925980838732683,618.0
20,C6H7O2-,111.04515304351943,111.04515695139605,998.5908427238082,0.0001684162218642641,685.0
21,C2O2F3-,112.98558747902945,112.98561522872728,1183.5377498957723,0.00017135920534803472,696.0
22,C5H5O3-,113.02441759893942,113.02444661761159,1558.1557666930682,0.00017141806973452906,699.0
23,C6H9O2-,113.06080310765944,113.06082591428333,1523.780265559041,0.00017147328940352984,700.0
24,C4H3O4-,115.00368215435944,115.00365758780464,40823.29123560836,0.00017441981001908017,713.0
25,C5H7O3-,115.04006766307943,115.04004580657369,7640.538059130796,0.000174475044370852,717.0
26,C4H5O4-,117.01933221849943,117.01933309878233,49944.341594714475,0.00017747696129269262,746.0
27,C3C[13]H5O4-,118.02268705629943,118.0227098077525,1841.5008882635655,0.00017899869791690657,753.0
28,C3H3O5-,118.99859677391943,118.99855242809619,20522.931542704584,0.0001804786833548851,762.0
29,CH2O6N-,123.98876036620943,123.98868988198141,857.3624346486299,0.00018804694543079665,789.0
30,HO6N2-,124.98400933893944,124.9839542950908,539861.1088826641,0.0001895564763059215,794.0
31,C7H9O2-,125.06080310765944,125.06076598232818,1231.8698111415902,0.0001896729883493111,800.0
32,HO6NN[15]-,125.98104423233944,125.98099405937035,3657.862839657284,0.0001910686181904196,801.0
33,HO5O[17]N2-,125.98822641937944,125.98819761051533,1145.341850719715,0.00019107955231761583,803.0
34,HO5O[18]N2-,126.98825571937942,126.9882174501391,6394.141444367442,0.00019259622465584746,808.0
35,C6H7O3-,127.04006766307943,127.04004514873188,2946.850451241256,0.00019267473325320763,810.0
37,C5H5O4-,129.01933221849944,129.01932603429478,5707.757685207887,0.0001956766055602077,819.0
38,C6H9O3-,129.05571772721942,129.05570960832142,4307.087484737716,0.00019573182566823844,820.0
39,C3F5-,130.99256467990944,130.99252330223476,84.07248789482796,0.00019866935823908152,828.0
40,C4H3O5-,130.99859677391942,130.99855436684157,7276.002691550711,0.0001986783899263486,830.0
41,C5H7O4-,131.03498228263942,131.03494124419686,3137.304848459216,0.000198733671878667,831.0
42,C4H5O5-,133.01424683805945,133.01422183732075,51702.708687789316,0.00020173543581964926,840.0
44,C3C[13]H5O5-,134.01760167585942,134.01758954535472,2024.9958585029867,0.00020325721286037623,846.0
45,C3H6O5N-,136.02514587492942,136.0251030821314,715.2927677331684,0.0002063019509888999,864.0
47,C7H9O3-,141.05571772721942,141.05571983187747,1995.0962895751006,0.00021393161205467107,901.0
48,C6H7O4-,143.03498228263942,143.0349345651106,4441.642258769269,0.00021693345225916346,913.0
