formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382282607111,43.02337992734423,8.95030784082577e-05,11.0,3.008916831959141e-05
O3N-,61.988366443389424,61.988375231019276,2493167.5262887073,9.401442257452892e-05,13.0,-8.787629852236023e-06
O3N[15]-,62.985401336789415,62.98542549414544,8313.55902328088,9.55265838930249e-05,15.0,-2.415735602312452e-05
O2O[17]N-,62.992583523829424,62.992603597975055,2283.3735005330477,9.553746166816499e-05,16.0,-2.0074145631099327e-05
O2O[18]N-,63.99261282382943,63.99262405512983,15640.02079090952,9.705416340603807e-05,17.0,-1.1231300398151234e-05
C3H5O2-,73.02950297937943,73.02953658560672,35.11360332374903,0.00011075995189788639,25.0,-3.3606227290761126e-05
C2H3O3-,75.00876753479943,75.0088073982554,42.677000073627106,0.00011376182044068285,27.0,-3.9863455967292794e-05
C4H5O2-,85.02950297937943,85.02957331426447,147.31127425054174,0.00012895979084642776,36.0,-7.033488503793706e-05
C2HO4-,88.98803209021943,88.98812238764563,2898.8486476350245,0.0001349635226894428,47.0,-9.029742619759418e-05
C4H5O3-,101.02441759893942,101.02445927186062,28.651421808565193,0.00015321837898386864,55.0,-4.16729211991651e-05
C3H3O4-,103.00368215435944,103.00376329434309,8238.666997087472,0.0001562202392261533,58.0,-8.11399836493365e-05
C2O2F3-,112.98558747902945,112.98565777856783,968.5512299456575,0.00017135927820333973,78.0,-7.029953837900393e-05
C4H3O4-,115.00368215435944,115.00370064451378,96.61676212464263,0.00017441989777093933,84.0,-1.849015434629564e-05
C5H7O3-,115.04006766307943,115.04016706942517,13.315208505872816,0.00017447524531229112,85.0,-9.940634573979423e-05
C4H5O4-,117.01933221849943,117.01939025302515,1896.7451270387878,0.00017747706107689492,87.0,-5.803452572195056e-05
CH2O6N-,123.98876036620943,123.98874965710797,1209.129532317603,0.00018804699698697676,90.0,1.0709101459838166e-05
HO6N2-,124.98400933893944,124.98399949557476,1153365.551971078,0.00018955646316729617,94.0,9.84336467979574e-06
HO6NN[15]-,125.98104423233944,125.98103657341959,7601.611957909383,0.00019106866528406497,99.0,7.658919855657587e-06
HO5O[17]N2-,125.98822641937944,125.98822235535955,2104.391480009395,0.00019107959984929266,100.0,4.064019890392956e-06
HO5O[18]N2-,126.98825571937942,126.9882547019729,13551.43069963419,0.00019259620462497342,101.0,1.0174065181445258e-06
C6H7O3-,127.04006766307943,127.0400974469045,25.21539824498858,0.00019267484507253584,102.0,-2.97838250702398e-05
C5H5O4-,129.01933221849944,129.01934152945034,53.74192428589915,0.000195676708645088,104.0,-9.310950900953685e-06
C6H9O3-,129.05571772721942,129.05575194051664,104.92066236327979,0.0001957319309855729,105.0,-3.421329722641531e-05
C4H3O5-,130.99859677391942,130.99859222848337,10.722690601683082,0.00019867848084813947,106.0,4.545436041780704e-06
C5H7O4-,131.03498228263942,131.0350217658645,53.60468822382239,0.00019873376502752073,107.0,-3.948322509472746e-05
C4H5O5-,133.01424683805945,133.01426714902087,3118.1548813616764,0.0002017355132773823,110.0,-2.0310961417635554e-05
CO5N3-,133.98434369210943,133.98437720010577,69.3256140896896,0.00020320686266688898,112.0,-3.3507996334947165e-05
C5H5O5-,145.01424683805945,145.0142589366554,1367.831414935276,0.00021993538635626346,116.0,-1.2098595959741942e-05
C5H7O5-,147.02989690219945,147.02992851787394,13349.834286277086,0.00022299242248592505,118.0,-3.1615674487284195e-05
C4C[13]H7O5-,148.03325173999946,148.03327252393456,250.93115828142973,0.0002245140441813122,119.0,-2.0783935099188966e-05
C2H2O7N-,151.98367498576945,151.98368548132214,99.60251903425895,0.00023050538730463472,123.0,-1.0495552686506926e-05
C6H5O5-,157.01424683805945,157.01422524551285,15.741951523875342,0.000238135057636871,124.0,2.1592546602278162e-05
C6H7O5-,159.02989690219945,159.02990466077785,2949.6566595193954,0.00024119204699006266,130.0,-7.758578391303672e-06
C5C[13]H7O5-,160.03325173999946,160.03327470314488,16.338689188246132,0.00024271390005485373,132.0,-2.296314542604705e-05
C5H5O6-,161.00916145761943,161.00918245539924,2258.41124285738,0.00024419398133229664,133.0,-2.099777981356965e-05
C6H9O5-,161.04554696633943,161.0455657042101,1503.348426137568,0.0002442490997640793,134.0,-1.8737870675522572e-05
C3H4O7N-,165.99932504990943,165.9993282811373,863.2179218072525,0.0002517622210902665,138.0,-3.2312278790413984e-06
C7H7O5-,171.02989690219945,171.02987670591037,90.09842839246646,0.0002593917446023577,144.0,2.0196289085561148e-05
C8H11O4-,171.06628241091943,171.06625254281084,22.339169076533757,0.0002594470587034222,145.0,2.986810858374156e-05
C6H5O6-,173.00916145761943,173.0091913699884,13.73944780453276,0.0002623937806644508,146.0,-2.9912368972873082e-05
C7H9O5-,173.04554696633946,173.04552588051234,9273.861592667488,0.00026244882978304195,147.0,2.1085827114575295e-05
C6C[13]H9O5-,174.04890180413943,174.04884886831968,177.07361430890214,0.0002639704242311852,149.0,5.293581975251982e-05
C6H7O6-,175.0248115217594,175.02478926273182,1888.5027321733544,0.000265450733531069,151.0,2.225902758823395e-05
C7H11O5-,175.06119703047943,175.06124947441646,64.5558399912521,0.00026550591444570956,153.0,-5.244393702241723e-05
C4H6O7N-,180.01497511404946,180.0149999758165,67.2246281223402,0.00027301897664108775,160.0,-2.4861767030870396e-05
C8H9O5-,185.04554696633946,185.04550544892885,82.39116576425157,0.0002806485252512462,162.0,4.1517410608093996e-05
C8H11O5-,187.06119703047943,187.06118092101744,2617.094165163436,0.00028370565504508234,165.0,1.6109461995483798e-05
C7H9O6-,189.04046158589938,189.04045127332708,1560.8998022722278,0.00028670758283453045,167.0,1.0312572300108513e-05
C5H6O7N-,192.01497511404946,192.0149567626403,1178.6372485528204,0.0002912186479170258,169.0,1.835140915318334e-05
C5H8O7N-,194.03062517818938,194.0306521666294,33.185593466257416,0.00029427579194905086,171.0,-2.6988440026798344e-05
C9H11O5-,199.06119703047943,199.06121029170922,43.15551248636965,0.00030190535190677904,175.0,-1.326122978184685e-05
C8H9O6-,201.04046158589938,201.04044880172108,1454.0546281417298,0.00030490710043819274,177.0,1.2784178295532911e-05
C9H13O5-,201.07684709461944,201.0768324710683,137.7289347037508,0.0003049624689944989,178.0,1.4623551152226355e-05
C7H7O7-,203.01972614131938,203.01970420691487,26.117616989842862,0.00030790909916433493,180.0,2.193440451492279e-05
C8H11O6-,203.0561116500394,203.0560893489636,757.0934195371216,0.00030796424680596275,181.0,2.2301075802033665e-05
C6H8O7N-,206.03062517818938,206.0306155081804,896.110510656883,0.0003124755691086532,185.0,9.670008978446276e-06
C5H6O8N-,208.00988973360944,208.00987022385846,1680.2672008082711,0.0003154772627318357,187.0,1.9509750984525454e-05
C6H10O7N-,208.04627524232941,208.0462288411024,469.0522693573018,0.00031553256741867583,188.0,4.640122702426197e-05
C5H8O8N-,210.02553979774945,210.02551211222652,8376.100495142919,0.0003185344582719093,191.0,2.768552292309323e-05
C4C[13]H8O8N-,211.02889463554942,211.02883591069042,85.85655709356756,0.0003200560416458502,192.0,5.8724859002268204e-05
C10H13O5-,213.07684709461944,213.07677999905434,421.97058534774766,0.00032316202040362626,194.0,6.709556510031689e-05
C9H11O6-,215.0561116500394,215.05605727972906,656.9530481842104,0.0003261639420166204,196.0,5.437031035171458e-05
C9H13O6-,217.07176171417942,217.07172787344408,905.0661798409732,0.00032922111416647053,200.0,3.3840735341073014e-05
C6H6O8N-,220.00988973360944,220.00985294287452,438.35961108021803,0.0003336770304189279,202.0,3.6790734924352364e-05
C7H10O7N-,220.04627524232941,220.04626689489766,1067.0113993129053,0.0003337322000215537,203.0,8.347431759148094e-06
C6H8O8N-,222.02553979774945,222.02549616164475,1512.1702971486977,0.00033673417764696955,206.0,4.363610469226842e-05
C7H12O7N-,222.06192530646942,222.0618836852778,34.90274296159114,0.0003367892146041082,207.0,4.1621191627427834e-05
C5H6O9N-,224.00480435316945,224.00477515659907,4758.139253684358,0.0003397358424412852,208.0,2.9196570380918274e-05
C6H10O8N-,224.04118986188942,224.0411381576633,570.0956734757067,0.00033979101392411337,209.0,5.1704226109450246e-05
C4C[13]H6O9N-,225.00815919096942,225.0081119425187,25.165360319016152,0.0003412575139069842,212.0,4.7248450727011004e-05
C10H13O6-,229.07176171417942,229.07173155017705,272.7439518198214,0.00034742077837069264,218.0,3.016400236788286e-05
C9H11O7-,231.05102626959942,231.051047842975,15.876235643413244,0.0003504227512147946,219.0,-2.1573375590833166e-05
C10H15O6-,231.08741177831945,231.08739220033024,413.2089149977427,0.00035047770369196215,220.0,1.957798920670939e-05
C8H10O7N-,232.04627524232941,232.04620618371217,59.947745447138594,0.0003519319928833203,221.0,6.905861724249007e-05
C7H8O8N-,234.02553979774945,234.0254944208288,4233.9502726319615,0.00035493383846917363,224.0,4.53769206387733e-05
C8H12O7N-,234.06192530646942,234.06189771710152,11562.13293769854,0.0003549892115678948,225.0,2.7589367903146922e-05
C6C[13]H8O8N-,235.02889463554942,235.02895205259847,20.79233201543788,0.0003564558256074781,226.0,-5.741704904949074e-05
C7C[13]H12O7N-,235.06528014426945,235.0652502995361,325.9724592760276,0.0003565109071722053,227.0,2.984473334777249e-05
C7H10O8N-,236.04118986188942,236.04115256578294,8074.83425161159,0.0003579908839821773,228.0,3.7296106484063785e-05
C8H14O7N-,236.07757537060942,236.07749742044268,171.3268468958935,0.00035804599560805697,229.0,7.795016674094768e-05
C6C[13]H10O8N-,237.04454469968945,237.0444624373924,196.55163279086244,0.00035951258003516815,230.0,8.226229704177968e-05
C6H8O9N-,238.02045441730945,238.02036134266024,454.3115337276155,0.0003609928161919767,231.0,9.307464921448627e-05
C7H12O8N-,238.05683992602943,238.0567839778253,290.41048101483864,0.00036104796199424964,233.0,5.594820413534762e-05
C5HO2F8-,244.98542861109942,244.9853594688116,168.47763793753452,0.0003715559595640291,237.0,6.914228782761711e-05
C10H13O7-,245.06667633373942,245.06665016231196,178.54051460984073,0.00037167941944905386,238.0,2.6171427464305452e-05
C8H10O8N-,248.04118986188942,248.0411934924222,14431.775854123029,0.000376190572367584,243.0,-3.630532773968298e-06
C9H14O7N-,248.07757537060942,248.07762937611793,94.86870798523341,0.000376246075211041,245.0,-5.400550850254149e-05
C7C[13]H10O8N-,249.04454469968945,249.04454344745545,570.4170321038341,0.0003777125532112387,247.0,1.252234000048702e-06
C7H8O9N-,250.02045441730945,250.0204757017513,267.62484194577047,0.00037919259799705144,248.0,-2.128444185700573e-05
C8H10O7O[18]N-,250.04543624232946,250.04539706709804,14.002307412488348,0.00037923027932566594,249.0,3.917523142149548e-05
C8H12O8N-,250.05683992602943,250.05683418703217,12237.292515444524,0.000379247699951381,250.0,5.73899725964111e-06
