formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013791981213735,23.977317652936833,8.950303776322922e-05,14.0,6.0934025697179095e-05
O3N-,61.988366443389424,61.98837544878697,2517314.647676826,9.4014423243172e-05,16.0,-9.005397544115112e-06
O3N[15]-,62.985401336789415,62.985424365796426,8659.916334273545,9.552658475522533e-05,18.0,-2.302900701067756e-05
O2O[17]N-,62.992583523829424,62.99260502843665,2427.9073009145673,9.553750748511797e-05,19.0,-2.1504607225608652e-05
O2O[18]N-,63.99261282382943,63.99262307149966,16409.59161754298,9.705416446815898e-05,20.0,-1.0247670225282945e-05
C3H5O2-,73.02950297937943,73.02954901822525,10.890892049211349,0.00011075995494566478,34.0,-4.603884582365936e-05
C2H3O3-,75.00876753479943,75.0088023853088,79.27313811424608,0.00011376182396814244,37.0,-3.4850509365469406e-05
C4H5O2-,85.02950297937943,85.0295764463999,155.73538142838143,0.00012895979703797606,49.0,-7.346702047072995e-05
C2HO4-,88.98803209021943,88.98811962001207,2922.670104098715,0.00013496345455940765,55.0,-8.752979263704219e-05
C3H5O3-,89.02441759893942,89.02448965110811,21.00347345763843,0.00013501864650562417,56.0,-7.205216869010656e-05
C4H5O3-,101.02441759893942,101.0244894241117,24.7431041470551,0.0001532183901986618,75.0,-7.18251722844343e-05
C3H3O4-,103.00368215435944,103.00376456250198,8246.325123646477,0.00015622025112513213,80.0,-8.240814254634188e-05
C4H7O3-,103.04006766307943,103.04015883325006,29.122193940697038,0.00015627544104967263,81.0,-9.117017063431376e-05
C2C[13]H3O4-,104.00703699215944,104.00711339235552,11.85211078639802,0.00015774197302228618,82.0,-7.640019607890736e-05
C2O2F3-,112.98558747902945,112.98566610775909,1105.710562279339,0.00017135929375330456,95.0,-7.862872963926293e-05
C4H3O4-,115.00368215435944,115.00370675119034,11.485607791022852,0.00017441991409880922,98.0,-2.4596830897394284e-05
C5H7O3-,115.04006766307943,115.0400855187124,30.95604008900229,0.00017447515071106144,99.0,-1.7855632975738445e-05
C4H5O4-,117.01933221849943,117.01939142301019,1804.1007061146527,0.00017747696437617753,101.0,-5.920451076235622e-05
CH2O6N-,123.98876036620943,123.98874818057729,964.8260553584875,0.00018804701693592594,107.0,1.2185632144223746e-05
HO6N2-,124.98400933893944,124.98399868830224,1146514.2341555571,0.000189556483532915,111.0,1.0650637207731961e-05
HO6NN[15]-,125.98104423233944,125.9810368772341,7345.975560613828,0.00019106868607017517,115.0,7.355105339001966e-06
HO5O[17]N2-,125.98822641937944,125.9882266380109,2148.8858727297243,0.0001910796206384545,116.0,-2.186314560503888e-07
HO5O[18]N2-,126.98825571937942,126.98825573006454,13890.448664682614,0.00019259622583894334,117.0,-1.0685113238650956e-08
C6H7O3-,127.04006766307943,127.0401152264438,12.58600146787467,0.00019267486630861688,118.0,-4.756336437594655e-05
C5H5O4-,129.01933221849944,129.01932746919627,44.647848781029246,0.00019567673073133716,121.0,4.749303172957298e-06
C6H9O3-,129.05571772721942,129.05572271686378,73.53751355480338,0.00019573182126414622,122.0,-4.989644367014989e-06
C3F5-,130.99256467990944,130.9925561817471,55.87236477216297,0.00019866933694068716,127.0,8.49816234449463e-06
C5H7O4-,131.03498228263942,131.03495395522944,49.867544571646576,0.000198733653124232,128.0,2.832740997860128e-05
C4H5O5-,133.01424683805945,133.01426587783232,3149.4368361546426,0.0002017355371157334,132.0,-1.9039772865880877e-05
CO5N3-,133.98434369210943,133.98438772916344,219.50155095306576,0.00020320688693796412,133.0,-4.403705401045954e-05
C5H5O5-,145.01424683805945,145.01426194675741,1227.4813492480378,0.00021993525872665538,140.0,-1.5108697965615647e-05
C5H7O5-,147.02989690219945,147.029927721965,13563.582346016367,0.00022299229254406177,143.0,-3.081976555563415e-05
C4C[13]H7O5-,148.03325173999946,148.033326539193,202.61279702548177,0.0002245142369727278,144.0,-7.479919355546372e-05
C2H2O7N-,151.98367498576945,151.98369570164033,93.61484332847547,0.00023050542010298359,147.0,-2.0715870874710163e-05
C7H9O4-,157.0506323467794,157.05070429221453,15.205139975378009,0.00023819029627300306,150.0,-7.194543513833196e-05
C6H7O5-,159.02989690219945,159.02990545080007,2650.384296906994,0.0002411920833767974,152.0,-8.548600618496494e-06
C5C[13]H7O5-,160.03325173999946,160.03322723029183,15.913054384386278,0.00024271375493432033,153.0,2.4509707628794786e-05
C5H5O6-,161.00916145761943,161.00918329167996,2445.7214233240857,0.0002441940187516059,156.0,-2.183406053291037e-05
C6H9O5-,161.04554696633943,161.0455674814601,1493.7826274987685,0.00024424913720244736,157.0,-2.0515120667141673e-05
