formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837433552046,2501809.614570115,9.401443121634829e-05,17.0,-7.89213103757902e-06
O3N[15]-,62.985401336789415,62.98542292362147,8835.32772293229,9.552659267379026e-05,19.0,-2.1586832055220384e-05
O2O[17]N-,62.992583523829424,62.99260269547168,2249.9632148496175,9.553747044992984e-05,20.0,-1.917164225773149e-05
O2O[18]N-,63.99261282382943,63.99262231386745,15910.79130839806,9.705417232716488e-05,21.0,-9.490038017645475e-06
C3H5O2-,73.02950297937943,73.02954527304195,26.247203978627823,0.00011075996207831295,26.0,-4.229366251706779e-05
C2H3O3-,75.00876753479943,75.00880548596146,35.88580059865416,0.00011376183089691091,28.0,-3.795116202809368e-05
C4H5O2-,85.02950297937943,85.02956579842905,199.20798860211542,0.0001289597322000434,37.0,-6.281904961724649e-05
C2HO4-,88.98803209021943,88.98811864722103,2723.901768938231,0.00013496345961463356,44.0,-8.655700159465596e-05
C3H3O4-,103.00368215435944,103.00376590669941,8453.751191093234,0.00015622025358286108,58.0,-8.375233997526266e-05
C2O2F3-,112.98558747902945,112.98566541301653,958.78301310712,0.0001713592939506173,63.0,-7.793398708599852e-05
C6H9O2-,113.06080310765944,113.06083898594633,11.681401826003698,0.00017147327455616944,65.0,-3.587828689433081e-05
C4H3O4-,115.00368215435944,115.00372252402053,96.39736602178225,0.00017441991379933328,70.0,-4.0369661093109244e-05
C5H7O3-,115.04006766307943,115.04006258593962,30.65010107989362,0.00017447503945933497,71.0,5.077139803688624e-06
C4H5O4-,117.01933221849943,117.01938730005786,1731.6219168278465,0.0001774769635674043,78.0,-5.5081558429037614e-05
CH2O6N-,123.98876036620943,123.98875386189208,1334.4240397318833,0.0001880470142669675,84.0,6.504317354938394e-06
HO6N2-,124.98400933893944,124.98400149371805,1138305.489826677,0.00018955648058592114,90.0,7.845221389857215e-06
HO6NN[15]-,125.98104423233944,125.98104201540126,7809.499311441812,0.00019106868284157457,93.0,2.2169381850289938e-06
HO5O[17]N2-,125.98822641937944,125.98822396653851,2176.5359810267687,0.00019107949025629376,94.0,2.4528409312551958e-06
HO5O[18]N2-,126.98825571937942,126.9882578117459,13189.039811948347,0.0001925962223227753,96.0,-2.092366472083995e-06
C6H7O3-,127.04006766307943,127.04003423506335,12.725982189236234,0.00019267486277756016,97.0,3.342801608141599e-05
C5H5O4-,129.01933221849944,129.0193852643552,46.61042003051706,0.00019567672662580688,101.0,-5.304585576482168e-05
C6H9O3-,129.05571772721942,129.05571869234612,82.40421542666648,0.00019573181714796161,102.0,-9.651267021126841e-07
C5H7O4-,131.03498228263942,131.0349844142142,41.22811578752058,0.00019873364842145505,107.0,-2.1315747744665714e-06
C4H5O5-,133.01424683805945,133.01426633760633,3045.26919711544,0.00020173553181453813,110.0,-1.9499546880297203e-05
CO5N3-,133.98434369210943,133.9843508157082,213.5684972154144,0.0002032068813391706,111.0,-7.123598777525331e-06
C5H5O5-,145.01424683805945,145.0142606571076,1279.9625226614296,0.0002199352495493537,116.0,-1.3819048149343871e-05
C5H7O5-,147.02989690219945,147.02992673675033,12675.561600504796,0.00022299228267470744,122.0,-2.9834550872465115e-05
C4C[13]H7O5-,148.03325173999946,148.0332610306378,183.06029087293572,0.00022451406481031332,125.0,-9.290638331549417e-06
C2H2O7N-,151.98367498576945,151.9836892943933,110.67280900196452,0.00023050540848381417,132.0,-1.4308623832448575e-05
C6H5O5-,157.01424683805945,157.0142522558292,14.373119302863552,0.00023813507951665633,133.0,-5.417769756377311e-06
C7H9O4-,157.0506323467794,157.0506581929601,15.19885261725448,0.000238190282792924,134.0,-2.5846180705002553e-05
C6H7O5-,159.02989690219945,159.02990890091118,2691.509967077652,0.0002411920691505549,136.0,-1.199871172730127e-05
C5C[13]H7O5-,160.03325173999946,160.0333013713359,23.39200142695469,0.00024271392235508842,137.0,-4.9631336452193864e-05
C5H5O6-,161.00916145761943,161.0091807312667,2069.968612187631,0.00024419400376843737,139.0,-1.927364726839187e-05
C6H9O5-,161.04554696633943,161.0455698869384,1602.4386288277185,0.0002442491222052811,140.0,-2.2920598979681017e-05
C5H7O6-,163.0248115217594,163.0248342496337,14.267279182698655,0.0002472510230204514,142.0,-2.272787429546952e-05
C3H4O7N-,165.99932504990943,165.99931838725598,950.152966162799,0.0002517622442213365,143.0,6.6626534476199595e-06
C7H7O5-,171.02989690219945,171.02988059243162,116.75981562792575,0.00025939176843396477,145.0,1.6309767829625343e-05
C7H9O5-,173.04554696633946,173.04552677894003,9503.207789195372,0.0002624488538953427,146.0,2.0187399428550634e-05
C6C[13]H9O5-,174.04890180413943,174.04886493122117,264.67240838742634,0.0002639704484831938,148.0,3.687291825826833e-05
C6H7O6-,175.0248115217594,175.02479539864547,1843.2640143480673,0.000265450757918994,149.0,1.612311393728305e-05
C7H11O5-,175.06119703047943,175.06112685398958,62.14534124425057,0.00026550573057647456,151.0,7.017648985652158e-05
C5C[13]H7O6-,176.0281663595594,176.02810558382288,13.508931646942402,0.000266972320670922,153.0,6.07757365287398e-05
C4H4O7N-,177.99932504990943,177.99924098290595,14.90489500155337,0.0002699618353335517,156.0,8.40670034847335e-05
C4H6O7N-,180.01497511404946,180.01498976775807,62.45897224375747,0.000273019001723889,158.0,-1.4653708603873383e-05
C8H9O5-,185.04554696633946,185.04549462614955,143.40331324435886,0.0002806485510345336,161.0,5.2340189910182744e-05
C7H7O6-,187.0248115217594,187.02480864994524,72.70521002663031,0.0002836504798331843,164.0,2.8718141606987047e-06
C8H11O5-,187.06119703047943,187.06117863267525,2305.0183527889417,0.0002837056811090464,165.0,1.8397804183223343e-05
C7H9O6-,189.04046158589938,189.04045381982988,1666.5727783134944,0.0002867073754746248,166.0,7.766069501258244e-06
C5H6O7N-,192.01497511404946,192.01497317062064,1287.6532187752107,0.00029121867467074927,168.0,1.9434288276443112e-06
C5H8O7N-,194.03062517818938,194.03062746656246,156.5503042333725,0.0002942758189834423,172.0,-2.2883730821376957e-06
C9H11O5-,199.06119703047943,199.06119883562795,83.85548404208751,0.0003019053796416065,176.0,-1.80514851422231e-06
C8H9O6-,201.04046158589938,201.04047063966914,1453.842332613769,0.0003049071284485924,178.0,-9.05376975879335e-06
C9H13O5-,201.07684709461944,201.076814009426,209.2753447826383,0.00030496249700998166,179.0,3.3085193450688166e-05
C8H11O6-,203.0561116500394,203.05608625183197,656.7998207292779,0.0003079642750970177,182.0,2.539820744118515e-05
C6H8O7N-,206.03062517818938,206.03059773100682,855.5372271807131,0.0003124755978138557,183.0,2.744718256053602e-05
C5H6O8N-,208.00988973360944,208.00986104625258,1685.4678660765508,0.0003154772917125958,185.0,2.868735685979118e-05
C6H10O7N-,208.04627524232941,208.04624916436575,410.3954072979514,0.00031553259640451273,186.0,2.60779636676034e-05
C5H8O8N-,210.02553979774945,210.0255176667698,8202.337781010989,0.0003185344875333192,187.0,2.213097965864108e-05
C4C[13]H8O8N-,211.02889463554942,211.02885921778588,57.31717085453549,0.0003200560710469401,188.0,3.5417763541545355e-05
C10H13O5-,213.07684709461944,213.07679392141748,402.37327050450403,0.00032316205008984,190.0,5.317320196240871e-05
C9H11O6-,215.0561116500394,215.0560549573333,484.9390975349134,0.0003261639719784029,191.0,5.6692706124295e-05
C10H15O5-,215.09249715875941,215.09247938681528,30.764885302677957,0.0003262192741982927,192.0,1.7771944129663098e-05
C9H13O6-,217.07176171417942,217.07176896395816,722.6221844009789,0.00032922114440889113,195.0,-7.249778747109303e-06
C6H6O8N-,220.00988973360944,220.00990616860767,322.96863171764846,0.0003336770610703814,196.0,-1.6434998229897246e-05
C7H10O7N-,220.04627524232941,220.0462491497627,1217.1259571170676,0.0003337322306780715,197.0,2.609256671348703e-05
C6H8O8N-,222.02553979774945,222.0255065957634,1467.8351339605927,0.0003367342085790518,199.0,3.320198604228608e-05
C5H6O9N-,224.00480435316945,224.00478040303875,4692.704399933101,0.0003397358736489009,200.0,2.395013069644847e-05
C6H10O8N-,224.04118986188942,224.0411472037335,573.1200246285064,0.00033979104513679327,201.0,4.265815593385014e-05
C4C[13]H6O9N-,225.00815919096942,225.0080805591987,31.115308450457064,0.00034125754525427817,204.0,7.863177071953942e-05
C6H2O7N3-,227.98982299536945,227.98974045671028,14.578181140398518,0.0003457797633719367,206.0,8.253865917140502e-05
C10H13O6-,229.07176171417942,229.07178189371757,281.15478235023517,0.00034742081028372345,208.0,-2.017953815425244e-05
C10H15O6-,231.08741177831945,231.0873885594564,333.42099293941556,0.00035047773588558925,210.0,2.3218863049123684e-05
C8H10O7N-,232.04627524232941,232.04635633100955,50.75087331631127,0.00035193234303462697,211.0,-8.108868013323445e-05
C9H13O7-,233.06667633373942,233.06664022408802,17.874498626534137,0.0003534795096520736,213.0,3.6109651404103715e-05
