formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013838045549704,27.749919243612165,8.950311435318072e-05,10.0,1.486968972841396e-05
O3N-,61.988366443389424,61.98837563924246,2523759.463058215,9.401441835441351e-05,13.0,-9.195853039045687e-06
O3N[15]-,62.985401336789415,62.98542590340362,8649.549390641185,9.55265798865386e-05,15.0,-2.4566614207799375e-05
O2O[17]N-,62.992583523829424,62.99260467256619,2494.2445801982917,9.553750261658476e-05,16.0,-2.1148736763620946e-05
O2O[18]N-,63.99261282382943,63.99262422474861,16229.389553551266,9.705415962211892e-05,17.0,-1.1400919177617652e-05
C3H5O2-,73.02950297937943,73.02953036912129,14.83538932094609,0.00011075995040644602,27.0,-2.7389741859451533e-05
C2H3O3-,75.00876753479943,75.0087997951265,89.45895589477769,0.00011376181952030247,33.0,-3.226032707459581e-05
C4H5O2-,85.02950297937943,85.0295667409442,129.4990013480896,0.00012895979317995314,46.0,-6.37615647747225e-05
C2HO4-,88.98803209021943,88.98812283676648,2796.4321970893297,0.0001349634509910036,50.0,-9.074654704477325e-05
C4H5O3-,101.02441759893942,101.02446501914297,63.341656572417435,0.0001532183876983368,65.0,-4.742020354342458e-05
C3H3O4-,103.00368215435944,103.00376330210936,8285.09948830934,0.00015622024882660908,67.0,-8.114774992407092e-05
C4H7O3-,103.04006766307943,103.04011703865436,15.440995243589073,0.0001562754387549273,68.0,-4.9375574931787014e-05
C2C[13]H3O4-,104.00703699215944,104.00712775807756,27.0098982796294,0.00015774197082881372,71.0,-9.076591811663093e-05
C2O2F3-,112.98558747902945,112.98565620048402,876.3065253076691,0.00017135929258076628,84.0,-6.872145456782164e-05
C4H3O4-,115.00368215435944,115.00371189741983,67.25713539271968,0.00017441991317539558,88.0,-2.9743060395048815e-05
C4H5O4-,117.01933221849943,117.01938839895138,1634.1757973279225,0.00017747696370866287,90.0,-5.618045194921706e-05
C3H3O5-,118.99859677391943,118.99850944654209,6.6521821478586665,0.0001804786908613749,95.0,8.732737734362672e-05
CH2O6N-,123.98876036620943,123.98874729018101,925.534807403821,0.00018804701720677653,100.0,1.3076028423597563e-05
HO6N2-,124.98400933893944,124.98399769193692,1162427.5508657189,0.00018955648394445768,103.0,1.1647002523318406e-05
HO6NN[15]-,125.98104423233944,125.98103601812011,7745.065308987101,0.00019106868662432074,107.0,8.214219334945483e-06
HO5O[17]N2-,125.98822641937944,125.98821497988881,2127.5265011701504,0.00019107949404208868,108.0,1.1439490634757021e-05
HO5O[18]N2-,126.98825571937942,126.98825223385423,14071.468250738566,0.0001925962265388141,109.0,3.485525198243522e-06
C5H5O4-,129.01933221849944,129.01935497084366,35.55083007835601,0.00019567673173017977,110.0,-2.275234422199901e-05
C6H9O3-,129.05571772721942,129.05573693051932,43.211353732892135,0.00019573182226839735,111.0,-1.9203299899572812e-05
C3F5-,130.99256467990944,130.99253228764866,15.201633495174189,0.00019866933823645328,114.0,3.2392260777669435e-05
C4H3O5-,130.99859677391942,130.99858628960092,42.97091751090322,0.00019867850509311982,115.0,1.0484318494263789e-05
C5H7O4-,131.03498228263942,131.03495975129567,47.151788767882884,0.00019873365442644924,116.0,2.2531343745413324e-05
C4H5O5-,133.01424683805945,133.01426990285643,2965.2901285596486,0.00020173553872230015,118.0,-2.3064796977223523e-05
CO5N3-,133.98434369210943,133.9843661976336,213.4668542062621,0.00020320688869602003,120.0,-2.250552415716811e-05
C3C[13]H5O5-,134.01760167585942,134.0176116768175,15.161506656167889,0.00020325723826072244,121.0,-1.0000958070577326e-05
C5H5O5-,145.01424683805945,145.01427006041538,1229.1878012958741,0.00021993526231231064,131.0,-2.3222355935104133e-05
C6H9O4-,145.0506323467794,145.05061735585846,11.610803577203166,0.00021999038508363394,132.0,1.4990920931268192e-05
C5H7O5-,147.02989690219945,147.0299288805282,12406.364845489557,0.00022299229648426697,136.0,-3.1978328735249306e-05
C4C[13]H7O5-,148.03325173999946,148.0332950447658,163.1309480641413,0.0002245140791475167,137.0,-4.330476633640501e-05
C2H2O7N-,151.98367498576945,151.98365221171997,108.73421096453504,0.00023050542494099392,141.0,2.2774049483587078e-05
C7H9O4-,157.0506323467794,157.05059915648405,16.874735158351157,0.00023819012510341257,144.0,3.319029534054607e-05
C6H7O5-,159.02989690219945,159.0299043566055,2519.2903221446545,0.00024119208955561536,146.0,-7.454406045326323e-06
C5H5O6-,161.00916145761943,161.00917490921623,2111.6828643336844,0.0002441938416233418,147.0,-1.3451596799995968e-05
C6H9O5-,161.04554696633943,161.04556623066222,1434.9184192804387,0.0002442491437783894,148.0,-1.926432278764878e-05
C3O2F5-,162.98239391902945,162.98235155652705,11.151701650279996,0.00024718648911169883,151.0,4.2362502398418656e-05
C5H7O6-,163.0248115217594,163.0247984852974,28.854536582822806,0.00024725085859984223,153.0,1.3036462007676164e-05
C3H4O7N-,165.99932504990943,165.99931468242784,998.200321341234,0.0002517622687371779,155.0,1.0367481593220873e-05
C7H7O5-,171.02989690219945,171.02984720396918,88.72993025056354,0.0002593917960417492,159.0,4.969823027067832e-05
C8H11O4-,171.06628241091943,171.0662816420116,44.021175646385444,0.00025944711017068664,160.0,7.689078245221026e-07
C7H9O5-,173.04554696633946,173.0455306930703,8982.510703560827,0.0002624488827709959,164.0,1.627326915354388e-05
C6C[13]H9O5-,174.04890180413943,174.0488853102886,193.39683828830934,0.00026397047799602566,166.0,1.649385083624111e-05
C6H7O6-,175.0248115217594,175.02478758622982,1635.5870171163647,0.0002654505798582161,167.0,2.3935529583241077e-05
C4H6O7N-,180.01497511404946,180.0149637442283,107.13297810445043,0.0002730190351092511,173.0,1.1369821152129589e-05
C8H9O5-,185.04554696633946,185.04555501188054,203.61100200141905,0.0002806485877948271,179.0,-8.045541079582108e-06
C7H7O6-,187.0248115217594,187.02477480322068,72.49652850854967,0.0002836502879768526,180.0,3.671853872333486e-05
C8H11O5-,187.06119703047943,187.06118774289013,2316.7879870046318,0.000283705719249491,181.0,9.287589307405142e-06
C7C[13]H11O5-,188.0645518682794,188.0644718594221,37.61947651390711,0.00028522730938508,182.0,8.000885731007656e-05
C7H9O6-,189.04046158589938,189.04043959533107,1554.149416832874,0.0002867074149855602,183.0,2.1990568313867698e-05
C5H6O7N-,192.01497511404946,192.01496912319215,1014.7839760467411,0.0002912187162698811,185.0,5.990857317783593e-06
C5H8O7N-,194.03062517818938,194.03058156078586,119.0938737267489,0.0002942758620169806,187.0,4.3617403520102016e-05
C4H6O8N-,196.00988973360944,196.009918507731,14.114754161735727,0.000297277742559527,190.0,-2.877412154589365e-05
