formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.0138325301701,52.28414233857052,8.950307294954556e-05,7.0,2.038506933388362e-05
O3N-,61.988366443389424,61.98837541316061,2518844.0462733605,9.401441661567913e-05,11.0,-8.969771187139486e-06
O3N[15]-,62.985401336789415,62.98542489201509,8524.176496375738,9.552657776293415e-05,14.0,-2.3555225673987934e-05
O2O[17]N-,62.992583523829424,62.99260261350929,2453.721893459771,9.553750049016952e-05,15.0,-1.9089679867079212e-05
O2O[18]N-,63.99261282382943,63.992622301226795,15761.77376826449,9.705415710114992e-05,16.0,-9.47739736290032e-06
C3H5O2-,73.02950297937943,73.029501175441,42.952577372094055,0.00011075988783102876,21.0,1.8039384315216012e-06
C2H3O3-,75.00876753479943,75.00879346172454,37.29074704753056,0.00011376181210901014,22.0,-2.5926925104613474e-05
C4H5O2-,85.02950297937943,85.02956039483082,95.89609961701589,0.00012895978049725558,29.0,-5.7415451394149386e-05
C2HO4-,88.98803209021943,88.98812159261718,2654.470867899185,0.00013496351150003454,31.0,-8.950239774208057e-05
C4H5O3-,101.02441759893942,101.02448874388116,17.128466107625762,0.00015321845639568077,36.0,-7.114494174231822e-05
C3H3O4-,103.00368215435944,103.00376586020458,7943.032457643854,0.0001562202248750982,38.0,-8.370584514238999e-05
C2O2F3-,112.98558747902945,112.98565811672422,1017.4522869857142,0.00017135926143130482,43.0,-7.063769477611004e-05
C4H3O4-,115.00368215435944,115.00375560607564,32.399306589855385,0.0001744199913836088,45.0,-7.345171620443125e-05
C5H7O3-,115.04006766307943,115.04006231722134,44.77662351190162,0.00017447511708196112,46.0,5.345858085092914e-06
C4H5O4-,117.01933221849943,117.01939059424647,1815.7981077499262,0.00017747704328832182,50.0,-5.8375747045147364e-05
C3H3O5-,118.99859677391943,118.99865336533904,18.83953371689709,0.00018047888850618679,51.0,-5.6591419607343596e-05
CH2O6N-,123.98876036620943,123.98874570258712,1113.729349860906,0.00018804710152848004,52.0,1.4663622309285529e-05
HO6N2-,124.98400933893944,124.98399903871973,1176259.2932004242,0.0001895564433090557,55.0,1.030021971359929e-05
HO6NN[15]-,125.98104423233944,125.98103530577717,7671.239291424676,0.0001910686451609829,59.0,8.926562273359195e-06
HO5O[17]N2-,125.98822641937944,125.98822090609448,1921.558098082382,0.00019107957972429098,60.0,5.513284961011777e-06
HO5O[18]N2-,126.98825571937942,126.98825164684389,13956.194183681106,0.0001925961842330835,61.0,4.07253553191822e-06
C6H7O3-,127.04006766307943,127.04005023657305,33.06628129144984,0.00019267482466677242,62.0,1.7426506374818018e-05
C5H5O4-,129.01933221849944,129.01936171321327,107.39234790974915,0.00019567668770721544,63.0,-2.9494713828626118e-05
C6H9O3-,129.05571772721942,129.0557633664424,46.60647105411318,0.00019573191003786558,64.0,-4.563922297506906e-05
C5H7O4-,131.03498228263942,131.03501466056048,27.43506263171604,0.00019873374354270967,65.0,-3.2377921058923675e-05
C4H5O5-,133.01424683805945,133.01426585142778,3086.2475511855714,0.00020173562918539205,66.0,-1.9013368330433877e-05
CO5N3-,133.98434369210943,133.98440388304513,136.27756242619256,0.00020320697981925676,67.0,-6.019093569875622e-05
C5H5O5-,145.01424683805945,145.0142671026612,1155.1496177569961,0.00021993536094126685,70.0,-2.0264601744202082e-05
C5H7O5-,147.02989690219945,147.02992824027376,12610.13238607564,0.00022299239648491124,72.0,-3.133807430799607e-05
C4C[13]H7O5-,148.03325173999946,148.0332706236722,420.85220780250637,0.00022451401788683184,73.0,-1.888367273750191e-05
C2H2O7N-,151.98367498576945,151.98363928427986,49.17125629180635,0.00023050535984322744,75.0,3.5701489593975566e-05
C7H9O4-,157.0506323467794,157.05057931274703,27.76985666633693,0.00023819005495935098,78.0,5.303403236212034e-05
C6H7O5-,159.02989690219945,159.02990078223678,2578.559870745454,0.0002411920174026381,81.0,-3.880037326098318e-06
C5H5O6-,161.00916145761943,161.00918391440476,2232.2313198340757,0.0002441939511375259,83.0,-2.245678533085993e-05
C6H9O5-,161.04554696633943,161.04555535958374,1460.5064603737535,0.0002442490695581159,84.0,-8.39324431467503e-06
C3H4O7N-,165.99932504990943,165.99929947554654,885.5225374805508,0.00025176218934485386,86.0,2.557436289407633e-05
C7H7O5-,171.02989690219945,171.02988138866831,193.24389465249965,0.0002593917112658982,88.0,1.5513531138822145e-05
C7H9O5-,173.04554696633946,173.04552943659357,9503.836799418543,0.00026244879580131035,89.0,1.7529745889532933e-05
C6C[13]H9O5-,174.04890180413943,174.04888727509856,230.14803912202296,0.0002639705963850199,90.0,1.4529040868183074e-05
