formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01380493934291,37.45576338946817,8.95030676195998e-05,7.0,4.797589652127954e-05
O3N-,61.988366443389424,61.98837601342691,2523361.2623692933,9.401441203602803e-05,11.0,-9.570037484252225e-06
O3N[15]-,62.985401336789415,62.98542580898142,8870.980287120043,9.552661839674e-05,14.0,-2.447219200263362e-05
O2O[17]N-,62.992583523829424,62.99260740371487,2095.3096076257257,9.553749618027474e-05,15.0,-2.3879885446831395e-05
O2O[18]N-,63.99261282382943,63.99262390849337,16128.87830362748,9.705415306801369e-05,16.0,-1.1084663938731865e-05
C3H5O2-,73.02950297937943,73.02953689963847,36.17803474848152,0.0001107599427716346,24.0,-3.3920259042474754e-05
C4H5O2-,85.02950297937943,85.0295845147515,117.9907563691423,0.0001289597840672252,30.0,-8.153537207533645e-05
C2HO4-,88.98803209021943,88.98812226965838,2845.5790050646383,0.0001349635168594477,32.0,-9.017943894207292e-05
C3H3O4-,103.00368215435944,103.00376268393872,7678.914907179278,0.0001562202374158019,39.0,-8.052957927873194e-05
C2C[13]H3O4-,104.00703699215944,104.00706813091816,26.873127433942187,0.00015774195928690713,42.0,-3.1138758714632786e-05
C2O2F3-,112.98558747902945,112.98566860407206,1069.8842999516164,0.00017135927985304048,47.0,-8.112504261248432e-05
C4H3O4-,115.00368215435944,115.0037039481833,45.85824671346084,0.00017441990017806846,50.0,-2.179382386202633e-05
C5H7O3-,115.04006766307943,115.04013274782794,45.93449614383439,0.00017447513679000616,51.0,-6.508474851329993e-05
C4H5O4-,117.01933221849943,117.01938772592598,1740.2708726503765,0.0001774769504409431,53.0,-5.550742655202612e-05
CH2O6N-,123.98876036620943,123.98875491808344,1028.4235556832941,0.0001880470029957624,55.0,5.448125989460095e-06
HO6N2-,124.98400933893944,124.98399837537174,1150810.975670288,0.00018955646959768868,59.0,1.096356770347029e-05
HO6NN[15]-,125.98104423233944,125.98103256946753,7921.916016225738,0.00019106867214129157,62.0,1.1662871912676565e-05
HO5O[17]N2-,125.98822641937944,125.98821685173517,1944.4147206630262,0.0001910796067096218,63.0,9.567644269736775e-06
HO5O[18]N2-,126.98825571937942,126.98825425900552,12608.374714296368,0.0001925962119178804,64.0,1.4603739089125156e-06
C6H7O3-,127.04006766307943,127.04013127750034,18.80781652162253,0.000192674981135279,65.0,-6.36144209096301e-05
C5H5O4-,129.01933221849944,129.0194185304405,60.334163439612865,0.0001956768485981222,66.0,-8.631194106101248e-05
C6H9O3-,129.05571772721942,129.0557334634552,103.00262679588171,0.00019573193918699254,67.0,-1.573623578110528e-05
C4H5O5-,133.01424683805945,133.0142659386816,2887.4462141919234,0.00020173552327083034,68.0,-1.9100622154155644e-05
CO5N3-,133.98434369210943,133.98436641932582,154.4807745537979,0.00020320687310997724,70.0,-2.2727216389739624e-05
C5H5O5-,145.01424683805945,145.01426309802895,1081.2178462721577,0.00021993524517977773,72.0,-1.6259969498833016e-05
C5H7O5-,147.02989690219945,147.02992604095996,12371.95561219428,0.00022299243936642937,75.0,-2.9138760510249995e-05
