formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988376183966125,2517845.77743084,9.401441067459199e-05,6.0,-9.740576700778547e-06
O3N[15]-,62.985401336789415,62.98542580738417,8653.848176942103,9.552661665221614e-05,9.0,-2.4470594752301622e-05
O2O[17]N-,62.992583523829424,62.992607073991316,2368.1868028353533,9.553749443296417e-05,10.0,-2.3550161891705557e-05
O2O[18]N-,63.99261282382943,63.992623625478245,15927.723511587332,9.705415092784616e-05,11.0,-1.0801648812730491e-05
C3H5O2-,73.02950297937943,73.02951942446667,27.631065327602013,0.00011075993670235563,17.0,-1.644508724041316e-05
C2H3O3-,75.00876753479943,75.00878179421696,21.682122001373344,0.00011376180462669476,19.0,-1.4259417525863682e-05
C4H5O2-,85.02950297937943,85.02956561856459,68.53416669708643,0.00012895977177872667,24.0,-6.263918515969635e-05
C2HO4-,88.98803209021943,88.98811333596811,2581.9746310378355,0.00013496350228184216,26.0,-8.124574867451884e-05
C3H3O4-,103.00368215435944,103.0037629797875,7666.874604437272,0.00015622021383895633,34.0,-8.082542805709636e-05
C2O2F3-,112.98558747902945,112.98566712310638,984.0801767243582,0.00017135924905613932,38.0,-7.964407693350495e-05
C4H3O4-,115.00368215435944,115.00372347387449,39.56000663314996,0.00017441997873343242,40.0,-4.131951504859899e-05
C5H7O3-,115.04006766307943,115.04007223146952,32.66512108009852,0.00017447510442681867,41.0,-4.5683900964377244e-06
C4H5O4-,117.01933221849943,117.01937896605398,1504.6838259041847,0.00017747703036205325,42.0,-4.674755454914248e-05
CH2O6N-,123.98876036620943,123.98875423862347,1221.4795002904907,0.00018804708763689034,43.0,6.127585962190096e-06
HO6N2-,124.98400933893944,124.98399829719402,1144425.809684135,0.0001895564292782874,47.0,1.104174542376768e-05
HO6NN[15]-,125.98104423233944,125.98103500053125,7631.208748929044,0.00019106863099044148,51.0,9.23180819256686e-06
HO5O[17]N2-,125.98822641937944,125.98821503548955,2188.306471599137,0.00019107956555273762,52.0,1.1383889898297639e-05
HO5O[18]N2-,126.98825571937942,126.98825432294855,13709.788659838348,0.0001925962985894147,55.0,1.3964308749336851e-06
C6H7O3-,127.04006766307943,127.04008620672472,15.054329457984927,0.0001926748103474103,56.0,-1.854364529663144e-05
C6H9O3-,129.05571772721942,129.05576039807485,100.50420562936813,0.0001957318954342262,57.0,-4.267085543574467e-05
C4H5O5-,133.01424683805945,133.01426426023602,3022.156935086405,0.00020173561401960223,60.0,-1.7422176568970826e-05
CO5N3-,133.98434369210943,133.98430962283805,113.73184657197086,0.0002032068250683808,61.0,3.406927137916682e-05
C5H5O5-,145.01424683805945,145.01425993901694,1129.0287862562852,0.00021993534404074897,63.0,-1.3100957488632048e-05
C5H7O5-,147.02989690219945,147.02992527547795,13047.007379211555,0.00022299237928858828,65.0,-2.8373278496474086e-05
C4C[13]H7O5-,148.03325173999946,148.0332441525829,182.08193019712107,0.00022451400054280794,67.0,7.587416547494286e-06
C2H2O7N-,151.98367498576945,151.98372314522663,124.61812985171508,0.00023050551038424443,68.0,-4.8159457179508536e-05
C6H7O5-,159.02989690219945,159.02990626215944,2483.17464286812,0.00024119199841973757,69.0,-9.35995998929684e-06
C5H5O6-,161.00916145761943,161.0091712681987,2095.704601014188,0.00024419393185580874,70.0,-9.810579285840504e-06
C6H9O5-,161.04554696633943,161.04555756338127,1698.834752012946,0.00024424905027090147,71.0,-1.0597041836035714e-05
C3H4O7N-,165.99932504990943,165.9993107201942,959.9175920985402,0.00025176216930469564,74.0,1.4329715241956364e-05
C7H7O5-,171.02989690219945,171.02988223498193,55.46645856669405,0.0002593918915639483,76.0,1.4667217527630783e-05
C8H11O4-,171.06628241091943,171.0663556366726,24.55216424878118,0.0002594470045376779,77.0,-7.322575316948132e-05
C7H9O5-,173.04554696633946,173.04552980544744,8939.405954339223,0.0002624487746779749,79.0,1.7160892014089768e-05
C6C[13]H9O5-,174.04890180413943,174.04888361917435,107.54432221188779,0.00026397057510628706,80.0,1.8184965085765725e-05
C6H7O6-,175.0248115217594,175.02478701637048,1602.4836008687932,0.00026545067748128914,81.0,2.4505388921625126e-05
C7H11O5-,175.06119703047943,175.06123649043116,35.9918320760071,0.0002655058583785142,83.0,-3.945995172216499e-05
C4H6O7N-,180.01497511404946,180.01493800532884,77.59501591264987,0.00027301891818600805,86.0,3.710872061901682e-05
C8H9O5-,185.04554696633946,185.04553259109287,156.04496631563825,0.0002806486906683763,88.0,1.4375246593090196e-05
C8H11O5-,187.06119703047943,187.06118059448562,2465.15352558817,0.0002837055931369584,89.0,1.6435993813956884e-05
C7H9O6-,189.04046158589938,189.04045823472165,1401.6452310836976,0.0002867075199446505,90.0,3.3511777246530983e-06
C5H6O7N-,192.01497511404946,192.01493736509704,970.7797736879252,0.0002912188227790557,92.0,3.7748952422589355e-05
C5H8O7N-,194.03062517818938,194.03054094395338,79.06770028645715,0.00029427572656139567,94.0,8.423423599879243e-05
C9H11O5-,199.06119703047943,199.0612330057585,68.17158688588324,0.0003019055364941821,96.0,-3.5975279075728395e-05
C8H9O6-,201.04046158589938,201.04044804246766,1384.5464891395554,0.0003049072877887738,97.0,1.3543431720108856e-05
C9H13O5-,201.07684709461944,201.0768140815254,178.18297863186137,0.0003049624000252828,98.0,3.301309402559127e-05
C8H11O6-,203.0561116500394,203.05606511089866,615.4254543201574,0.00030796417681936246,99.0,4.653914075447574e-05
C6H8O7N-,206.03062517818938,206.03060316462094,888.2839108308891,0.0003124754975837651,101.0,2.2013568440115705e-05
C5H6O8N-,208.00988973360944,208.009857497871,1866.7147680891144,0.00031547745992085557,102.0,3.223573844479688e-05
C6H10O7N-,208.04627524232941,208.04632254910592,456.77250531643955,0.0003155327646596125,103.0,-4.7306776508548865e-05
C5H8O8N-,210.02553979774945,210.02550738871741,7823.247500080037,0.0003185343846636335,104.0,3.2409032030500384e-05
C4C[13]H8O8N-,211.02889463554942,211.02884309729419,76.01422476512194,0.00032005596751125386,105.0,5.153825523507294e-05
C10H13O5-,213.07684709461944,213.0767939345895,331.33884693689765,0.00032316222485019174,106.0,5.31600299495949e-05
C9H11O6-,215.0561116500394,215.056092937195,547.2461652598383,0.00032616386575678807,107.0,1.871284442245269e-05
C9H13O6-,217.07176171417942,217.07173100822772,818.5312001378741,0.0003292210368354285,108.0,3.070595170129309e-05
C6H6O8N-,220.00988973360944,220.00990852417402,150.89816183167568,0.0003336772449367412,109.0,-1.879056458164996e-05
C7H10O7N-,220.04627524232941,220.04623526739852,1096.0422635102184,0.0003337321211008219,110.0,3.997493089968884e-05
C6H8O8N-,222.02553979774945,222.02549722408287,1376.8555753322885,0.000336734097662412,111.0,4.257366657611783e-05
C5H6O9N-,224.00480435316945,224.00476001642815,4309.437138979301,0.00033973606283518285,112.0,4.4336741297001936e-05
C6H10O8N-,224.04118986188942,224.0411816938068,395.76742765886473,0.00033979123437176146,113.0,8.168082615611638e-06
C10H13O6-,229.07176171417942,229.07174983081248,207.07303431947085,0.00034742069456088947,115.0,1.188336693758174e-05
C10H15O6-,231.08741177831945,231.08738348340822,396.2641950260329,0.000350477934633139,116.0,2.8294911231796505e-05
C8H10O7N-,232.04627524232941,232.0462564274924,64.28482066081094,0.0003519319074410003,117.0,1.881483700572062e-05
C7H8O8N-,234.02553979774945,234.02547413833216,3763.2222157692627,0.0003549337519347626,118.0,6.565941728808866e-05
C8H12O7N-,234.06192530646942,234.0619062746484,11750.640796157428,0.00035498912501329556,119.0,1.903182101159473e-05
C6C[13]H8O8N-,235.02889463554942,235.02885343488322,38.574893047114294,0.0003564557385176001,120.0,4.12006662031672e-05
C7C[13]H12O7N-,235.06528014426945,235.06521901517178,391.389489956149,0.0003565108200622027,121.0,6.112909767352903e-05
C7H10O8N-,236.04118986188942,236.04114038089898,8282.275010751753,0.00035799079633086695,122.0,4.948099044099763e-05
C6H8O9N-,238.02045441730945,238.02037964783923,523.9233582658734,0.0003609927274392807,126.0,7.476947021700653e-05
C7H12O8N-,238.05683992602943,238.05690303841465,176.5377502088226,0.0003610482034736001,127.0,-6.311238522016538e-05
C5HO2F8-,244.98542861109942,244.98550287270268,209.70374181389388,0.0003715562116738727,128.0,-7.426160325962883e-05
C10H13O7-,245.06667633373942,245.0667480101861,136.24877423814505,0.00037167967168470257,129.0,-7.167644668015782e-05
C8H10O8N-,248.04118986188942,248.041189761708,13991.727451465911,0.00037619082921441533,130.0,1.0018140983447665e-07
C7C[13]H10O8N-,249.04454469968945,249.04454358114407,384.94480603455827,0.00037771245824128307,132.0,1.1185453843154392e-06
C7H8O9N-,250.02045441730945,250.02045260143245,39.714711694285484,0.0003791925024700299,133.0,1.8158769989895518e-06
C8H12O8N-,250.05683992602943,250.0568196466474,11532.440781468358,0.0003792476044035991,134.0,2.0279382027865722e-05
C9H16O7N-,250.09322543474946,250.0932070973015,184.61274330204134,0.0003793027183485793,135.0,1.8337447954763775e-05
C7C[13]H12O8N-,251.06019476382943,251.06013513158223,552.0783241142549,0.0003807692362031094,136.0,5.963224720062499e-05
C7H10O9N-,252.03610448144943,252.03601673616495,1113.2483683503501,0.0003822493122387302,137.0,8.77452844747495e-05
C10H14O8N-,276.0724899901694,276.07239776262026,570.998835832967,0.0004187042664763045,151.0,9.222754914617326e-05
C10H16O8N-,278.0881400543094,278.0880739373062,1189.7585131664796,0.000421760983446421,153.0,6.611700320036107e-05
C8H11O10N2-,295.04191813787946,295.0418987143615,349.88282123809944,0.00044747412265721756,165.0,1.94235179833413e-05
C9C[13]H16O9N-,295.0864095116694,295.0863949274559,394.0028973026766,0.0004475415692724104,166.0,1.4584213488433306e-05
C9H14O10N-,296.06231922928936,296.0622514941778,246.43835322788365,0.0004490214745579569,168.0,6.773511154278822e-05
C14H16O5NF-,297.10179941562944,297.1018477333482,771.439438528489,0.0004505985066907543,171.0,-4.8317718778889684e-05
C10H16O10N-,310.07796929342936,310.0778836550994,812.0640648757573,0.00047027855902928947,177.0,8.56383299492336e-05
C11H16O10N-,322.07796929342936,322.0779446411505,310.22241097928594,0.0004884784737910729,179.0,2.4652278852954623e-05
