formula,mz,observed,a,sigma,peak,error
C7H10O9N-,252.03610448144943,252.0360836211137,999.0882097597738,0.00038224962163509895,142.0,2.086033572368251e-05
C10H14O8N-,276.0724899901694,276.0723964490324,679.8003096426064,0.00041870420651542905,164.0,9.354113700510425e-05
C8C[13]H12O9N-,279.05510938338944,279.0550821709745,95.74257094577061,0.0004232278603921322,168.0,2.721241492054105e-05
C8H10O10N-,280.03101910100946,280.0309326059114,74.44701427598575,0.00042470794207433106,170.0,8.649509805991329e-05
C9C[13]H14O9N-,293.0707594475294,293.0706713161445,37.891508184886945,0.0004444844392738879,176.0,8.81313848708487e-05
C8H11O10N2-,295.04191813787946,295.04192592249024,390.72064708022026,0.0004474740546927092,179.0,-7.78461077288739e-06
C9C[13]H16O9N-,295.0864095116694,295.08634513068483,453.48892038777046,0.0004475415012887011,180.0,6.438098455419095e-05
C9H14O10N-,296.06231922928936,296.062222180546,180.92386974323813,0.0004490214061524344,181.0,9.704874338467562e-05
C14H16O5NF-,297.10179941562944,297.1018795679128,1177.43960917371,0.0004505984378346632,185.0,-8.015228337399094e-05
C10H16O10N-,310.07796929342936,310.0778801658914,482.51231990638456,0.00047027848445831203,189.0,8.912753798995254e-05
C10H12O11N-,322.04158378470936,322.0416746948741,85.87346802864256,0.0004884233086817516,191.0,-9.091016471529656e-05
C10H14O11N-,324.05723384884936,324.05724824038936,539.4159348851158,0.0004914799964682918,194.0,-1.4391539991720492e-05
C11H16O11N-,338.07288391298937,338.0729805663701,19.892535971468874,0.000512736883252417,197.0,-9.665338075137697e-05
