formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013835915874246,54.24314221284104,8.950310740426127e-05,3.0,1.6999365186620707e-05
O3N-,61.988366443389424,61.98837521848039,2553598.55414502,9.401440950410006e-05,6.0,-8.77509096852691e-06
O3N[15]-,62.985401336789415,62.98542387678677,8977.654281298026,9.552661531972301e-05,9.0,-2.253999735302159e-05
O2O[17]N-,62.992583523829424,62.992605592562384,2246.0389863074906,9.553749309929342e-05,10.0,-2.206873296017875e-05
O2O[18]N-,63.99261282382943,63.99262298467746,17172.74938260173,9.705414942827189e-05,11.0,-1.0160848027851443e-05
C4H5O2-,85.02950297937943,85.02956742422778,250.1781436181054,0.00012895976604231245,18.0,-6.444484834844388e-05
C2HO4-,88.98803209021943,88.98811773969156,2563.8197084780318,0.00013496349559775095,23.0,-8.564947212619245e-05
C3H3O4-,103.00368215435944,103.00376514083214,8123.143018704729,0.0001562202974403638,31.0,-8.298647270521542e-05
C2O2F3-,112.98558747902945,112.98566868526508,859.6573454731076,0.00017135923569857524,34.0,-8.120623563456775e-05
C4H3O4-,115.00368215435944,115.00371554209913,45.66585667448355,0.00017441996474553895,35.0,-3.338773969119302e-05
C5H7O3-,115.04006766307943,115.04007504480437,30.294131148517987,0.00017447509042747814,36.0,-7.381724941524226e-06
C4H5O4-,117.01933221849943,117.01939103200088,1626.498846241664,0.00017747701573434004,37.0,-5.881350145386932e-05
C3H3O5-,118.99859677391943,118.99853901487994,59.226446048587,0.00018047862660475872,38.0,5.7759039492566444e-05
CH2O6N-,123.98876036620943,123.98875215614305,768.5059185655501,0.000188047070719236,39.0,8.210066383185222e-06
HO6N2-,124.98400933893944,124.983999308105,1168962.6049692945,0.0001895565376582181,43.0,1.0030834445728942e-05
HO6NN[15]-,125.98104423233944,125.98103337357459,7698.511270043612,0.00019106861339636766,46.0,1.0858764852628155e-05
HO5O[17]N2-,125.98822641937944,125.98822347134133,2214.9958029224144,0.00019107954795619854,47.0,2.9480381158464297e-06
HO5O[18]N2-,126.98825571937942,126.98825478427618,14048.284060214473,0.00019259628064970563,48.0,9.351032446147656e-07
C5H5O4-,129.01933221849944,129.01936801127687,64.41740791989294,0.00019567678623236024,50.0,-3.579277742460363e-05
C6H9O3-,129.05571772721942,129.05568897183127,37.588107282722405,0.00019573174495415003,51.0,2.8755388143508753e-05
C4H5O5-,133.01424683805945,133.0142631014357,2908.568436284843,0.00020173559396161587,54.0,-1.626337623861218e-05
CO5N3-,133.98434369210943,133.98433015997387,203.65991382665433,0.0002032068046613981,56.0,1.3532135568539161e-05
C5H5O5-,145.01424683805945,145.01426065523862,1148.2336785643158,0.00021993531951280092,62.0,-1.3817179166153437e-05
C5H7O5-,147.02989690219945,147.02992600100242,12732.057143090165,0.00022299235397773033,65.0,-2.909880296897427e-05
C4C[13]H7O5-,148.03325173999946,148.03323582953846,82.62003339132691,0.00022451397483888106,66.0,1.5910461002022203e-05
C2H2O7N-,151.98367498576945,151.9836666045557,55.441727371293304,0.00023050548311090793,67.0,8.381213746133653e-06
C6H7O5-,159.02989690219945,159.02991157265478,2828.038819285087,0.00024119214858263084,68.0,-1.4670455328769094e-05
C5H5O6-,161.00916145761943,161.00917889240935,2427.842464015932,0.00024419390086923904,69.0,-1.7434789924664074e-05
C6H9O5-,161.04554696633943,161.04556040236713,1617.5405590994565,0.00024424920302823006,70.0,-1.3436027700208797e-05
C3O2F5-,162.98239391902945,162.98247855563457,22.532326592538492,0.00024718673565056286,71.0,-8.463660512347815e-05
C8H5O4-,165.01933221849944,165.01934464703697,13.50314009610359,0.0002502759038983835,72.0,-1.2428537530695394e-05
C3H4O7N-,165.99932504990943,165.99930253182487,596.4633408671792,0.0002517621361902842,73.0,2.251808456321669e-05
C7H7O5-,171.02989690219945,171.02987247080387,100.65919799206321,0.0002593918562515246,76.0,2.4431395587498628e-05
C8H11O4-,171.06628241091943,171.06623858199328,38.230112440144,0.00025944696920918566,77.0,4.382892615240053e-05
C7H9O5-,173.04554696633946,173.0455235792332,8862.32258123314,0.0002624487384701862,78.0,2.3387106267591662e-05
C6C[13]H9O5-,174.04890180413943,174.04885522260471,238.11787427811433,0.00026397053844964553,79.0,4.6581534718370676e-05
C6H7O6-,175.0248115217594,175.02479387589398,1707.5367059195726,0.00026545064038611466,80.0,1.7645865426629825e-05
C7H9O4O[18]-,175.04979334677944,175.04978129155396,31.117225346162513,0.0002654885363481676,81.0,1.2055225482754395e-05
C7H11O5-,175.06119703047943,175.06109914833655,91.3472533914075,0.00026550582126695275,82.0,9.788214288164454e-05
C4H6O7N-,180.01497511404946,180.01499451987283,94.81028683112392,0.0002730190959825477,84.0,-1.9405823366014374e-05
