formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01381718540908,24.69211728284196,8.950307669573677e-05,4.0,3.5729830351272085e-05
O3N-,61.988366443389424,61.98837421417685,2530513.6282365774,9.401442156340196e-05,8.0,-7.77078742686399e-06
O3N[15]-,62.985401336789415,62.98542399923328,8444.624275375761,9.552658312960026e-05,11.0,-2.266244386106564e-05
O2O[17]N-,62.992583523829424,62.992603157099666,2368.8043180023724,9.553750585989101e-05,12.0,-1.9633270241570244e-05
O2O[18]N-,63.99261282382943,63.99262135128106,16021.087132151395,9.705416289917994e-05,13.0,-8.527451626605398e-06
C3H5O2-,73.02950297937943,73.02954319758877,30.485250937607756,0.00011075995397014036,17.0,-4.021820933530762e-05
C4H5O2-,85.02950297937943,85.0295646054625,51.57830416696781,0.00012895979707561284,22.0,-6.16260830668125e-05
C2HO4-,88.98803209021943,88.98811756651311,2694.3612107458316,0.00013496345498463454,25.0,-8.547629367683385e-05
C4H5O3-,101.02441759893942,101.0243781528465,19.347431246322675,0.00015321820935827572,32.0,3.94460929271645e-05
C3H3O4-,103.00368215435944,103.00376516741113,8227.973396305193,0.0001562202531236789,35.0,-8.30130516931149e-05
C2C[13]H3O4-,104.00703699215944,104.00711965461456,24.27957084132511,0.00015774197514509245,36.0,-8.266245511379111e-05
C2O2F3-,112.98558747902945,112.98567249572882,1068.5087251189796,0.0001713592970545663,40.0,-8.501669937288625e-05
C4H3O4-,115.00368215435944,115.00370950525488,50.944931273676175,0.00017441991768110603,43.0,-2.735089543648428e-05
C5H7O3-,115.04006766307943,115.04009833331101,58.469773012126126,0.00017447515429848382,44.0,-3.067023158109805e-05
C4H5O4-,117.01933221849943,117.01938228008113,1860.7148999231076,0.0001774769682449909,45.0,-5.006158170317576e-05
C3H3O5-,118.99859677391943,118.9986308464216,25.47204118344062,0.00018047881214501373,47.0,-3.407250217435376e-05
CH2O6N-,123.98876036620943,123.98875409173827,1291.698522900328,0.00018804702183944792,48.0,6.274471161304973e-06
HO6N2-,124.98400933893944,124.98400100423787,1158313.5183763634,0.0001895564885896989,52.0,8.334701576018233e-06
HO6NN[15]-,125.98104423233944,125.9810361957129,7726.498714625123,0.0001910686912818603,54.0,8.036626539364988e-06
HO5O[17]N2-,125.98822641937944,125.98822138887027,1951.791758797481,0.00019107949869971507,55.0,5.030509171888298e-06
HO5O[18]N2-,126.98825571937942,126.98825531018346,13981.29753169596,0.0001925962312084789,56.0,4.091959624474839e-07
C6H7O3-,127.04006766307943,127.04002649068761,20.856263154110128,0.00019267474293914864,57.0,4.117239181766763e-05
C5H5O4-,129.01933221849944,129.01930816859064,45.84531398058232,0.0001956766046557334,59.0,2.4049908802226128e-05
C6H9O3-,129.05571772721942,129.05571820864998,74.56509131844109,0.0001957318269620189,60.0,-4.814305611944292e-07
C4H5O5-,133.01424683805945,133.01427299752953,3151.0846178940546,0.00020173554345832278,61.0,-2.615947008166586e-05
CO5N3-,133.98434369210943,133.984376432303,37.40476587719963,0.00020320689344174495,62.0,-3.2740193574909426e-05
C5H5O5-,145.01424683805945,145.01425496878966,994.4465979503475,0.0002199352671496378,65.0,-8.130730208222303e-06
C5H7O5-,147.02989690219945,147.02992835042585,12393.361999668694,0.0002229923013346793,67.0,-3.144822639455924e-05
C4C[13]H7O5-,148.03325173999946,148.03327790169104,77.08814055658704,0.00022451408400402865,68.0,-2.6161691579318358e-05
C2H2O7N-,151.98367498576945,151.9836990615361,98.5269727740562,0.00023050542981886568,70.0,-2.4075766646092234e-05
C6H7O5-,159.02989690219945,159.02990806522197,2692.5995795386384,0.00024119209446121193,72.0,-1.1163022520577215e-05
C5H5O6-,161.00916145761943,161.00918215012703,1979.1763577573954,0.00024419403023136075,73.0,-2.0692507604280763e-05
C6H9O5-,161.04554696633943,161.0455524537755,1824.8831574758829,0.00024424914868950546,74.0,-5.4874360841949965e-06
C3O2F5-,162.98239391902945,162.98241507152449,16.393765275382975,0.00024718668111129295,76.0,-2.11524950373132e-05
C8H5O4-,165.01933221849944,165.01935754741842,28.389783395080702,0.00025027603975928344,78.0,-2.532891897999434e-05
C3H4O7N-,165.99932504990943,165.99930987276258,768.8523913540062,0.00025176227365736727,79.0,1.5177146849509882e-05
C7H7O5-,171.02989690219945,171.02982890172387,95.05765020360028,0.00025939180096469684,82.0,6.800047557931066e-05
C6H5O6-,173.00916145761943,173.00916536993816,72.05007842398517,0.0002623936339352911,83.0,-3.91231873209108e-06
C7H9O5-,173.04554696633946,173.04553142156092,9091.7032439354,0.00026244888769324484,84.0,1.554477853460412e-05
C6C[13]H9O5-,174.04890180413943,174.04893018187852,207.1097725909262,0.0002639706893760709,85.0,-2.8377739084817222e-05
C6H7O6-,175.0248115217594,175.02479172652622,1762.2726013465392,0.0002654505847787838,86.0,1.979523318595966e-05
C4H6O7N-,180.01497511404946,180.0149922356991,63.28406630199563,0.0002730190400212384,90.0,-1.712164964828844e-05
C8H9O5-,185.04554696633946,185.04549668241154,80.81265877988699,0.00028064859269194255,91.0,5.028392791928127e-05
C8H11O5-,187.06119703047943,187.0611866911977,2484.8824830256262,0.00028370572413891364,92.0,1.0339281743654283e-05
C7H9O6-,189.04046158589938,189.04044454860673,1512.4432860857892,0.0002867074198664722,93.0,1.7037292650456948e-05
C5H6O7N-,192.01497511404946,192.01495247653781,1348.612780024518,0.000291218721136229,94.0,2.2637511648326836e-05
C5H8O7N-,194.03062517818938,194.0306054093445,174.34730834600197,0.0002942758668722559,96.0,1.9768844879308745e-05
C9H11O5-,199.06119703047943,199.0611456483541,36.04904681568192,0.000301905431145826,98.0,5.138212532074249e-05
C8H9O6-,201.04046158589938,201.0404262174442,1334.8029120688525,0.0003049071813998176,100.0,3.53684551726019e-05
C9H13O5-,201.07684709461944,201.07681792776577,79.73605001944073,0.000304962293617222,101.0,2.9166853664719383e-05
C8H11O6-,203.0561116500394,203.056085078911,776.4719811454052,0.00030796432953610834,104.0,2.6571128415753265e-05
C6H8O7N-,206.03062517818938,206.03060772127375,964.0756316461221,0.00031247565447448003,105.0,1.7456915628599745e-05
C5H6O8N-,208.00988973360944,208.00987007942553,1802.8626561770805,0.0003154773498683976,106.0,1.965418391591811e-05
C6H10O7N-,208.04627524232941,208.0462317977626,411.04816129601915,0.00031553238477357383,107.0,4.3444566813377605e-05
C5H8O8N-,210.02553979774945,210.0255156358457,7707.643833334685,0.00031853427355191033,108.0,2.416190375242877e-05
C4C[13]H8O8N-,211.02889463554942,211.02888765997918,22.43570088748195,0.00032005613150953925,109.0,6.975570244094342e-06
C9H11O6-,215.0561116500394,215.0560590982507,371.6380516112571,0.00032616403556682384,111.0,5.255178871266253e-05
C10H15O5-,215.09249715875941,215.09240075698716,82.57581321066617,0.000326219054178116,112.0,9.640177225378466e-05
C9H13O6-,217.07176171417942,217.0717367855762,1109.4213806100931,0.0003292209220214393,114.0,2.492860321012813e-05
C6H6O8N-,220.00988973360944,220.00986223372598,588.9343407634187,0.00033367712857931554,115.0,2.749988345840393e-05
C7H10O7N-,220.04627524232941,220.04624970678708,998.6220972247955,0.0003337322982161006,116.0,2.5535542334864658e-05
C6H8O8N-,222.02553979774945,222.02552129620864,1521.141498126727,0.0003367342777069401,117.0,1.850154080784705e-05
C7H12O7N-,222.06192530646942,222.06183709564155,55.48071390124888,0.0003367893146984012,118.0,8.821082786880652e-05
C5H6O9N-,224.00480435316945,224.0047692583016,4427.093096016263,0.00033973594437958747,119.0,3.509486785446825e-05
C6H10O8N-,224.04118986188942,224.04114702762126,577.1557948173632,0.00033979111589706195,120.0,4.2834268157321276e-05
C4C[13]H6O9N-,225.00815919096942,225.00813412197823,37.80947176751797,0.00034125761680247826,122.0,2.5068991192256362e-05
C10H13O6-,229.07176171417942,229.07174533250767,415.38076963682454,0.0003474208851772559,123.0,1.6381671741783066e-05
C10H15O6-,231.08741177831945,231.08740743599625,340.5138384488277,0.00035047781245858654,124.0,4.3423231943506835e-06
C9C[13]H15O6-,232.09076661611942,232.09081316352624,48.73583935922931,0.00035199949098331073,125.0,-4.654740681075964e-05
C7H8O8N-,234.02553979774945,234.0254959299081,4030.982360577237,0.00035493395011685773,126.0,4.38678413559046e-05
C8H12O7N-,234.06192530646942,234.06189002801642,11595.39408467004,0.0003549890012772789,127.0,3.527845299799992e-05
C7C[13]H12O7N-,235.06528014426945,235.06525033093493,471.97467908661116,0.00035651069579952736,128.0,2.981333452112267e-05
C7H10O8N-,236.04118986188942,236.0411496057463,7935.314192276819,0.00035799099762263346,129.0,4.0256143108763354e-05
C6H8O9N-,238.02045441730945,238.02036402483782,404.2109613475223,0.00036099260162555653,132.0,9.039247163400432e-05
C7H12O8N-,238.05683992602943,238.05680797018135,180.91239133891236,0.00036104807764067865,133.0,3.195584807258456e-05
C5HO2F8-,244.98542861109942,244.98538781778328,403.6235636303828,0.00037155608220527074,134.0,4.0793316145482095e-05
C10H13O7-,245.06667633373942,245.06669150092685,80.99256001866651,0.0003716795421733913,135.0,-1.5167187427778117e-05
C8H10O8N-,248.04118986188942,248.0411961302718,14121.847515112791,0.0003761906981426327,136.0,-6.268382378493698e-06
C9H14O7N-,248.07757537060942,248.07756023629568,72.37276621819562,0.0003762458497011168,137.0,1.5134313741782535e-05
C7C[13]H10O8N-,249.04454469968945,249.04450242407339,517.8389874643734,0.0003777123266431943,138.0,4.2275616067399824e-05
