formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988375321606895,2541676.9534014324,9.401441644081625e-05,5.0,-8.878217471419703e-06
O3N[15]-,62.985401336789415,62.9854250526643,9076.5553842345,9.552657802869928e-05,9.0,-2.3715874881702348e-05
O2O[17]N-,62.992583523829424,62.99260716875609,2485.9737892137005,9.553750075915565e-05,10.0,-2.3644926663735077e-05
O2O[18]N-,63.99261282382943,63.99262353211945,15521.687198215259,9.705415782268404e-05,11.0,-1.0708290020033928e-05
C3H5O2-,73.02950297937943,73.02952221135439,23.354207210541507,0.00011075994922188484,16.0,-1.923197496012108e-05
C2H3O3-,75.00876753479943,75.00880434546066,88.34028683464898,0.00011376181849160987,17.0,-3.681066122851462e-05
C4H5O2-,85.02950297937943,85.02958196260658,149.84804095658563,0.00012895979305190078,22.0,-7.898322715504946e-05
C2HO4-,88.98803209021943,88.98812072949474,2800.189991186037,0.00013496345126837457,25.0,-8.86392753045584e-05
C3H3O4-,103.00368215435944,103.00376127175005,8249.294580617938,0.0001562202507537497,30.0,-7.911739061228218e-05
C2O2F3-,112.98558747902945,112.98566368378543,1180.3579022584197,0.00017135929587713293,36.0,-7.620475598457688e-05
C4H3O4-,115.00368215435944,115.00374636117421,90.56901158371261,0.00017442002765804106,39.0,-6.420681476981827e-05
C4H5O4-,117.01933221849943,117.01938878701583,1523.8569962749648,0.0001774769676021814,40.0,-5.6568516399124746e-05
C3H3O5-,118.99859677391943,118.99859082827639,69.18358058271971,0.00018047869505690922,41.0,5.945643039240167e-06
CH2O6N-,123.98876036620943,123.98874021722398,906.8732180227777,0.00018804702218972832,42.0,2.014898545610322e-05
HO6N2-,124.98400933893944,124.98399875272217,1148900.1210766106,0.00018955648908885062,47.0,1.0586217271679743e-05
HO6NN[15]-,125.98104423233944,125.98103422835383,7343.329549780535,0.00019106869193189906,50.0,1.0003985607909271e-05
HO5O[17]N2-,125.98822641937944,125.98822728124814,2086.3828708235487,0.00019107949935083846,51.0,-8.618686990757851e-07
HO5O[18]N2-,126.98825571937942,126.98825327423896,13773.108503836556,0.0001925962320127021,52.0,2.44514046698896e-06
C5H5O4-,129.01933221849944,129.01930472412582,32.44385760278611,0.00019567660577625188,53.0,2.749437362581375e-05
C6H9O3-,129.05571772721942,129.05570472335498,82.85287192141335,0.00019573182808827288,54.0,1.3003864438587698e-05
C4H5O5-,133.01424683805945,133.0142667651262,3068.989181567897,0.00020173554522175027,56.0,-1.992706674514011e-05
CO5N3-,133.98434369210943,133.98438155879163,181.64465307653452,0.0002032068953654155,57.0,-3.786668219163403e-05
