formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837485686039,2509579.274535456,9.401442914300688e-05,10.0,-8.41347096525169e-06
O3N[15]-,62.985401336789415,62.98542496954383,8387.449646057712,9.552659045765485e-05,14.0,-2.363275441297219e-05
O2O[17]N-,62.992583523829424,62.99260350938036,2376.4311787582456,9.553746823275785e-05,15.0,-1.998555093507548e-05
O2O[18]N-,63.99261282382943,63.99262304073711,16389.391587368304,9.705416996415145e-05,16.0,-1.0216907675442144e-05
C3H5O2-,73.02950297937943,73.02953230374727,34.96037280887012,0.00011075995828256891,20.0,-2.9324367844196786e-05
C4H5O2-,85.02950297937943,85.02957452140575,149.22823456771982,0.00012895979669710604,26.0,-7.154202631909357e-05
C2HO4-,88.98803209021943,88.98812344886036,2640.614362824776,0.00013496345281311268,30.0,-9.135864092968404e-05
C5H5O2-,97.02950297937944,97.02956407963278,28.515900473759153,0.00014715952859021427,33.0,-6.11002533332794e-05
C4H5O3-,101.02441759893942,101.02446418061048,70.08078542633936,0.0001532183836238624,37.0,-4.6581671057310814e-05
C3H3O4-,103.00368215435944,103.00376427456504,7689.7882055582895,0.00015622024367884177,38.0,-8.212020560449673e-05
C2O2F3-,112.98558747902945,112.98566636704244,847.3886526984484,0.00017135928159131558,43.0,-7.888801299316128e-05
C4H3O4-,115.00368215435944,115.00368407945311,21.642058573732765,0.0001744199009198281,46.0,-1.925093670251954e-06
C4H5O4-,117.01933221849943,117.01939281188572,1693.8568545133471,0.0001774769501604688,47.0,-6.059338629427202e-05
C3H3O5-,118.99859677391943,118.9986118366294,94.9245399538037,0.00018047879273537095,48.0,-1.5062709962876397e-05
CH2O6N-,123.98876036620943,123.98874934949315,1226.5095622339056,0.000188046998976991,50.0,1.101671628589429e-05
HO6N2-,124.98400933893944,124.98400031613339,1167146.7244158767,0.0001895564650196193,53.0,9.022806054304056e-06
HO6NN[15]-,125.98104423233944,125.98103885805166,7668.901743692138,0.00019106866699661072,56.0,5.374287781023668e-06
HO5O[17]N2-,125.98822641937944,125.98822328092933,2188.303921985719,0.00019107960156082102,57.0,3.1384501113507213e-06
HO5O[18]N2-,126.98825571937942,126.98825607434316,13963.719789505947,0.0001925962061944649,58.0,-3.549637312971754e-07
C5H5O4-,129.01933221849944,129.01937419759986,28.876418647063513,0.0001956767099204366,60.0,-4.197910041625619e-05
C6H9O3-,129.05571772721942,129.05576916629076,56.74557102909284,0.00019573193225557993,61.0,-5.143907134197434e-05
C5H7O4-,131.03498228263942,131.03503239815416,25.89196392825782,0.00019873376600354156,62.0,-5.0115514738990896e-05
