formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.9883753971968,2544826.7475881735,9.401444776352522e-05,3.0,-8.953807373757172e-06
O3N[15]-,62.985401336789415,62.98542538167091,8385.00329232288,9.552661007184929e-05,6.0,-2.4044881492102377e-05
O2O[17]N-,62.992583523829424,62.99260297670529,2444.0714021180056,9.553748785415995e-05,7.0,-1.9452875868353203e-05
O2O[18]N-,63.99261282382943,63.99262372018809,15952.380761663162,9.705414457076756e-05,8.0,-1.0896358659806538e-05
C3H3O2-,71.01385291523944,71.01387444934036,19.971005217989944,0.00010770294139228207,15.0,-2.153410092375907e-05
C3H5O2-,73.02950297937943,73.02950644434056,24.202764516294362,0.00011075993268747408,17.0,-3.464961125132504e-06
C4H5O2-,85.02950297937943,85.02956854861048,189.96916245598268,0.00012895977176893172,28.0,-6.556923105449641e-05
C2HO4-,88.98803209021943,88.98811992832475,2964.941834212455,0.00013496350380541887,30.0,-8.783810531554082e-05
C4H5O3-,101.02441759893942,101.02448809294664,28.8444745045076,0.00015321836112020974,36.0,-7.049400721825805e-05
C3H3O4-,103.00368215435944,103.00376472018864,8069.048864021539,0.00015622022159059946,39.0,-8.256582920296296e-05
C2O2F3-,112.98558747902945,112.98566867186211,873.5764808816867,0.00017135926196770493,43.0,-8.11928326669431e-05
C4H3O4-,115.00368215435944,115.00370377577954,70.72435047766422,0.00017441988186785273,45.0,-2.1621420103201672e-05
C5H7O3-,115.04006766307943,115.04012108689341,36.326272070499094,0.00017447511847209693,46.0,-5.342381398065754e-05
C4H5O4-,117.01933221849943,117.01938373423167,1602.4679950547152,0.0001774770455222672,49.0,-5.1515732238271994e-05
CH2O6N-,123.98876036620943,123.98874752685468,1132.1126632892956,0.0001880469827606032,52.0,1.2839354752713916e-05
HO6N2-,124.98400933893944,124.98399894482645,1150115.4027575504,0.0001895564491460236,56.0,1.0394112990752546e-05
HO6NN[15]-,125.98104423233944,125.98103580527548,7603.765891784238,0.00019106865147208184,60.0,8.427063960425585e-06
HO5O[17]N2-,125.98822641937944,125.9882179052932,1917.738327217288,0.0001910795860388368,61.0,8.514086246691477e-06
HO5O[18]N2-,126.98825571937942,126.98825469657858,13592.08164374044,0.00019259619102826543,62.0,1.0228008449075787e-06
C6H7O3-,127.04006766307943,127.0400924915464,29.084108472053124,0.00019267483148701533,64.0,-2.4828466976600794e-05
C5H5O4-,129.01933221849944,129.01935226327296,25.41268315650518,0.00019567669549426053,65.0,-2.0044773521021853e-05
C6H9O3-,129.05571772721942,129.05580199624174,16.5221090826979,0.00019573191784288122,66.0,-8.426902232372413e-05
C4H3O5-,130.99859677391942,130.9986213171973,29.035117471830898,0.00019867860295822486,67.0,-2.454327787404509e-05
C4H5O5-,133.01424683805945,133.01426389160326,2768.242205798701,0.00020173550104893163,68.0,-1.705354381442703e-05
CO5N3-,133.98434369210943,133.98436282107457,70.62101902837016,0.00020320685067143777,69.0,-1.9128965135450926e-05
C5H5O5-,145.01424683805945,145.01427939218033,1066.8216342621424,0.00021993537725253484,74.0,-3.2554120878103276e-05
C5H7O5-,147.02989690219945,147.029926887111,12546.35749683829,0.0002229924139580446,76.0,-2.9984911549263416e-05
C4C[13]H7O5-,148.03325173999946,148.0332539601302,53.12736323096835,0.00022451403594542831,77.0,-2.220130738805892e-06
C2H2O7N-,151.98367498576945,151.98366488851812,87.75576189054117,0.00023050538025291264,79.0,1.0097251333718305e-05
C6H7O5-,159.02989690219945,159.02990458192272,2717.574703189555,0.0002411920421850674,80.0,-7.679723267983718e-06
C5H5O6-,161.00916145761943,161.0091739929595,2118.9473122816503,0.00024419397718901045,82.0,-1.2535340061958777e-05
C6H9O5-,161.04554696633943,161.04555912059763,1263.4260690267083,0.00024424909563306704,83.0,-1.2154258200780532e-05
C3O2F5-,162.98239391902945,162.9823901202044,46.81817789073511,0.00024718662730299225,84.0,3.798825048306753e-06
C3H4O7N-,165.99932504990943,165.9993153284226,787.3322816378351,0.0002517622186739194,86.0,9.721486833313975e-06
C7H7O5-,171.02989690219945,171.02990564280157,112.26767579905844,0.00025939174401097304,90.0,-8.740602112311535e-06
C8H11O4-,171.06628241091943,171.06627953186694,23.02137748715426,0.0002594470581255735,91.0,2.8790524879696022e-06
C7H9O5-,173.04554696633946,173.04552743368825,8881.525516272206,0.00026244882994630084,92.0,1.9532651208464813e-05
C6C[13]H9O5-,174.04890180413943,174.0489270079956,87.53376869393716,0.0002639706312334731,93.0,-2.520385615412124e-05
C6H7O6-,175.0248115217594,175.02478581307722,1759.5905815708065,0.0002654507344482618,94.0,2.5708682187541854e-05
C7H11O5-,175.06119703047943,175.06109973118407,23.959721819835757,0.00026550591537688044,96.0,9.729929536206328e-05
