formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.013819778478315,38.093771780367604,8.950309331250508e-05,2.0,3.3136761118157665e-05
O3N-,61.988366443389424,61.98837446988509,2519762.5534113827,9.4014438009928e-05,6.0,-8.026495663671085e-06
O3N[15]-,62.985401336789415,62.985424268932235,9128.506243130081,9.55265995029403e-05,8.0,-2.293214281934297e-05
O2O[17]N-,62.992583523829424,62.99260231009214,2380.9304663265434,9.553747727932944e-05,9.0,-1.8786262714343138e-05
O2O[18]N-,63.99261282382943,63.992621911343186,16511.54457866879,9.705417919047817e-05,10.0,-9.087513753058829e-06
C3H5O2-,73.02950297937943,73.02951647266315,36.49161692379415,0.00011075991305626707,17.0,-1.3493283717025406e-05
C2H3O3-,75.00876753479943,75.00877212375543,47.7225211325918,0.0001137617796103532,19.0,-4.588956002749001e-06
C4H5O2-,85.02950297937943,85.02956345553982,106.64982012060325,0.00012895973939235772,26.0,-6.047616038529213e-05
C2HO4-,88.98803209021943,88.98811725101257,2754.14083751661,0.00013496346679142213,33.0,-8.516079313380942e-05
C3H3O4-,103.00368215435944,103.00376862982934,7623.830814453927,0.00015622026052215769,36.0,-8.647546989948296e-05
C4H7O3-,103.04006766307943,103.04016675264678,19.634730770112718,0.00015627545043808819,37.0,-9.908956735671381e-05
C2O2F3-,112.98558747902945,112.98566110561322,755.3439422376338,0.00017135930055532536,40.0,-7.362658377019216e-05
C5H7O3-,115.04006766307943,115.04006883839098,41.33344142214027,0.0001744750459788003,42.0,-1.1753115529700153e-06
C4H5O4-,117.01933221849943,117.01938004411296,1927.812277081607,0.00017747696999956099,43.0,-4.7825613535223965e-05
C3H3O5-,118.99859677391943,118.9986238191931,37.483093837470584,0.00018047881300757581,44.0,-2.7045273668591108e-05
CH2O6N-,123.98876036620943,123.98875084412595,1519.2041214719145,0.0001880470203518676,46.0,9.522083487922828e-06
HO6N2-,124.98400933893944,124.98400107985317,1163268.261008981,0.00018955648661623704,49.0,8.25908627177796e-06
HO6NN[15]-,125.98104423233944,125.98103650002777,7875.438559446908,0.0001910686888159711,54.0,7.7323116727257e-06
HO5O[17]N2-,125.98822641937944,125.98822991781309,2232.9820745946404,0.00019107949623028622,55.0,-3.4984336423349305e-06
HO5O[18]N2-,126.98825571937942,126.98825798471506,14151.131958734726,0.00019259622823943406,56.0,-2.2653356381852063e-06
C5H5O4-,129.01933221849944,129.019334531078,47.944024393240305,0.0001956767324222238,57.0,-2.312578544660937e-06
C6H9O3-,129.05571772721942,129.055739959408,25.69051721580696,0.00019573182294218205,58.0,-2.2232188570114886e-05
C4H5O5-,133.01424683805945,133.01426139081755,2935.5373828770385,0.00020173553735975156,60.0,-1.455275810258172e-05
CO5N3-,133.98434369210943,133.9843810968442,55.1749517616011,0.00020320688682046365,61.0,-3.740473476909756e-05
C5H5O5-,145.01424683805945,145.0142679679772,1074.4434077454648,0.00021993525422531676,66.0,-2.112991774083639e-05
C5H7O5-,147.02989690219945,147.02992905766055,12705.870515628812,0.00022299228718814518,68.0,-3.215546109913703e-05
C4C[13]H7O5-,148.03325173999946,148.0333058108169,365.87001978477656,0.00022451406924110613,69.0,-5.407081744124298e-05
C5H7O4O[18]-,149.03414328263943,149.0341909229344,40.33286613027147,0.00022603217757686687,70.0,-4.764029498005584e-05
C2H2O7N-,151.98367498576945,151.98377112452852,17.65662283186897,0.00023050558104772487,72.0,-9.613875906211433e-05
C6H7O5-,159.02989690219945,159.0299065065451,2948.884674989772,0.000241192072600964,74.0,-9.604345649449897e-06
C5H5O6-,161.00916145761943,161.00918388680464,2247.931093216394,0.0002441940070280755,75.0,-2.242918520778403e-05
C6H9O5-,161.04554696633943,161.0455538517894,1642.5755687950395,0.0002442491254613763,76.0,-6.8854499772896816e-06
C3O2F5-,162.98239391902945,162.9824852771192,23.302306286424248,0.00024718684363382853,77.0,-9.135808974747306e-05
C3H4O7N-,165.99932504990943,165.9993460913343,966.2208339447423,0.00025176224698100693,79.0,-2.1041424872692005e-05
C7H7O5-,171.02989690219945,171.0298869890532,212.84083197824788,0.00025939177066239657,80.0,9.913146243434312e-06
C7H9O5-,173.04554696633946,173.04552208511902,8619.83647329264,0.000262448855903333,82.0,2.4881220440420293e-05
C6H7O6-,175.0248115217594,175.02476930997855,1529.7705580142322,0.0002654505515090502,84.0,4.221178085117572e-05
C4H6O7N-,180.01497511404946,180.01502478134444,119.9827700178657,0.00027301900293671705,87.0,-4.9667294973687603e-05
C7H7O6-,187.0248115217594,187.02483224570864,45.56767015940297,0.0002836504801954173,90.0,-2.0723949234024985e-05
C8H11O5-,187.06119703047943,187.06118565882088,2262.8639568912376,0.0002837056814667318,91.0,1.1371658558800846e-05
C7H9O6-,189.04046158589938,189.04044658373596,1535.1842863729405,0.0002867073755829872,92.0,1.5002163422650483e-05
C5H6O7N-,192.01497511404946,192.01495106002488,978.3072275152593,0.0002912186743969503,93.0,2.4054024578390454e-05
C5H8O7N-,194.03062517818938,194.0305644172063,110.98968604243768,0.0002942755754319705,96.0,6.076098307516986e-05
C9H11O5-,199.06119703047943,199.06127279842414,139.28037066316904,0.00030190563095284806,100.0,-7.57679447076498e-05
C8H9O6-,201.04046158589938,201.04043205647827,1473.6731031892753,0.0003049071269611146,102.0,2.9529421112783893e-05
C9H13O5-,201.07684709461944,201.07687156213456,134.15758502482672,0.000304962495517431,103.0,-2.446751511797629e-05
C8H11O6-,203.0561116500394,203.05606247674558,716.5552285213519,0.0003079642733274939,104.0,4.917329383147262e-05
C6H8O7N-,206.03062517818938,206.03055819404682,840.1505120622902,0.0003124753297181891,107.0,6.698414256334217e-05
C5H6O8N-,208.00988973360944,208.00988225703378,1582.1718440219045,0.00031547728923312,108.0,7.476575660803064e-06
C6H10O7N-,208.04627524232941,208.04624251454788,338.93527101979845,0.00031553259391972296,109.0,3.2727781530184075e-05
C5H8O8N-,210.02553979774945,210.02551457143056,8084.187763146545,0.0003185344847581565,110.0,2.5226318882687337e-05
C10H13O5-,213.07684709461944,213.07679098737088,253.722733501234,0.00032316204685969055,112.0,5.6107248553871614e-05
C9H11O6-,215.0561116500394,215.0560395344531,381.4495130086578,0.00032616396844835154,113.0,7.2115586306154e-05
C10H15O5-,215.09249715875941,215.09249575499595,28.09512002498014,0.0003262192706626816,114.0,1.4037634628039086e-06
C9H13O6-,217.07176171417942,217.07170471898806,803.7951155071377,0.0003292208530086083,116.0,5.699519135760056e-05
C6H6O8N-,220.00988973360944,220.00986801002549,502.02869608142896,0.00033367705677349,117.0,2.172358395569063e-05
C7H10O7N-,220.04627524232941,220.04626637142778,1094.0769906543562,0.00033373222637546356,118.0,8.870901638147188e-06
C6C[13]H10O7N-,221.04963008012945,221.0495452544953,13.374057648512084,0.00033525388186397007,119.0,8.482563413281241e-05
C6H8O8N-,222.02553979774945,222.02549924511146,1391.8986783746018,0.00033673420396352125,120.0,4.0552637983637396e-05
C5H6O9N-,224.00480435316945,224.0047711808856,5046.260677210452,0.00033973586871682203,121.0,3.317228384958071e-05
C6H10O8N-,224.04118986188942,224.0411475257518,505.92132831482985,0.000339791040198862,122.0,4.233613762494315e-05
C10H13O6-,229.07176171417942,229.07174593870658,413.2326599587523,0.00034742080452464984,123.0,1.5775472832046944e-05
C10H15O6-,231.08741177831945,231.08736353995,381.03498999387375,0.00035047772979097524,124.0,4.8238369458886154e-05
C7H8O8N-,234.02553979774945,234.0255006115125,4266.984799741474,0.0003549338644814316,126.0,3.918623693266454e-05
C8H12O7N-,234.06192530646942,234.06190107353265,11915.295538544922,0.00035498891560496287,127.0,2.4232936766566127e-05
C7C[13]H12O7N-,235.06528014426945,235.06529450283531,280.0632678759005,0.00035651093315187477,128.0,-1.4358565863403783e-05
C6H6O9N-,236.00480435316945,236.00479400676412,32.29159697092127,0.0003579358110290707,129.0,1.034640533248421e-05
C7H10O8N-,236.04118986188942,236.04114691829434,8227.22482330152,0.00035799090993037126,130.0,4.294359507639456e-05
C6C[13]H10O8N-,237.04454469968945,237.04455392953847,215.1668248805191,0.0003595126059500992,131.0,-9.229849013081548e-06
C6H8O9N-,238.02045441730945,238.02036948571725,428.4736136289522,0.00036099284207367764,132.0,8.49315921982452e-05
C7H12O8N-,238.05683992602943,238.0567715664654,269.22230343848423,0.00036104798787469587,133.0,6.835956403961063e-05
C5HO2F8-,244.98542861109942,244.98537160878718,162.9189773566755,0.0003715559851837393,134.0,5.700231224636809e-05
C8H10O8N-,248.04118986188942,248.04119386420138,13682.512577265054,0.00037619059785868664,136.0,-4.002311953854587e-06
C9H14O7N-,248.07757537060942,248.07753669026178,41.57003328447252,0.00037624574937812025,137.0,3.868034764309414e-05
C7C[13]H10O8N-,249.04454469968945,249.04451825975607,555.347021512745,0.00037771257865830404,138.0,2.6439933378696878e-05
C7H8O9N-,250.02045441730945,250.02037721170223,219.8200375008134,0.00037919226794296045,140.0,7.720560722646042e-05
C8H12O8N-,250.05683992602943,250.05682940470726,12311.707238045019,0.0003792477253531278,141.0,1.0521322167278413e-05
C9H16O7N-,250.09322543474946,250.09317199513004,272.70957910529927,0.0003793028393172307,142.0,5.343961942116948e-05
C7C[13]H12O8N-,251.06019476382943,251.06011806636496,319.4088264143612,0.000380769357680716,143.0,7.66974644648144e-05
C7H10O9N-,252.03610448144943,252.0360478453286,1466.5527455352178,0.0003822494342302387,144.0,5.663612083139924e-05
