formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837527602116,2535677.019382604,9.401441328912182e-05,7.0,-8.832631735344876e-06
O3N[15]-,62.985401336789415,62.98542540851748,8509.518944927224,9.552661959794239e-05,11.0,-2.407172806329072e-05
O2O[17]N-,62.992583523829424,62.992604358366954,2520.7695026098463,9.55374973810977e-05,12.0,-2.083453752987907e-05
O2O[18]N-,63.99261282382943,63.99262388215516,15979.940446357983,9.705415421506876e-05,13.0,-1.105832572534382e-05
C3H5O2-,73.02950297937943,73.0295143897868,24.64404378765118,0.00011075994335721271,15.0,-1.141040736740706e-05
C4H5O2-,85.02950297937943,85.02957400470942,145.28245994690306,0.00012895978370739496,20.0,-7.102532998715105e-05
C2HO4-,88.98803209021943,88.9881181533178,3011.4088796467217,0.00013496351614036874,22.0,-8.606309836522996e-05
C4H5O3-,101.02441759893942,101.0244863414112,45.84356453990449,0.0001532183745970684,25.0,-6.874247178245696e-05
C3H3O4-,103.00368215435944,103.0037633468258,7892.940358073776,0.00015622023524635204,26.0,-8.119246636795197e-05
C2C[13]H3O4-,104.00703699215944,104.00712308910144,24.217736607651894,0.00015774205237548152,27.0,-8.609694199890328e-05
C2O2F3-,112.98558747902945,112.98565941964836,1066.0944807915087,0.00017135927648890487,30.0,-7.194061890913872e-05
C4H3O4-,115.00368215435944,115.00369658676168,37.84815930915086,0.00017441989655672267,32.0,-1.4432402238639952e-05
C5H7O3-,115.04006766307943,115.0401106494465,65.68367447877496,0.00017447513316397076,33.0,-4.298636707744663e-05
C4H5O4-,117.01933221849943,117.019384044272,1723.8187509381387,0.00017747694655753042,34.0,-5.182577257301091e-05
CH2O6N-,123.98876036620943,123.98874548403072,1123.5522837810845,0.00018804699816712714,38.0,1.4882178717812167e-05
HO6N2-,124.98400933893944,124.98399917085138,1136002.607387522,0.00018955646462918833,41.0,1.0168088067530334e-05
HO6NN[15]-,125.98104423233944,125.98103391170812,7713.689241668198,0.00019106866703146413,45.0,1.0320631318450069e-05
HO5O[17]N2-,125.98822641937944,125.98822176098423,2224.353976316731,0.00019107960159876818,46.0,4.658395212686628e-06
HO5O[18]N2-,126.98825571937942,126.9882542336022,13268.118814648991,0.00019259620666406939,47.0,1.485777218590556e-06
C5H7O4-,131.03498228263942,131.0350458563808,25.478329526003176,0.00019873376827174742,49.0,-6.357374138588057e-05
C4H5O5-,133.01424683805945,133.014272111492,2878.2847875167627,0.0002017355171301466,50.0,-2.5273432555650288e-05
CO5N3-,133.98434369210943,133.9843805989878,180.8616337168157,0.0002032068668224863,52.0,-3.690687836410689e-05
C6H7O4-,143.03498228263942,143.03507274599053,22.776045270126655,0.00021693356361294025,56.0,-9.046335111406734e-05
C5H5O5-,145.01424683805945,145.01427167984735,1529.2006580817822,0.00021993539416181938,58.0,-2.4841787904961166e-05
C4C[13]H5O5-,146.01760167585942,146.0175710452002,32.28426011778027,0.0002214570315103337,59.0,3.0630659210828526e-05
C5H7O5-,147.02989690219945,147.02993029651586,12362.91097812445,0.0002229924309989102,61.0,-3.339431640370094e-05
C4C[13]H7O5-,148.03325173999946,148.03330015767946,231.3819354491028,0.00022451421499522322,62.0,-4.8417680005741204e-05
C2H2O7N-,151.98367498576945,151.98369081085426,163.9097970466584,0.0002305053976081734,64.0,-1.5825084801690537e-05
