formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382768690028,41.277151527859814,8.950308194214858e-05,3.0,2.522833915463707e-05
O3N-,61.988366443389424,61.988375151120394,2532897.018108121,9.401442703053151e-05,6.0,-8.707730970058947e-06
O3N[15]-,62.985401336789415,62.98542481932987,8878.925982066354,9.552658867001289e-05,10.0,-2.3482540456143397e-05
O2O[17]N-,62.992583523829424,62.99260353975424,2504.5164643060757,9.55374664474834e-05,11.0,-2.001592481803982e-05
O2O[18]N-,63.99261282382943,63.992623022048804,16072.740991092369,9.705416851327099e-05,12.0,-1.0198219371204686e-05
C3H5O2-,73.02950297937943,73.02954324578994,22.220728474683586,0.00011075996022990738,15.0,-4.0266410508138506e-05
C4H5O2-,85.02950297937943,85.02958473646717,81.93780247905586,0.00012895980415212905,19.0,-8.175708774160739e-05
C2HO4-,88.98803209021943,88.98812022559451,2739.340707187535,0.0001349634623209395,22.0,-8.813537507990077e-05
C4H5O3-,101.02441759893942,101.02441010488472,14.813047749127698,0.00015321830875576864,26.0,7.494054699463959e-06
C3H3O4-,103.00368215435944,103.00376132286164,7727.496142876199,0.00015622026134351542,28.0,-7.916850219658045e-05
C2O2F3-,112.98558747902945,112.98565576378911,939.4673928054782,0.00017135930587075914,31.0,-6.828475966358383e-05
C4H3O4-,115.00368215435944,115.00369584171875,62.515603656650136,0.00017441992661467297,34.0,-1.3687359313507841e-05
C4H5O4-,117.01933221849943,117.01938278103097,1466.9361378642363,0.00017747697729474625,35.0,-5.056253154123169e-05
C3H3O5-,118.99859677391943,118.99868170560278,43.60465418446506,0.00018047882130784804,36.0,-8.493168334666734e-05
CH2O6N-,123.98876036620943,123.98875656615317,1270.7410987368428,0.00018804703128298377,37.0,3.8000562625484235e-06
HO6N2-,124.98400933893944,124.98399970432807,1172941.6997283243,0.00018955649808847616,41.0,9.634611373599e-06
HO6NN[15]-,125.98104423233944,125.9810358639931,8233.23281780912,0.00019106870083573322,44.0,8.368346342990662e-06
HO5O[17]N2-,125.98822641937944,125.98822126334342,2378.4942940324604,0.00019107950825398084,45.0,5.1560360248004145e-06
HO5O[18]N2-,126.98825571937942,126.98825499200115,14527.401250998675,0.0001925962408177575,46.0,7.273782784977811e-07
C4H5O5-,133.01424683805945,133.01426628806072,3246.780723195579,0.00020173555339392653,47.0,-1.945000127534513e-05
CO5N3-,133.98434369210943,133.9843681827633,80.93345147352811,0.0002032069034290649,48.0,-2.449065385690119e-05
C5H5O5-,145.01424683805945,145.01427151579855,1310.2347074085005,0.00021993527770931517,52.0,-2.4677739105527507e-05
C5H7O5-,147.02989690219945,147.02992672241547,13121.104625768703,0.00022299231199589966,54.0,-2.982021601383167e-05
C4C[13]H7O5-,148.03325173999946,148.03328479313865,55.80783470690817,0.00022451409471545077,55.0,-3.305313919099717e-05
C2H2O7N-,151.98367498576945,151.98366888414364,72.19257352969711,0.0002305054407257175,57.0,6.1016258143808955e-06
C6H7O5-,159.02989690219945,159.02989948657014,2448.9233339357006,0.0002411921057079832,59.0,-2.584370690783544e-06
