formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988374488861965,2527118.5945291086,9.401443449818072e-05,5.0,-8.045472540629817e-06
O3N[15]-,62.985401336789415,62.985424189487674,9003.366979709015,9.552659599997285e-05,7.0,-2.285269825819114e-05
O2O[17]N-,62.992583523829424,62.99260423390733,2104.490954897289,9.553747377643072e-05,8.0,-2.071007790505064e-05
O2O[18]N-,63.99261282382943,63.99262282214711,16827.287117008374,9.705417569794721e-05,9.0,-9.998317679560387e-06
C2H3O3-,75.00876753479943,75.00881543465101,99.77396803049184,0.00011376183474263235,14.0,-4.789985158026866e-05
C2HO4-,88.98803209021943,88.98811895766204,2798.914604585552,0.00013496346403106543,19.0,-8.686744260444357e-05
C4H5O3-,101.02441759893942,101.024459255537,27.796202678284697,0.00015321839794608702,22.0,-4.165659757404683e-05
C3H3O4-,103.00368215435944,103.00376449593756,7423.88163871933,0.00015622025853831287,23.0,-8.234157812125886e-05
C6H7O2-,111.04515304351943,111.04523777731752,18.57661216296473,0.0001684163026996791,27.0,-8.4733798090042e-05
C2O2F3-,112.98558747902945,112.9856600809697,1025.3807785692763,0.00017135929927101975,28.0,-7.260194024638622e-05
C4H3O4-,115.00368215435944,115.00371522268722,20.450202917177737,0.0001744199191916804,30.0,-3.306832778093849e-05
C4H5O4-,117.01933221849943,117.01938692001056,1871.4461336668983,0.00017747696903100833,33.0,-5.470151113229349e-05
C3H3O5-,118.99859677391943,118.99863592855542,55.33978377679448,0.0001804788122007567,34.0,-3.915463598502811e-05
CH2O6N-,123.98876036620943,123.98875698027958,1230.4544640570327,0.00018804701997237057,37.0,3.385929858268355e-06
HO6N2-,124.98400933893944,124.98400073201341,1147058.7523965794,0.00018955648632528293,41.0,8.606926030552131e-06
HO6NN[15]-,125.98104423233944,125.98104024953105,8115.333513637888,0.0001910686886148151,44.0,3.9828083941984005e-06
HO5O[17]N2-,125.98822641937944,125.98822155376878,2017.4118287031654,0.00019107949602977593,45.0,4.8656106628186535e-06
HO5O[18]N2-,126.98825571937942,126.9882557398525,13733.674242871248,0.00019259622813009507,46.0,-2.0473081008276495e-08
C6H9O3-,129.05571772721942,129.05577597453046,66.47025173751463,0.000195731954848192,47.0,-5.8247311045533934e-05
C4H5O5-,133.01424683805945,133.01427054731943,3129.8165591359893,0.00020173553782277832,48.0,-2.370925997752238e-05
CO5N3-,133.98434369210943,133.98434061092183,175.4472081712881,0.00020320688737928552,49.0,3.0811876001735072e-06
C5H5O5-,145.01424683805945,145.01427062870178,1347.9017030849625,0.00021993525594286902,54.0,-2.3790642330823175e-05
C5H7O5-,147.02989690219945,147.0299270597196,12612.79482146693,0.0002229922891310475,56.0,-3.0157520143347938e-05
C4C[13]H7O5-,148.03325173999946,148.03325435645993,143.64365721610983,0.0002245140712977281,57.0,-2.6164604776113265e-06
C2H2O7N-,151.98367498576945,151.9836977238716,86.45338403545416,0.0002305054150922953,60.0,-2.2738102131825144e-05
C6H7O5-,159.02989690219945,159.02992034797393,2780.664224941145,0.00024119207596999076,62.0,-2.344577447388474e-05
C5H5O6-,161.00916145761943,161.00917557167713,2136.8276683008726,0.00024419401064599715,63.0,-1.411405770568308e-05
C6H9O5-,161.04554696633943,161.0455722351443,1334.225185700033,0.00024424912908390354,64.0,-2.526880487607741e-05
C3O2F5-,162.98239391902945,162.98239854349873,106.60286409855556,0.0002471866604193616,65.0,-4.624469283953658e-06
C3H4O7N-,165.99932504990943,165.99929157661066,656.3293284376455,0.0002517622512432575,66.0,3.3473298771014015e-05
C7H7O5-,171.02989690219945,171.0298251490529,63.47040967788148,0.0002593917755982997,67.0,7.175314655682996e-05
C7H9O5-,173.04554696633946,173.0455268617247,9357.733703438304,0.0002624488611158744,68.0,2.0104614748106542e-05
C6C[13]H9O5-,174.04890180413943,174.04882892770266,134.41864720995204,0.0002639704557315124,69.0,7.287643677500455e-05
C6H7O6-,175.0248115217594,175.024793986366,1476.2894455660457,0.0002654507651942291,70.0,1.7535393396883592e-05
C4H6O7N-,180.01497511404946,180.01502287136103,77.8569692377239,0.00027301900913495174,75.0,-4.775731156314578e-05
C8H9O5-,185.04554696633946,185.04550868686957,115.33521480294353,0.0002806485585795321,77.0,3.827946989076736e-05
C8H11O5-,187.06119703047943,187.06119676447088,2682.443649654265,0.00028370568870687867,78.0,2.6600855562719516e-07
C7C[13]H11O5-,188.0645518682794,188.0645968873056,54.75864951926791,0.0002852275100679112,79.0,-4.501902620290821e-05
C7H9O6-,189.04046158589938,189.04044082990316,1559.6776583741091,0.0002867073831238722,80.0,2.0755996217758366e-05
C5H6O7N-,192.01497511404946,192.01495703090092,962.5043522155206,0.00029121868239641676,81.0,1.8083148546566008e-05
C9H11O5-,199.06119703047943,199.06117814009062,75.0343361865838,0.0003019053875442592,85.0,1.8890388815862025e-05
C8H9O6-,201.04046158589938,201.0404470520803,1645.3007059211002,0.0003049071363999451,86.0,1.4533819069129095e-05
C9H13O5-,201.07684709461944,201.07680029658746,28.89483790180865,0.00030496224859154344,87.0,4.679803197404908e-05
C8H11O6-,203.0561116500394,203.056111974362,414.23997524437976,0.0003079642830975168,89.0,-3.243225989990606e-07
C6H8O7N-,206.03062517818938,206.03061711773532,959.6090266802369,0.00031247560588604977,90.0,8.060454064207079e-06
C5H6O8N-,208.00988973360944,208.0098650272286,1484.2997216295296,0.0003154772998319488,91.0,2.4706380827410612e-05
C6H10O7N-,208.04627524232941,208.04623346114872,316.765927874103,0.0003155326045247306,92.0,4.178118069830816e-05
C5H8O8N-,210.02553979774945,210.02552166530697,8550.021794129232,0.0003185344957002585,93.0,1.8132442477281074e-05
C10H13O5-,213.07684709461944,213.0767512285507,213.4530077524149,0.00032316205832795997,94.0,9.58660687331303e-05
C9H11O6-,215.0561116500394,215.0561136671959,444.512043427161,0.00032616398026215446,96.0,-2.0171564756310545e-06
C8H9O7-,217.03537620545941,217.03537160586714,98.15797295503818,0.000329165947929775,99.0,4.5995922732799954e-06
C9H13O6-,217.07176171417942,217.0717345950543,680.5673294558983,0.00032922115273867667,100.0,2.711912512154413e-05
C6H6O8N-,220.00988973360944,220.00984029002038,381.785878589691,0.00033367706946647684,102.0,4.9443589063002946e-05
C7H10O7N-,220.04627524232941,220.04625195806693,1081.336963434368,0.0003337322390749821,103.0,2.3284262482548e-05
C6H8O8N-,222.02553979774945,222.02550184159227,1303.5192660345563,0.000336734217020105,104.0,3.795615717194778e-05
C5H6O9N-,224.00480435316945,224.00477573466964,4697.771461122368,0.0003397358821336732,105.0,2.8618499811727816e-05
C6H10O8N-,224.04118986188942,224.04115076351457,659.0900194449143,0.0003397910536223653,106.0,3.9098374855939255e-05
C10H13O6-,229.07176171417942,229.07173359732147,253.34435237785692,0.00034742081887853137,108.0,2.811685794767982e-05
C10H15O6-,231.08741177831945,231.08732815282175,364.17197096414895,0.00035047774452341435,109.0,8.362549769458383e-05
C7H8O8N-,234.02553979774945,234.0255080814726,3996.1055666187535,0.00035493387977159605,111.0,3.1716276851057046e-05
C8H12O7N-,234.06192530646942,234.06190830364253,11629.22676194293,0.00035498893090206104,112.0,1.7002826893985912e-05
C7C[13]H12O7N-,235.06528014426945,235.06521816077716,405.9165585689758,0.0003565106245945246,113.0,6.19834922872542e-05
C7H10O8N-,236.04118986188942,236.041152826802,8414.379558560315,0.00035799092560717666,114.0,3.7035087416370516e-05
C6C[13]H10O8N-,237.04454469968945,237.04449627111833,83.39887060148635,0.0003595126218205773,115.0,4.8428571119529806e-05
C6H8O9N-,238.02045441730945,238.02038419577684,194.33787133051953,0.00036099252795695954,116.0,7.02215326100486e-05
C7H12O8N-,238.05683992602943,238.05684255680376,214.50308838092698,0.0003610480039414051,117.0,-2.6307743326015043e-06
C5HO2F8-,244.98542861109942,244.98540731165195,217.13161285056773,0.0003715563473896864,118.0,2.1299447467981736e-05
C10H13O7-,245.06667633373942,245.06665751724682,102.1947045245399,0.000371679462513282,119.0,1.881649259871665e-05
C8H10O8N-,248.04118986188942,248.04118839159923,13679.18711255318,0.0003761906159042851,120.0,1.4702901864893647e-06
C7C[13]H10O8N-,249.04454469968945,249.0445138452774,782.3082831208401,0.00037771224352867194,121.0,3.085441204575545e-05
C7H8O9N-,250.02045441730945,250.02047691084599,310.29277439356036,0.0003791926418476688,122.0,-2.2493536533829683e-05
C8H12O8N-,250.05683992602943,250.0568379880971,12543.178091223519,0.0003792477438077566,123.0,1.937932324835856e-06
C9H16O7N-,250.09322543474946,250.09320308515856,387.08712606472085,0.00037930285777926253,124.0,2.234959089264521e-05
C7C[13]H12O8N-,251.06019476382943,251.06010926364974,369.8057913886774,0.0003807693763401134,125.0,8.550017969355395e-05
C7H10O9N-,252.03610448144943,252.03606558583468,1369.8262815689325,0.0003822494530895636,126.0,3.8895614750344976e-05
C10H14O8N-,276.0724899901694,276.072412457247,515.7271120817737,0.0004187040127761614,144.0,7.753292237566711e-05
C9H12O9N-,278.05175454558946,278.05165505400527,6910.857546557596,0.00042170610997543505,145.0,9.949158419431114e-05
C8C[13]H12O9N-,279.05510938338944,279.0551319373779,94.35936569619994,0.0004232276634442868,147.0,-2.2553988458184904e-05
C8H11O10N2-,295.04191813787946,295.0420057409151,402.2879849530423,0.00044747429591438133,160.0,-8.760303563803973e-05
C9C[13]H16O9N-,295.0864095116694,295.0863178957432,453.2406377088819,0.00044754174256401915,161.0,9.161592618056602e-05
C9H14O10N-,296.06231922928936,296.0622936990541,155.20638568995471,0.000449021648605831,162.0,2.5530235234327847e-05
C10H12O10N-,306.0466691651495,306.04662797674104,151.00503527500902,0.0004641644401628067,165.0,4.118840848832406e-05
C11H16O9N-,306.08305467386936,306.0830745119684,150.73392955552285,0.00046421980598375633,166.0,-1.983809903549627e-05
C11H16O10N-,322.07796929342936,322.0779768538639,148.08462561445404,0.0004884781486168138,172.0,-7.560434539755079e-06
C10H14O11N-,324.05723384884936,324.05716441025294,279.944626755841,0.0004914802735090598,174.0,6.943859642660755e-05
