formula,mz,observed,a,sigma,peak,error
C7H12O8N-,238.05683992602943,238.05678303792223,161.99406911868726,0.0003610480140856793,141.0,5.688810719561843e-05
C5HO2F8-,244.98542861109942,244.98544880106104,144.598972854145,0.0003715563612603108,143.0,-2.0189961617234076e-05
C10H13O7-,245.06667633373942,245.06667492189402,97.5263644565289,0.0003716794764284247,144.0,1.4118454032541194e-06
C8H10O8N-,248.04118986188942,248.04120256066824,13837.890079772007,0.00037619063146430526,145.0,-1.2698778817821221e-05
C7C[13]H10O8N-,249.04454469968945,249.04450411497476,545.517513560879,0.0003777122596494928,147.0,4.058471469647884e-05
C7H8O9N-,250.02045441730945,250.02037861088013,353.09161900671336,0.00037919230305931976,148.0,7.580642932225601e-05
C8H12O8N-,250.05683992602943,250.05683980329727,12081.621463428757,0.00037924776049753754,149.0,1.2273216043467983e-07
C9H16O7N-,250.09322543474946,250.09326590473725,183.63676228263859,0.0003793028744895221,150.0,-4.046998779472233e-05
C7C[13]H12O8N-,251.06019476382943,251.06014970447987,372.8764416766154,0.00038076939359672903,152.0,4.505934956000601e-05
C7H10O9N-,252.03610448144943,252.03604491671408,1419.605549353982,0.00038224947090040567,153.0,5.9564735352068965e-05
C7H12O9N-,254.05175454558946,254.05167150576963,29.576476017227613,0.00038530662007607564,155.0,8.303981982749065e-05
C10H14O8N-,276.0724899901694,276.0724207681973,696.510172428626,0.00041870404511674405,172.0,6.922197212588799e-05
C8C[13]H12O9N-,279.05510938338944,279.0550352547962,132.87284263523918,0.00042322769770363866,175.0,7.412859321220822e-05
C8H10O10N-,280.03101910100946,280.031005011087,36.661357567566064,0.0004247077789654064,177.0,1.4089922444782133e-05
C9H14O9N-,280.0674046097294,280.06731917693946,1825.7988647450657,0.000424762979942327,178.0,8.543278994466164e-05
C8H11O10N2-,295.04191813787946,295.04189035451697,285.53327793061595,0.0004474743408827381,187.0,2.778336249775748e-05
C9C[13]H16O9N-,295.0864095116694,295.08631067498703,517.0525879060864,0.000447541331791171,188.0,9.883668235488585e-05
C9H14O10N-,296.06231922928936,296.0622337297123,85.62964116316574,0.0004490216942816117,189.0,8.549957703962718e-05
C10H16O10N-,310.07796929342936,310.0778806187058,752.4651380481541,0.0004702783087779315,198.0,8.867472354268102e-05
