formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.98837512537362,2492003.7324083303,9.401442699981257e-05,13.0,-8.681984198233295e-06
O3N[15]-,62.985401336789415,62.98542492889032,8966.222091322772,9.552658842564795e-05,17.0,-2.3592100902192215e-05
O2O[17]N-,62.992583523829424,62.9926030862462,2603.1926754388396,9.553746620156328e-05,18.0,-1.9562416774476787e-05
O2O[18]N-,63.99261282382943,63.992622841915455,15399.492049393524,9.705416804796332e-05,19.0,-1.0018086022967054e-05
C2H3O3-,75.00876753479943,75.00879026325741,51.55961962365422,0.00011376176792207812,29.0,-2.2728457977905236e-05
C4H5O2-,85.02950297937943,85.02957566249967,176.67394081357074,0.00012895979795996215,33.0,-7.268312023711587e-05
C2HO4-,88.98803209021943,88.98811980950958,2595.6524500493356,0.00013496345482720486,37.0,-8.77192901498347e-05
C4H5O3-,101.02441759893942,101.02446194711735,52.80019495354353,0.00015321838819881697,39.0,-4.434817792287049e-05
C3H3O4-,103.00368215435944,103.00376257292179,7594.610005550665,0.00015622024871352045,40.0,-8.041856234797251e-05
C2C[13]H3O4-,104.00703699215944,104.00713533441787,32.03140740111182,0.00015774197039785051,41.0,-9.834225842553224e-05
C2O2F3-,112.98558747902945,112.9856605710938,848.6703529114577,0.00017135928910423436,45.0,-7.30920643547961e-05
C4H3O4-,115.00368215435944,115.00367657552282,33.884335200101184,0.00017441990896547527,47.0,5.5788366211118046e-06
C4H5O4-,117.01933221849943,117.01938124185413,1733.5654431951086,0.00017747695874864857,49.0,-4.902335470546859e-05
C3H3O5-,118.99859677391943,118.99855374481032,37.205296481449345,0.00018047868514791087,52.0,4.302910910780611e-05
CH2O6N-,123.98876036620943,123.98874865278059,689.7714428389171,0.0001880470095200836,55.0,1.17134288473153e-05
HO6N2-,124.98400933893944,124.98400015485039,1145729.6578536008,0.00018955647585175463,59.0,9.184089051927913e-06
HO6NN[15]-,125.98104423233944,125.98103731221406,7192.634384684127,0.00019106867812075616,63.0,6.920125386500331e-06
HO5O[17]N2-,125.98822641937944,125.98822706384848,2257.785939572362,0.00019107961268708675,64.0,-6.4446903991211e-07
HO5O[18]N2-,126.98825571937942,126.98825541967567,13466.042071447908,0.0001925962176160551,65.0,2.9970375692300877e-07
C6H9O3-,129.05571772721942,129.0557502734433,108.25983947235214,0.00019573194429551015,67.0,-3.254622387771633e-05
C5H7O4-,131.03498228263942,131.03502599899988,32.558911112673876,0.00019873377864510584,68.0,-4.371636046585081e-05
C4H5O5-,133.01424683805945,133.01426333383506,3280.1068718175898,0.000201735527204943,69.0,-1.6495775611247154e-05
CO5N3-,133.98434369210943,133.98434797940698,59.11917257671958,0.0002032068767472367,70.0,-4.287297542759916e-06
C5H5O5-,145.01424683805945,145.01427125358805,1172.1949228888948,0.00021993540221228666,72.0,-2.4415528599774916e-05
C5H7O5-,147.02989690219945,147.02992801235405,12948.169755091369,0.00022299243867397611,74.0,-3.111015459467126e-05
C4C[13]H7O5-,148.03325173999946,148.03329436830097,194.7842223718785,0.0002245140605354819,75.0,-4.262830151446906e-05
C2H2O7N-,151.98367498576945,151.9837096191256,89.8381611580958,0.00023050557278802701,77.0,-3.463335613673735e-05
C6H5O5-,157.01424683805945,157.0142572255091,25.67972408494907,0.00023813507550301405,78.0,-1.0387449663085135e-05
C6H7O5-,159.02989690219945,159.02991076910521,2448.0399547821335,0.0002411920652016249,80.0,-1.3866905760551163e-05
C5H5O6-,161.00916145761943,161.00918614333023,2056.0902232285694,0.000244193999885198,81.0,-2.4685710798166838e-05
C6H9O5-,161.04554696633943,161.04556241728505,1779.163778817385,0.00024424911832326773,82.0,-1.5450945625161694e-05
C3O2F5-,162.98239391902945,162.98247683673327,44.10264669245145,0.0002471866496686967,84.0,-8.291770382129471e-05
C3H4O7N-,165.99932504990943,165.99930337957687,820.1054165761183,0.0002517622405130528,86.0,2.1670332557732763e-05
C7H7O5-,171.02989690219945,171.02984773800694,81.71735270805114,0.0002593917649154296,88.0,4.916419251799198e-05
C7H9O5-,173.04554696633946,173.04553021347138,9064.536180913427,0.00026244885045656225,89.0,1.6752868077674066e-05
C6C[13]H9O5-,174.04890180413943,174.0488555637548,112.72365193347987,0.00026397044508489725,90.0,4.6240384619977704e-05
C6H7O6-,175.0248115217594,175.0247822474004,1339.043446891609,0.0002654507545605836,91.0,2.9274359008013562e-05
C7H11O5-,175.06119703047943,175.0611674017648,75.50409837419346,0.0002655059354817869,92.0,2.9628714628415764e-05
C8H9O5-,185.04554696633946,185.0455311320257,157.38679603861885,0.00028064854811385545,95.0,1.583431375706823e-05
C7H7O6-,187.0248115217594,187.0248820061568,97.17873881553369,0.00028365047700498237,96.0,-7.048439738355228e-05
C8H11O5-,187.06119703047943,187.06118659563734,2488.2565179489393,0.00028370567828256334,97.0,1.043484209617418e-05
C7H9O6-,189.04046158589938,189.0404476874531,1592.8021936865339,0.0002867073727426051,98.0,1.3898446269422493e-05
C5H6O7N-,192.01497511404946,192.014958655041,1119.9030343104373,0.0002912186720843612,99.0,1.645900846369841e-05
C5H8O7N-,194.03062517818938,194.03056540592962,55.17268648109488,0.00029427581649822714,101.0,5.9772259760393354e-05
C9H11O5-,199.06119703047943,199.06123748865454,66.36482770828036,0.00030190537741756117,104.0,-4.0458175107005445e-05
C8H9O6-,201.04046158589938,201.04046793157377,1280.7330740401694,0.0003049071263306712,105.0,-6.345674393060108e-06
C9H13O5-,201.07684709461944,201.07678164377054,64.33740546937987,0.00030496223852334565,106.0,6.545084889353348e-05
C8H11O6-,203.0561116500394,203.0561221411054,719.6319804352556,0.0003079642730891208,107.0,-1.0491065978612824e-05
C6H8O7N-,206.03062517818938,206.03063386009,933.2907993358936,0.0003124755959718765,108.0,-8.681900624196714e-06
C5H6O8N-,208.00988973360944,208.00985807178589,2036.7751782200617,0.00031547728998334993,110.0,3.166182355585079e-05
C6H10O7N-,208.04627524232941,208.046227801655,716.6885057424315,0.0003155325946773615,111.0,4.744067442175037e-05
C5H8O8N-,210.02553979774945,210.02551174566696,8095.133250391568,0.00031853448592080005,112.0,2.8052082484464336e-05
C9H11O6-,215.0561116500394,215.05606139107655,502.06516644841696,0.00032616397066552715,114.0,5.025896285815179e-05
C10H15O5-,215.09249715875941,215.09246295279786,67.7779239091622,0.00032621927288763213,115.0,3.420596155478961e-05
C9H13O6-,217.07176171417942,217.07171289365706,816.9501302746091,0.00032922085565837274,116.0,4.882052235188894e-05
C6H6O8N-,220.00988973360944,220.00991122875482,541.1974363105917,0.00033367706006410885,117.0,-2.1495145375638458e-05
C7H10O7N-,220.04627524232941,220.04625273411847,1134.78173368756,0.00033373222967409235,118.0,2.2508210946625695e-05
C6H8O8N-,222.02553979774945,222.02550563664047,1057.5765009743825,0.00033673420770078435,119.0,3.4161108970920395e-05
C5H6O9N-,224.00480435316945,224.00477244976827,4799.737721469199,0.0003397358728981295,121.0,3.190340117953383e-05
C6H10O8N-,224.04118986188942,224.0411860446393,615.3625125115076,0.00033979134590885455,122.0,3.817250131987748e-06
C10H13O6-,229.07176171417942,229.0717738019511,81.29745671356307,0.0003474208098675078,125.0,-1.208777169381392e-05
C10H15O6-,231.08741177831945,231.0873918837638,157.5074927703779,0.0003504777356056854,126.0,1.989455566331344e-05
C8H10O7N-,232.04627524232941,232.04629762586674,103.16203670752593,0.0003519320249960229,127.0,-2.2383537327641534e-05
C9H13O7-,233.06667633373942,233.06666311255995,34.261345673880484,0.00035347950950780066,128.0,1.3221179472111544e-05
C7H8O8N-,234.02553979774945,234.02550969360556,3789.7172136463714,0.00035493387099389765,131.0,3.0104143888820545e-05
C8H12O7N-,234.06192530646942,234.06190205654158,11542.746189062527,0.00035498892212612235,132.0,2.3249927835422568e-05
C7C[13]H12O7N-,235.06528014426945,235.06519311843232,544.3808146114611,0.0003565106158675153,133.0,8.702583713215972e-05
C7H10O8N-,236.04118986188942,236.041155590395,7797.67066341617,0.00035799091692829683,134.0,3.4271494428139704e-05
C8H14O7N-,236.07757537060942,236.0775508564066,92.15960620014346,0.00035804602856178965,135.0,2.4514202834780008e-05
C6H8O9N-,238.02045441730945,238.02039278757306,248.95898826872613,0.00036099284955365136,136.0,6.162973639334268e-05
C7H12O8N-,238.05683992602943,238.0568324788166,108.47553404895125,0.0003610479953635742,137.0,7.447212823308291e-06
C5HO2F8-,244.98542861109942,244.98551979925043,184.2989971308616,0.00037155633917607236,138.0,-9.11881510035073e-05
C8H10O8N-,248.04118986188942,248.041193749357,14210.961633422954,0.00037619060785953185,139.0,-3.887467585172999e-06
C9H14O7N-,248.07757537060942,248.07752318440507,189.0361795629417,0.000376245759388356,140.0,5.21862043569854e-05
C7C[13]H10O8N-,249.04454469968945,249.04445889235873,352.4755922412133,0.00037771223554045416,141.0,8.580733071994473e-05
C7H8O9N-,250.02045441730945,250.02044998910677,295.41320840339824,0.0003791926339149707,142.0,4.428202686312943e-06
C8H12O8N-,250.05683992602943,250.0568271868174,12691.782750341354,0.00037924773587713476,143.0,1.2739212024825974e-05
C9H16O7N-,250.09322543474946,250.093157627142,439.2573270137645,0.00037930284985071826,144.0,6.780760745073167e-05
C7C[13]H12O8N-,251.06019476382943,251.06021481129056,544.0474690419912,0.0003807693684671066,145.0,-2.004746113470901e-05
C7H10O9N-,252.03610448144943,252.03606508520943,1254.192930357391,0.00038224944527311225,146.0,3.9396239998268356e-05
C10H14O8N-,276.0724899901694,276.0724063539173,675.1008605111033,0.0004187040065099535,161.0,8.363625209995007e-05
C8H10O10N-,280.03101910100946,280.030941605713,14.082771075006201,0.0004247077380903725,167.0,7.749529646616793e-05
C8H11O10N2-,295.04191813787946,295.04194003898715,646.6542458555836,0.0004474742910793195,175.0,-2.1901107686517207e-05
C9C[13]H16O9N-,295.0864095116694,295.0863396845499,717.3535315520236,0.00044754173773252235,176.0,6.98271194892186e-05
C9H14O10N-,296.06231922928936,296.06222267981894,122.42999057098356,0.00044902164385279754,177.0,9.654947041326523e-05
C14H16O5NF-,297.10179941562944,297.101847966838,857.9300560755581,0.00045059821642715845,179.0,-4.8551208578828664e-05
C11H16O9N-,306.08305467386936,306.08297690129103,183.7694837188003,0.00046421932057873314,181.0,7.777257832231044e-05
C10H14O10N-,308.06231922928936,308.06223469818207,1690.824141719787,0.000467221413155762,183.0,8.453110729078617e-05
C11H16O10N-,322.07796929342936,322.07801917258666,113.22242384030582,0.0004884781461254035,187.0,-4.9879157302257227e-05
C10H14O11N-,324.05723384884936,324.05723511678764,327.05376656668716,0.000491480271202912,188.0,-1.2679382734859246e-06
