formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382072889392,22.887290938122483,8.950307703315293e-05,5.0,3.218634551416244e-05
O3N-,61.988366443389424,61.98837472435263,2537339.299372629,9.40144219601815e-05,7.0,-8.280963207596415e-06
O3N[15]-,62.985401336789415,62.98542642428911,9256.926918226984,9.552658354695542e-05,10.0,-2.5087499693654536e-05
O2O[17]N-,62.992583523829424,62.99260389668151,2397.4128863490164,9.553746132404925e-05,11.0,-2.0372852084449278e-05
O2O[18]N-,63.99261282382943,63.99262230557056,15701.754820420261,9.705416333766139e-05,12.0,-9.481741130912269e-06
C3H5O2-,73.02950297937943,73.02956675699225,24.84044599935268,0.00011076001072762382,18.0,-6.377761282294614e-05
C2H3O3-,75.00876753479943,75.00879289012474,67.91926202448279,0.00011376176542251415,19.0,-2.5355325306009036e-05
C4H5O2-,85.02950297937943,85.02958472603716,115.58888278429802,0.0001289597980294043,23.0,-8.174665772742173e-05
C2HO4-,88.98803209021943,88.988122014213,2743.461495956542,0.00013496345605030414,27.0,-8.992399357055092e-05
C4H5O3-,101.02441759893942,101.0244941700943,20.603285802223592,0.00015321839338935486,29.0,-7.657115487802457e-05
C3H3O4-,103.00368215435944,103.00376324212455,8152.218231661031,0.00015622025462061996,31.0,-8.108776511051019e-05
C2O2F3-,112.98558747902945,112.98566085536704,838.7137456600375,0.0001713592988905208,38.0,-7.337633759618711e-05
C6H9O2-,113.06080310765944,113.06081982118437,18.986109124567715,0.0001714732795273478,40.0,-1.6713524928491097e-05
C4H3O4-,115.00368215435944,115.00372822051206,135.16749757988575,0.00017441991958868787,41.0,-4.606615262048308e-05
C5H7O3-,115.04006766307943,115.04008793498717,97.701710624999,0.00017447515620736779,42.0,-2.0271907743563133e-05
C4H5O4-,117.01933221849943,117.01938680550826,1734.8517644597284,0.0001774769702251325,43.0,-5.458700883309575e-05
CH2O6N-,123.98876036620943,123.98875479523112,1273.9577118167704,0.00018804702407817508,47.0,5.570978316882247e-06
HO6N2-,124.98400933893944,124.98399987269386,1162459.49719815,0.00018955649086631535,50.0,9.466245586509103e-06
HO6NN[15]-,125.98104423233944,125.98103615442037,8001.491710448884,0.00019106869359667282,54.0,8.07791907675437e-06
HO5O[17]N2-,125.98822641937944,125.9882349839758,2125.8779734724194,0.00019107962816635425,55.0,-8.564596356563925e-06
