formula,mz,observed,a,sigma,peak,error
C2H3O2-,59.01385291523943,59.01382071314249,43.51238208076552,8.950307935034232e-05,3.0,3.220209693921561e-05
O3N-,61.988366443389424,61.98837581579195,2505991.7798337177,9.401442335015696e-05,6.0,-9.372402523410983e-06
O3N[15]-,62.985401336789415,62.98542509434564,9109.446455785781,9.552658460943563e-05,8.0,-2.3757556228076737e-05
O2O[17]N-,62.992583523829424,62.99260509918428,2450.7853659651537,9.553750733748047e-05,9.0,-2.1575354857361617e-05
O2O[18]N-,63.99261282382943,63.992623314450604,16368.8017347903,9.70541640609062e-05,10.0,-1.049062117175481e-05
C3H5O2-,73.02950297937943,73.02957047182151,21.24717233230817,0.00011076000803984456,13.0,-6.749244208492655e-05
C2H3O3-,75.00876753479943,75.00877910047979,102.75842869660731,0.00011376176190198262,14.0,-1.1565680352987329e-05
C4H5O2-,85.02950297937943,85.02956818227517,66.22056874779265,0.00012895978984182123,21.0,-6.520289574041271e-05
C2HO4-,88.98803209021943,88.98811646838875,2710.77377971217,0.00013496344581840359,24.0,-8.437816931916586e-05
C4H5O3-,101.02441759893942,101.02448759579258,20.11724791040254,0.00015321837627701215,30.0,-6.999685315633997e-05
C3H3O4-,103.00368215435944,103.00376304538472,8282.547248354023,0.00015622023628410694,32.0,-8.08910252771966e-05
C2O2F3-,112.98558747902945,112.98565581645127,1121.600591219384,0.0001713592739965509,38.0,-6.833742182266178e-05
C4H5O4-,117.01933221849943,117.01937857742242,1684.2289947890124,0.0001774769425040285,40.0,-4.635892298665567e-05
C3H3O5-,118.99859677391943,118.99856586348305,16.00283926189374,0.00018047866833420103,41.0,3.0910436379372186e-05
CH2O6N-,123.98876036620943,123.98874255042806,1292.368331819961,0.00018804699123918688,42.0,1.781578137638462e-05
HO6N2-,124.98400933893944,124.98399801816029,1167648.778459503,0.00018955645727275754,46.0,1.1320779151446914e-05
HO6NN[15]-,125.98104423233944,125.98103506353549,7405.015803236195,0.00019106865924130902,50.0,9.168803956072225e-06
HO5O[17]N2-,125.98822641937944,125.98821826508407,2262.3161190258743,0.00019107959380546054,51.0,8.154295372264642e-06
HO5O[18]N2-,126.98825571937942,126.98825335815052,13859.943244590844,0.00019259619843127964,52.0,2.361228908398516e-06
