formula,mz,observed,a,sigma,peak,error
O3N-,61.988366443389424,61.988374187343666,2562654.350439358,9.401440411208688e-05,6.0,-7.743954242300788e-06
O3N[15]-,62.985401336789415,62.98542284540719,9147.918078508594,9.552660991518824e-05,9.0,-2.150861777749924e-05
O2O[17]N-,62.992583523829424,62.99260397049902,2399.517576380636,9.553748769467496e-05,10.0,-2.0446669594775813e-05
O2O[18]N-,63.99261282382943,63.99262193634271,16089.325256030172,9.70541440128705e-05,11.0,-9.112513275510992e-06
C3H5O2-,73.02950297937943,73.02953577039258,54.80904043839215,0.00011075998423285941,14.0,-3.279101315456501e-05
C2H3O3-,75.00876753479943,75.00881348315612,40.53657808416967,0.00011376185407139595,15.0,-4.5948356685698855e-05
C4H5O2-,85.02950297937943,85.02958786667007,147.99873170305517,0.00012895976078712307,18.0,-8.488729064026757e-05
C2HO4-,88.98803209021943,88.98811948289662,2820.736045495917,0.000134963490450675,20.0,-8.73926771873812e-05
C4H5O3-,101.02441759893942,101.02448314646296,107.77994601382059,0.0001532184311058351,27.0,-6.554752353338245e-05
C3H3O4-,103.00368215435944,103.00376335536426,8052.969235623245,0.00015622029285984804,29.0,-8.120100481789905e-05
C2C[13]H3O4-,104.00703699215944,104.00708875716045,23.705628211774567,0.0001577419198046664,30.0,-5.176500100390058e-05
C2O2F3-,112.98558747902945,112.98566079285055,845.3889628394799,0.00017135923168814049,32.0,-7.331382110464801e-05
C5H5O3-,113.02441759893942,113.02448901017931,19.064487573548625,0.000171418098439577,34.0,-7.14112398867428e-05
C4H3O4-,115.00368215435944,115.00368081294674,99.70903396571399,0.00017441984997598314,36.0,1.3414126982524976e-06
C4H5O4-,117.01933221849943,117.01938337245402,1616.8538286944765,0.00017747701199188174,37.0,-5.115395458687999e-05
CH2O6N-,123.98876036620943,123.98875565034747,851.4047589384849,0.00018804706748923796,40.0,4.715861962267809e-06
HO6N2-,124.98400933893944,124.98400259676741,1159831.817427731,0.0001895565345064305,43.0,6.742172033114002e-06
HO6NN[15]-,125.98104423233944,125.98104021347059,7638.809284100717,0.0001910686103241703,48.0,4.018868850153012e-06
HO5O[17]N2-,125.98822641937944,125.98823162818759,2346.299884289646,0.0001910795448845813,49.0,-5.208808147472155e-06
HO5O[18]N2-,126.98825571937942,126.9882544704777,13812.27617636234,0.00019259627765917924,50.0,1.2489017251482437e-06
C5H5O4-,129.01933221849944,129.019319341837,49.32255704330294,0.0001956766516426721,51.0,1.2876662452754317e-05
C6H9O3-,129.05571772721942,129.05574275129004,129.94624643125167,0.00019573187395852636,52.0,-2.502407062365819e-05
C5H7O4-,131.03498228263942,131.03507965026506,16.008702560236674,0.0001987338415237579,53.0,-9.736762564216406e-05
C4H5O5-,133.01424683805945,133.01427010378399,3136.4308046099195,0.00020173559148586536,55.0,-2.3265724536258858e-05
CO5N3-,133.98434369210943,133.98435626601707,46.77952906060841,0.00020320680227266293,56.0,-1.257390763953481e-05
C5H5O5-,145.01424683805945,145.01427425619167,1212.9416406958023,0.0002199353181926136,59.0,-2.7418132219736435e-05
C5H7O5-,147.02989690219945,147.0299323182822,12143.00699321556,0.00022299235286827405,61.0,-3.541608273849306e-05
C4C[13]H7O5-,148.03325173999946,148.0332801414081,191.94912186563144,0.000224514135780178,62.0,-2.8401408656009153e-05
C2H2O7N-,151.98367498576945,151.9837067229693,180.0616321541867,0.00023050548253923664,64.0,-3.173719983351475e-05
C6H7O5-,159.02989690219945,159.0299113858501,2571.097094048432,0.00024119214882384714,67.0,-1.4483650659258274e-05
C5C[13]H7O5-,160.03325173999946,160.03327392750833,24.14964051539069,0.0002427138208107013,68.0,-2.2187508875504136e-05
C5H5O6-,161.00916145761943,161.00918583788695,2402.3280783342925,0.00024419390134876225,69.0,-2.438026751860889e-05
C6H9O5-,161.04554696633943,161.04556382111906,1477.1514530040038,0.00024424920351218436,70.0,-1.685477963064841e-05
C3O2F5-,162.98239391902945,162.98244878582585,32.531470178601175,0.0002471867363719913,71.0,-5.486679640398506e-05
C3H4O7N-,165.99932504990943,165.999307966523,661.2223008976418,0.00025176213728978565,73.0,1.7083386438798698e-05
C7H7O5-,171.02989690219945,171.0299065840991,132.65646076117807,0.00025939185800345126,74.0,-9.681899655333837e-06
C7H9O5-,173.04554696633946,173.0455220863928,9019.187390707475,0.00026244874049114017,76.0,2.487994666466875e-05
C6C[13]H9O5-,174.04890180413943,174.0488977800916,155.47711331361936,0.00026397054060614365,78.0,4.024047825623711e-06
C6H7O6-,175.0248115217594,175.0247752246937,1714.7634555172776,0.0002654506426754685,79.0,3.629706569086011e-05
C4H6O7N-,180.01497511404946,180.0149387315862,74.85084292125237,0.00027301888180256595,81.0,3.6382463264317266e-05
C8H9O5-,185.04554696633946,185.04549251172202,241.54960490654548,0.00028064842633934055,84.0,5.445461744102431e-05
C7H7O6-,187.0248115217594,187.02471832299244,23.377751159086262,0.0002836503532438221,86.0,9.319876696167739e-05
C8H11O5-,187.06119703047943,187.0611702042987,2354.6657444836237,0.0002837055544847698,87.0,2.6826180743455552e-05
C7H9O6-,189.04046158589938,189.0404573734969,1843.6908410815388,0.00028670748064662,88.0,4.212402473058319e-06
C5H6O7N-,192.01497511404946,192.01495319270435,1263.0237851430072,0.00029121878250348084,91.0,2.192134510892174e-05
C5H8O7N-,194.03062517818938,194.0306094548847,73.12342620029146,0.0002942756856186975,93.0,1.57233046707006e-05
C9H11O5-,199.06119703047943,199.06124581094545,66.33425580089215,0.0003019054938698675,96.0,-4.8780466016751234e-05
C8H9O6-,201.04046158589938,201.0404530119581,1495.7518865463285,0.000304907244496452,97.0,8.573941272516095e-06
C9H13O5-,201.07684709461944,201.07679339306546,123.17715244982499,0.0003049623567206626,98.0,5.3701553980545214e-05
C8H11O6-,203.0561116500394,203.05610838934314,838.854571047216,0.0003079641328430663,99.0,3.260696274764996e-06
C6H8O7N-,206.03062517818938,206.03060358262942,873.492277636863,0.0003124754525912913,101.0,2.1595559957177102e-05
C5H6O8N-,208.00988973360944,208.0098614330919,1732.8570298061684,0.000315477414247737,103.0,2.830051752766849e-05
C6H10O7N-,208.04627524232941,208.04620453488698,562.9880127940519,0.00031553244915947333,104.0,7.070744243264926e-05
C5H8O8N-,210.02553979774945,210.02551327511006,7969.728160438149,0.00031853433829377373,105.0,2.6522639387849267e-05
C10H13O5-,213.07684709461944,213.0767878378059,245.78076664545588,0.00032316217741860416,106.0,5.925681352891843e-05
C9H11O6-,215.0561116500394,215.0560458210768,680.5233147307367,0.0003261638176321141,107.0,6.582896261875248e-05
C9H13O6-,217.07176171417942,217.07173917352785,891.4871546435407,0.00032922098800127126,108.0,2.2540651571034687e-05
C6H6O8N-,220.00988973360944,220.00988118238874,475.5440606738234,0.00033367719506199623,109.0,8.551220702202045e-06
C7H10O7N-,220.04627524232941,220.0462331584943,1113.8564884841055,0.0003337323647049579,110.0,4.208383512604996e-05
C6H8O8N-,222.02553979774945,222.02551091032913,1083.3795840184332,0.00033673404706946323,111.0,2.8887420313594703e-05
C7H12O7N-,222.06192530646942,222.06189526335777,33.39491080975731,0.00033678938152764443,112.0,3.0043111650002174e-05
C5H6O9N-,224.00480435316945,224.00477230175224,4318.973329367893,0.00033973601153347094,113.0,3.205141720741267e-05
C6H10O8N-,224.04118986188942,224.04114253116757,534.231668373938,0.00033979118305699175,114.0,4.73307218555874e-05
C6H2O7N3-,227.98982299536945,227.98977851901836,24.905665632575698,0.00034577990517861137,118.0,4.447635109272596e-05
C10H13O6-,229.07176171417942,229.07169555614,181.10292111840647,0.00034742064142934375,120.0,6.61580394023531e-05
C10H15O6-,231.08741177831945,231.08743833356306,312.76058370611315,0.0003504778807674602,122.0,-2.655524360761774e-05
C7H8O8N-,234.02553979774945,234.02548299896904,4090.3993124917447,0.0003549336969928826,124.0,5.679878040609765e-05
C8H12O7N-,234.06192530646942,234.0619096843921,11785.243852474588,0.00035498907005799527,125.0,1.5622077313537375e-05
C7C[13]H12O7N-,235.06528014426945,235.06525274898573,427.8461775673448,0.0003565107647376551,126.0,2.739528372330824e-05
C7H10O8N-,236.04118986188942,236.0411491849846,8444.699679272995,0.0003579907406463755,128.0,4.067690483111619e-05
C8H14O7N-,236.07757537060942,236.07754954556276,143.81627723968066,0.00035804617838062694,130.0,2.5825046662930617e-05
C5HO2F8-,244.98542861109942,244.9854469955648,145.9954107281835,0.00037155615265275544,136.0,-1.8384465391818594e-05
C10H13O7-,245.06667633373942,245.06665767911605,68.5582119366943,0.0003716792676869345,137.0,1.865462337491408e-05
C8H10O8N-,248.04118986188942,248.04118822020368,14378.01351664193,0.0003761907690380266,138.0,1.6416857420153974e-06
C9H14O7N-,248.07757537060942,248.07762296175957,40.56171668867454,0.0003762459206017931,139.0,-4.759115014962845e-05
C7C[13]H10O8N-,249.04454469968945,249.0445388886741,731.9404144718483,0.0003777123976839119,140.0,5.811015341805614e-06
C7H8O9N-,250.02045441730945,250.02041861529557,208.36702613269594,0.00037919244154129163,141.0,3.580201388331261e-05
C8H12O8N-,250.05683992602943,250.0568297284855,12108.738209696123,0.0003792475434610196,142.0,1.0197543929280073e-05
C9H16O7N-,250.09322543474946,250.09318210344273,520.4264183110656,0.00037930301300490786,143.0,4.333130672762309e-05
C7C[13]H12O8N-,251.06019476382943,251.06014216614702,472.5135372599247,0.0003807695325549991,144.0,5.259768241216989e-05
C7H10O9N-,252.03610448144943,252.03603802897948,1341.0052042911198,0.00038224961030511214,145.0,6.645246995162779e-05
C10H14O8N-,276.0724899901694,276.0724332793915,749.6921803075705,0.00041870419534817014,162.0,5.6710777926127776e-05
C9H12O9N-,278.05175454558946,278.05166297847046,6377.206082076721,0.0004217058778139561,163.0,9.156711900004666e-05
C9H14O9N-,280.0674046097294,280.0673099375952,2454.378854094643,0.0004247631319422822,170.0,9.467213419611653e-05
C8H11O10N2-,295.04191813787946,295.0418901339986,202.72399399412168,0.0004474740437663433,181.0,2.80038808568861e-05
C9C[13]H16O9N-,295.0864095116694,295.08644210696895,544.6501040086182,0.00044754149036301346,182.0,-3.259529955812468e-05
C9H14O10N-,296.06231922928936,296.062358541467,124.70723235064301,0.00044902185327640816,183.0,-3.931217764829853e-05
C14H16O5NF-,297.10179941562944,297.10181935062525,921.4294077529723,0.00045059842694027195,184.0,-1.9934995805215294e-05
C11H16O9N-,306.08305467386936,306.0829670479026,130.68106736089052,0.00046421954058181573,186.0,8.762596672795553e-05
C10H14O10N-,308.06231922928936,308.0622850477779,1371.329057463644,0.00046722163526887394,187.0,3.41815114666133e-05
C11H16O10N-,322.07796929342936,322.0779468920086,280.2827608612049,0.0004884783833668521,189.0,2.2401420778805914e-05
